z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_starting,track_length,t_end,ID
89.88124,404.7955,395.48212,90,37.28,5444.2617,-41.97,-15.234,-10.22,45.8,14293,82,11,92,14293
89.12537,405.7425,395.78503,91,39.9,6146.2764,-41.38,-13.49,-11.1,44.9,14293,82,11,92,14293
88.30497,406.02667,397.13754,92,36.6,8162.309,-41.5,-2.307,-9.15,42.56,14293,82,11,92,14293
111.00966,225.71138,649.0672,82,22.02,2158.0598,38.5,18.52,-3.03,42.8,14320,82,11,98,14320
108.7774,229.43634,652.48944,86,22.55,405.76468,28.7,30.38,-3.574,41.94,14320,82,11,98,14320
109.046036,229.09831,653.6587,87,26.16,3190.5176,20.45,37.7,-4.8,43.12,14320,82,11,98,14320
108.12981,228.93756,654.0109,88,26.22,3381.9097,38.03,20.55,-4.215,43.44,14320,82,11,98,14320
107.26181,229.35342,653.5065,89,25.78,4253.8223,24.38,34.7,-4.945,42.7,14320,82,11,98,14320
108.09466,230.46144,653.9714,90,23.17,1205.1157,42.88,-11.35,-5.27,44.66,14320,82,11,98,14320
105.789375,231.48338,654.095,91,27.48,1291.5156,41.84,-11.93,-2.934,43.62,14320,82,11,98,14320
106.04436,232.29701,654.964,92,16.39,524.4155,38.03,-16.6,-2.268,41.53,14320,82,11,98,14320
105.15303,231.99965,655.3568,93,29.27,146.32759,33.38,27.3,-3.105,43.22,14320,82,11,98,14320
109.99921,231.99834,659.99524,97,34.47,34.47525,35.34,22.64,-2.441,42.06,14320,82,11,98,14320
111.61635,234.76347,659.9983,98,35.16,105.51224,13.76,37.3,-3.885,39.94,14320,82,11,98,14320
164.39555,254.82295,539.9406,82,16.58,1077.2683,4.23,13.77,1.925,14.54,14359,82,11,92,14359
165.27165,258.53973,536.58856,83,15.74,991.515,-1.516,18.03,3.346,18.4,14359,82,11,92,14359
163.52954,262.21155,533.6741,84,32.5,10272.534,4.594,9.23,-0.9604,10.35,14359,82,11,92,14359
163.74605,265.01117,533.39056,85,39.25,10520.011,-4.16,9.39,-2.459,10.56,14359,82,11,92,14359
163.31831,265.00955,531.2092,86,41.88,15154.707,1.289,10.41,-2.164,10.71,14359,82,11,92,14359
163.23683,265.91025,532.07404,87,44.12,14561.273,-0.05945,9.64,-3.057,10.11,14359,82,11,92,14359
163.5587,264.85208,531.7515,88,37.38,11589.438,6.527,7.453,-1.239,9.984,14359,82,11,92,14359
162.57404,263.71588,530.2601,89,47.3,14195.457,3.762,6.67,-4.324,8.8,14359,82,11,92,14359
162.44179,262.15686,529.2485,90,36.12,8559.516,8.234,-1.837,-4.15,9.4,14359,82,11,92,14359
163.94295,261.3888,529.7042,91,45.53,16528.01,7.83,-6.48,-0.3572,10.164,14359,82,11,92,14359
159.67256,255.0431,530.90967,92,22.31,2164.9185,7.125,-3.371,-3.787,8.75,14359,82,11,92,14359
166.99998,645.73926,535.93475,82,10.56,401.4135,8.164,6.38,19.97,22.5,14409,82,11,98,14409
166.99976,637.2303,531.94574,83,7.277,29.113892,6.45,12.18,20.02,24.31,14409,82,11,98,14409
166.97679,624.6091,522.56006,84,15.27,565.19196,8.05,7.39,20.17,22.95,14409,82,11,98,14409
166.99998,618.4628,535.3652,88,7.344,161.5556,8.56,8.56,20.81,24.08,14409,82,11,98,14409
166.4215,622.9156,522.2975,91,35.34,4594.6206,9.23,2.049,17.48,19.88,14409,82,11,98,14409
166.14998,623.7835,522.33545,92,32.1,4173.817,10.39,3.533,15.53,19.02,14409,82,11,98,14409
166.30832,624.4668,521.87286,93,41.0,5167.558,12.15,0.2786,17.97,21.7,14409,82,11,98,14409
166.82602,623.3781,521.4484,95,25.77,1545.8738,5.44,12.164,22.28,25.97,14409,82,11,98,14409
166.5392,624.6978,520.4172,96,31.98,2046.8398,9.59,6.523,19.83,22.98,14409,82,11,98,14409
166.17178,624.3395,521.2946,97,34.53,4867.5376,12.234,-1.571,15.95,20.16,14409,82,11,98,14409
166.63095,623.9225,520.8798,98,20.27,1661.6367,4.67,12.19,19.45,23.44,14409,82,11,98,14409
121.407005,548.9153,506.76566,82,8.72,366.24142,5.613,-10.17,1.02,11.664,14441,82,11,98,14441
122.64596,547.71655,507.8155,84,7.023,77.259995,8.28,-11.08,0.75,13.84,14441,82,11,98,14441
124.21666,550.9951,509.066,86,9.79,430.58942,9.53,-9.72,1.248,13.664,14441,82,11,98,14441
124.79071,548.1987,508.47192,87,4.246,225.07285,10.7,-6.19,1.393,12.445,14441,82,11,98,14441
124.9731,549.6618,509.50793,88,7.03,288.2307,6.234,-10.76,1.336,12.51,14441,82,11,98,14441
122.38663,548.9992,506.83154,89,15.805,1074.7219,13.2,-10.35,0.081,16.78,14441,82,11,98,14441
123.305695,549.9362,508.94235,90,7.703,469.88818,2.346,15.8,1.904,16.08,14441,82,11,98,14441
121.296394,551.6342,505.60425,92,18.73,243.50204,5.645,16.03,0.5728,17.0,14441,82,11,98,14441
122.45957,550.99365,507.3709,93,-0.5444,-5.9862213,9.734,-15.1,0.155,17.97,14441,82,11,98,14441
136.62492,555.4892,507.8648,97,26.12,2638.462,7.883,-22.64,0.8457,23.98,14441,82,11,98,14441
139.36658,555.1126,507.96634,98,28.0,4396.7056,22.03,-15.68,0.3662,27.05,14441,82,11,98,14441
154.28268,622.90247,587.8927,82,1.045,30.31665,-15.914,-31.69,2.613,35.56,14442,82,11,95,14442
153.60094,618.53314,568.4675,86,35.22,3908.756,-4.47,-46.97,-1.707,47.2,14442,82,11,95,14442
155.06612,622.07007,565.88763,87,84.2,39404.758,9.51,-49.5,-3.137,50.5,14442,82,11,95,14442
155.58096,621.94495,564.93945,88,74.3,28005.803,-19.11,-46.88,-3.516,50.75,14442,82,11,95,14442
155.84354,622.5537,565.21027,89,79.2,36194.082,4.684,-50.75,-3.26,51.06,14442,82,11,95,14442
156.72151,622.5273,565.1375,90,113.56,44973.652,-31.53,41.94,-2.201,52.5,14442,82,11,95,14442
157.19756,623.9048,564.18353,91,131.6,50945.15,-32.62,39.44,-1.101,51.22,14442,82,11,95,14442
161.48302,627.3893,563.7522,92,121.56,74015.12,-25.31,41.12,1.55,48.3,14442,82,11,95,14442
162.24113,628.79004,563.127,93,115.44,46285.34,-12.945,-46.72,2.12,48.53,14442,82,11,95,14442
162.14658,629.45215,562.53094,94,133.5,56585.066,15.14,-47.06,1.402,49.47,14442,82,11,95,14442
160.88075,629.5714,562.9614,95,158.9,100109.5,14.22,-48.06,0.695,50.12,14442,82,11,95,14442
20.139185,569.80634,321.69278,83,25.39,939.22437,0.2133,2.754,-2.846,3.967,14454,83,11,93,14454
17.648138,569.98254,321.3773,84,30.61,4408.055,0.8857,2.193,-3.11,3.906,14454,83,11,93,14454
18.194633,569.99896,321.38925,85,22.58,112.90123,-6.688,3.91,-4.23,8.83,14454,83,11,93,14454
18.583645,570.6085,321.2685,86,34.06,7018.184,-0.586,1.46,-3.125,3.498,14454,83,11,93,14454
18.22806,570.85223,321.3664,87,32.78,1704.2573,-3.87,5.22,-2.27,6.88,14454,83,11,93,14454
18.348932,570.985,320.6942,88,30.17,3077.7097,-0.4553,3.809,-2.309,4.477,14454,83,11,93,14454
18.119635,571.1416,320.52863,89,30.67,3956.2356,-2.498,3.148,-3.164,5.113,14454,83,11,93,14454
18.200811,571.38904,320.58588,90,33.3,5897.5903,0.909,-2.947,-2.256,3.822,14454,83,11,93,14454
16.955616,571.36536,320.57516,91,38.1,12413.76,1.662,-0.9,-2.414,3.066,14454,83,11,93,14454
17.987988,572.15857,320.51678,92,30.33,7492.1543,-0.777,-1.38,-1.927,2.494,14454,83,11,93,14454
18.999834,561.99506,314.99725,93,28.05,28.040009,-3.914,4.586,-3.416,6.93,14454,83,11,93,14454
9.06979,519.5351,281.80734,83,17.42,470.18994,1.301,0.798,-3.951,4.234,14455,83,11,98,14455
14.067804,515.5898,283.2842,86,33.72,3506.0195,0.737,-1.313,-4.32,4.574,14455,83,11,98,14455
16.113962,507.76694,284.00732,87,51.9,10793.791,-0.4038,0.7876,-4.457,4.543,14455,83,11,98,14455
15.896896,507.3303,284.64536,88,44.88,11085.787,0.3623,-0.863,-3.936,4.047,14455,83,11,98,14455
15.772593,506.8974,284.31427,89,53.47,13685.965,-0.2408,-0.05515,-4.125,4.133,14455,83,11,98,14455
16.519205,506.81403,284.9941,90,45.53,9332.242,0.752,2.129,-3.262,3.967,14455,83,11,98,14455
15.363179,505.96265,285.21683,91,45.47,7502.0464,1.677,2.363,-3.127,4.266,14455,83,11,98,14455
16.936508,506.56427,284.4697,92,32.12,2826.274,-0.1359,2.246,-3.193,3.906,14455,83,11,98,14455
17.620317,504.74304,289.82465,96,73.5,35716.31,1.088,-5.46,-4.24,7.0,14455,83,11,98,14455
17.690199,504.6285,289.885,97,65.5,29932.953,0.02466,-4.33,-3.42,5.516,14455,83,11,98,14455
17.62873,504.54828,289.77393,98,66.3,27661.092,0.6587,-3.969,-3.81,5.543,14455,83,11,98,14455
166.99985,69.395386,797.16833,83,16.88,337.34454,-44.34,58.28,16.14,74.94,14471,83,11,98,14471
166.9999,72.3527,796.589,84,15.12,498.79456,-40.9,52.88,12.86,68.06,14471,83,11,98,14471
166.99992,75.87662,795.81915,85,14.52,580.9878,-66.2,17.23,17.64,70.6,14471,83,11,98,14471
166.99974,68.49315,797.6639,86,21.45,257.52307,-52.6,55.38,18.36,78.56,14471,83,11,98,14471
166.99927,70.38816,797.99646,87,21.98,87.92908,-66.9,41.1,18.72,80.7,14471,83,11,98,14471
166.99974,58.254467,797.863,89,21.84,262.03186,-63.62,47.94,18.02,81.7,14471,83,11,98,14471
166.99937,56.58779,797.99695,90,32.38,129.53271,-20.05,-74.94,14.63,78.94,14471,83,11,98,14471
166.9991,65.87849,797.9957,91,23.25,69.75142,-20.27,-71.8,10.86,75.4,14471,83,11,98,14471
166.99983,73.600365,797.5958,92,17.78,284.47583,-31.33,-57.97,9.875,66.6,14471,83,11,98,14471
166.99953,65.31974,797.9978,95,33.34,200.04611,-73.9,36.22,16.42,83.9,14471,83,11,98,14471
166.99944,42.455704,797.99725,98,19.61,117.68881,-76.4,34.25,14.78,85.0,14471,83,11,98,14471
140.49812,569.4902,525.51044,83,19.34,5475.9756,9.83,-15.59,0.7573,18.45,14495,83,11,97,14495
140.89545,570.18616,527.04004,84,29.6,10713.52,9.57,-17.45,1.4795,19.95,14495,83,11,97,14495
141.64217,570.7651,526.67883,85,34.56,11680.959,19.64,-8.35,0.5635,21.34,14495,83,11,97,14495
141.50427,571.43353,527.0853,86,27.53,6332.413,10.89,-14.07,-0.05972,17.8,14495,83,11,97,14495
141.67426,571.8904,528.14856,87,25.78,6650.0845,14.78,-12.09,0.6357,19.11,14495,83,11,97,14495
141.99019,572.61383,528.23956,88,22.58,3341.959,6.867,-18.61,0.1337,19.84,14495,83,11,97,14495
144.27621,568.3238,529.48224,89,16.56,165.56921,15.58,-14.5,1.119,21.31,14495,83,11,97,14495
150.8526,576.402,515.6714,93,5.36,348.3686,16.56,-19.89,3.57,26.14,14495,83,11,97,14495
152.67888,578.6399,516.99927,94,39.78,119.372406,28.08,-8.64,6.06,29.98,14495,83,11,97,14495
154.01085,580.51306,520.59326,95,13.75,192.50049,27.31,-9.44,4.566,29.25,14495,83,11,97,14495
146.9639,574.57074,527.32697,97,8.5,900.7596,10.15,-19.94,2.396,22.5,14495,83,11,97,14495
158.30917,564.4238,532.4538,83,6.867,61.788086,10.7,-19.67,1.53,22.44,14509,83,11,97,14509
157.44882,561.9348,530.7546,84,14.81,799.96497,10.03,-20.75,1.733,23.11,14509,83,11,97,14509
160.65797,562.52496,531.42865,86,20.69,537.69916,12.16,-18.05,-0.1406,21.77,14509,83,11,97,14509
166.8824,551.3486,529.5971,88,19.14,1530.9302,2.137,3.13,18.6,18.97,14509,83,11,97,14509
166.64032,549.8659,528.23566,89,32.1,3305.3518,2.193,3.162,15.92,16.38,14509,83,11,97,14509
166.30643,552.6368,528.1604,90,47.44,6307.9604,1.313,6.094,17.17,18.27,14509,83,11,97,14509
166.48807,553.0215,528.3067,91,45.06,3288.4453,1.725,1.622,17.55,17.7,14509,83,11,97,14509
166.99997,547.70636,536.5727,93,3.344,113.670044,0.6157,9.5,17.53,19.95,14509,83,11,97,14509
166.36479,552.38995,529.54,94,25.5,3110.4336,3.488,1.92,13.78,14.34,14509,83,11,97,14509
166.99997,546.0843,535.12463,96,-7.71,-161.96613,-3.273,11.27,16.61,20.33,14509,83,11,97,14509
166.99994,547.41455,535.6393,97,0.1049,1.5735168,0.8667,8.14,17.3,19.14,14509,83,11,97,14509
16.398085,592.30524,309.84637,84,33.03,5680.566,1.447,-3.238,-1.645,3.908,14542,84,11,94,14542
20.325493,593.14703,311.41794,85,28.53,1740.5138,2.092,-0.9956,-1.747,2.902,14542,84,11,94,14542
21.086735,592.72577,310.88962,86,28.03,4625.946,2.018,-4.66,-1.711,5.36,14542,84,11,94,14542
19.673983,593.6867,310.88184,87,30.83,4347.199,3.213,-2.207,-0.7305,3.965,14542,84,11,94,14542
19.386005,592.933,309.76944,88,28.83,7468.1104,1.654,-4.84,-1.072,5.227,14542,84,11,94,14542
20.180119,592.45056,309.05902,89,32.84,5747.261,2.213,-3.021,-1.591,4.07,14542,84,11,94,14542
19.972218,592.08154,308.5239,90,27.58,2868.9243,0.3027,0.4053,-1.023,1.142,14542,84,11,94,14542
18.756508,592.13007,308.93643,91,30.56,4584.6934,-0.747,2.816,-0.9297,3.059,14542,84,11,94,14542
20.182318,592.1999,308.3006,92,32.28,5939.036,-1.168,0.4768,-0.6616,1.425,14542,84,11,94,14542
16.613853,592.1922,307.57956,93,27.86,139.26823,-1.984,0.982,-2.781,3.555,14542,84,11,94,14542
18.654467,593.06366,308.28845,94,37.4,2132.151,2.133,-1.416,-3.0,3.943,14542,84,11,94,14542
130.14749,0.0,517.6514,84,0.11957,3.2284546,-9.36,4.316,-0.3757,10.31,14557,84,11,96,14557
129.92802,0.0,512.063,85,9.02,234.57825,-15.27,0.397,1.245,15.33,14557,84,11,96,14557
135.7143,0.0,511.78262,86,30.97,278.70688,-14.19,11.18,2.82,18.28,14557,84,11,96,14557
134.14557,0.0,512.1278,89,5.184,31.099335,-12.44,6.867,1.749,14.31,14557,84,11,96,14557
129.58192,0.0,510.0653,90,4.055,113.5401,-5.652,-9.02,1.313,10.73,14557,84,11,96,14557
130.8133,0.0,513.74115,91,48.72,243.57281,-5.258,-9.97,-0.84,11.3,14557,84,11,96,14557
130.94566,0.0,517.19824,92,13.19,92.337494,-6.69,-6.316,1.315,9.3,14557,84,11,96,14557
128.91951,0.0,526.5558,93,-7.426,-178.22974,-8.91,8.11,-0.4595,12.055,14557,84,11,96,14557
119.18549,0.0,529.375,94,36.6,256.10394,-14.055,3.56,-0.04904,14.49,14557,84,11,96,14557
118.510155,0.0,530.921,95,7.94,63.51599,-15.57,4.754,0.7915,16.3,14557,84,11,96,14557
119.853004,0.0,529.1449,96,20.6,164.74768,-15.61,9.07,2.328,18.2,14557,84,11,96,14557
166.99992,149.72333,795.72284,84,17.75,816.4731,-28.67,44.56,15.21,55.12,14578,84,11,98,14578
166.99991,138.6652,797.1594,87,23.31,536.1829,-51.66,38.22,19.19,67.06,14578,84,11,98,14578
166.99994,142.91518,796.3477,88,19.55,859.90845,-22.92,52.78,16.77,59.94,14578,84,11,98,14578
166.99995,149.98427,795.83105,89,19.14,1033.9095,-40.88,36.0,17.42,57.2,14578,84,11,98,14578
166.99995,155.55927,796.0749,90,21.02,924.82495,-10.02,-50.38,15.88,53.75,14578,84,11,98,14578
166.99995,164.86694,796.0872,91,21.58,1014.4104,-10.61,-45.97,13.78,49.16,14578,84,11,98,14578
166.99997,169.8475,796.2326,92,24.2,1476.6156,-18.72,-38.4,13.67,44.88,14578,84,11,98,14578
166.99995,172.91942,795.57404,93,21.64,887.4725,-25.81,41.0,15.65,50.9,14578,84,11,98,14578
166.99998,176.38521,795.7507,94,23.22,2113.1543,-43.94,24.94,17.22,53.38,14578,84,11,98,14578
166.99992,194.4797,796.0433,96,24.19,967.6244,-36.47,33.78,17.56,52.72,14578,84,11,98,14578
166.99994,197.9655,796.1061,98,24.58,835.74286,-43.97,22.42,15.54,51.75,14578,84,11,98,14578
163.76637,243.86536,565.9669,84,5.78,127.157776,35.28,25.2,-4.273,43.56,14587,84,11,98,14587
162.6833,244.41791,564.375,85,19.62,196.17813,6.598,40.62,-3.416,41.3,14587,84,11,98,14587
163.04141,244.63786,563.41876,86,13.84,221.469,28.95,30.34,-3.625,42.1,14587,84,11,98,14587
162.69594,247.51553,564.7455,87,8.945,447.4202,20.94,37.97,-4.145,43.56,14587,84,11,98,14587
163.47134,248.27853,563.6832,88,16.75,1742.6412,39.94,19.62,-4.94,44.78,14587,84,11,98,14587
163.59181,248.92468,563.1465,89,7.73,54.12111,26.67,35.5,-3.996,44.6,14587,84,11,98,14587
163.63142,247.245,563.17957,90,9.65,588.45764,43.9,-11.18,-4.06,45.47,14587,84,11,98,14587
164.35481,244.07677,565.54047,92,10.1,1101.373,36.6,-17.84,-1.048,40.72,14587,84,11,98,14587
161.78462,255.57866,563.60785,93,12.75,63.754593,33.22,27.17,-3.467,43.06,14587,84,11,98,14587
154.44923,255.98763,556.63403,97,18.14,1070.3516,38.84,20.8,-4.8,44.34,14587,84,11,98,14587
153.21352,247.2307,566.0786,98,14.04,210.58875,14.93,37.47,-4.254,40.56,14587,84,11,98,14587
124.902145,572.97943,520.6886,84,23.95,2707.1296,7.758,-9.66,1.087,12.44,14601,84,11,94,14601
125.251045,572.9339,520.9403,85,27.17,2364.4941,13.12,-3.42,1.319,13.62,14601,84,11,94,14601
125.48646,572.217,520.3817,86,29.89,3527.201,9.914,-12.01,0.003365,15.57,14601,84,11,94,14601
124.95201,572.8677,519.67834,87,29.56,4080.662,12.97,-8.39,0.8647,15.47,14601,84,11,94,14601
124.74468,571.94006,518.5967,88,37.2,5465.88,6.76,-16.89,1.098,18.23,14601,84,11,94,14601
125.186005,571.5683,518.15894,89,56.25,18678.684,15.82,-15.695,0.2856,22.28,14601,84,11,94,14601
125.63014,571.6259,517.95074,90,45.7,14113.709,0.989,20.7,1.509,20.78,14601,84,11,94,14601
123.923584,571.07855,517.44464,91,46.25,10498.558,1.915,17.88,1.615,18.05,14601,84,11,94,14601
122.4246,572.08826,516.99994,92,43.25,9729.1455,5.777,16.23,0.9053,17.25,14601,84,11,94,14601
122.54413,571.773,516.35876,93,36.94,3879.4175,9.71,-15.48,1.099,18.3,14601,84,11,94,14601
123.165405,572.62085,516.18317,94,29.73,2289.0264,14.53,-6.47,0.5186,15.914,14601,84,11,94,14601
133.19334,582.9125,488.05167,84,1.302,49.47998,17.23,-17.19,2.457,24.47,14622,84,11,95,14622
139.73215,571.9178,491.5377,86,7.44,260.40314,11.875,-17.77,-0.389,21.38,14622,84,11,95,14622
142.89447,566.13934,499.56888,87,19.2,537.5128,17.3,-15.77,0.6265,23.42,14622,84,11,95,14622
150.79274,563.67096,511.2494,88,14.73,972.06604,6.863,-22.55,1.026,23.6,14622,84,11,95,14622
154.74329,562.6066,518.2308,89,16.98,356.66736,17.64,-19.0,0.631,25.94,14622,84,11,95,14622
152.52913,561.18024,519.4822,90,10.83,573.843,-0.152,25.28,1.101,25.3,14622,84,11,95,14622
148.3946,560.95355,515.82556,91,13.82,138.20483,0.9414,21.9,1.298,21.97,14622,84,11,95,14622
147.9214,563.916,508.64145,92,10.66,415.57166,5.758,21.39,1.155,22.19,14622,84,11,95,14622
141.9836,565.7652,502.36636,93,26.8,2036.6919,10.484,-23.02,1.443,25.33,14622,84,11,95,14622
136.66104,568.01483,499.64508,94,13.22,383.2882,21.67,-15.05,0.3271,26.38,14622,84,11,95,14622
131.18303,569.01544,491.95557,95,4.44,79.953,20.25,-14.4,0.3347,24.84,14622,84,11,95,14622
165.80573,600.50635,594.393,84,17.9,1342.654,-16.47,-10.836,7.78,21.2,14642,84,11,98,14642
166.35547,607.8324,582.5238,86,51.2,2559.6064,-14.164,-17.4,13.42,26.14,14642,84,11,98,14642
165.29439,610.6812,577.169,90,142.2,39678.895,-29.0,27.89,7.984,41.03,14642,84,11,98,14642
165.32571,611.583,575.71735,91,119.2,46356.54,-29.17,24.75,7.047,38.9,14642,84,11,98,14642
165.42697,612.3341,574.8254,92,103.8,38407.93,-23.73,26.58,7.22,36.34,14642,84,11,98,14642
165.29681,612.35236,575.84076,93,73.25,22350.598,-14.414,-30.58,6.527,34.44,14642,84,11,98,14642
165.04451,613.4677,574.45276,94,104.06,37671.03,5.87,-34.75,4.824,35.56,14642,84,11,98,14642
164.6355,613.9035,574.7666,95,91.4,31526.408,4.84,-34.38,3.652,34.9,14642,84,11,98,14642
164.94006,614.2775,574.8247,96,91.7,29975.916,-5.426,-32.44,4.527,33.2,14642,84,11,98,14642
164.44049,614.3672,574.4914,97,93.06,31261.402,-17.39,-32.53,4.58,37.16,14642,84,11,98,14642
164.55014,615.46,574.20544,98,95.3,30878.172,5.3,-34.66,4.758,35.38,14642,84,11,98,14642
132.88402,617.73285,487.52066,85,21.81,2901.0435,28.56,-6.53,3.588,29.52,14690,85,11,98,14690
127.681656,613.3378,489.28516,86,10.18,498.67117,19.97,-14.98,2.184,25.06,14690,85,11,98,14690
121.98109,642.0473,478.68793,90,8.14,211.69135,9.02,20.72,0.892,22.61,14690,85,11,98,14690
119.46728,638.6543,478.01312,91,13.195,593.9348,9.76,13.51,2.236,16.81,14690,85,11,98,14690
118.47428,639.7797,477.44873,92,22.88,1098.2183,12.35,11.6,2.639,17.14,14690,85,11,98,14690
119.089134,640.1326,477.20914,93,24.08,1540.6758,16.64,-8.89,3.268,19.16,14690,85,11,98,14690
119.809395,641.7454,477.95142,94,19.58,1468.3873,21.8,-1.447,4.336,22.27,14690,85,11,98,14690
118.50235,641.07117,477.43915,95,32.62,3753.176,21.69,-2.65,3.822,22.17,14690,85,11,98,14690
119.26656,640.92065,477.49454,96,34.4,7325.821,19.9,-7.965,3.312,21.7,14690,85,11,98,14690
120.23848,645.8697,473.5643,97,7.348,1109.5972,16.8,-16.34,2.229,23.53,14690,85,11,98,14690
119.91722,651.7611,472.30746,98,10.23,623.9547,24.25,-3.832,4.03,24.88,14690,85,11,98,14690
2.999989,5.999978,305.55902,86,36.06,72.10828,-24.72,-23.3,-8.125,34.94,14721,86,11,98,14721
5.031845,0.0,310.14523,87,3.422,99.2372,-18.53,-24.89,-5.92,31.6,14721,86,11,98,14721
8.204288,0.0,316.76257,88,7.06,218.79292,-28.98,-14.0,-6.266,32.78,14721,86,11,98,14721
10.473423,0.0,320.99872,89,30.19,60.36844,-19.95,-23.42,-8.52,31.92,14721,86,11,98,14721
15.737252,0.0,331.38235,90,-1.789,-73.360794,-30.34,5.242,-5.848,31.34,14721,86,11,98,14721
17.999964,0.0,342.35733,91,10.63,42.537964,-30.1,2.117,-6.49,30.86,14721,86,11,98,14721
22.33446,0.0,342.00824,92,7.395,81.325806,-30.62,9.16,-5.195,32.38,14721,86,11,98,14721
22.680296,0.0,335.2586,93,-23.12,-254.3466,-25.7,-16.6,-5.504,31.1,14721,86,11,98,14721
13.022541,0.0,313.02682,96,24.9,224.1616,-25.62,-17.84,-4.73,31.58,14721,86,11,98,14721
6.7813354,0.0,299.89334,97,16.52,594.4098,-28.45,-14.23,-3.879,32.03,14721,86,11,98,14721
4.25623,0.032474138,297.19016,98,8.34,258.72952,-19.97,-21.89,-4.266,29.94,14721,86,11,98,14721
28.398098,100.42819,318.1068,86,20.58,411.6006,-29.47,-5.742,-5.523,30.53,14725,86,11,98,14725
28.2713,101.70457,317.8819,87,22.61,226.02954,-26.47,-12.57,-4.15,29.6,14725,86,11,98,14725
27.878502,103.20915,316.62466,88,31.06,621.12445,-29.02,-1.229,-6.027,29.67,14725,86,11,98,14725
29.458267,102.86854,319.23227,89,25.03,1977.2932,-23.5,-15.8,-6.293,29.0,14725,86,11,98,14725
28.807585,104.56378,318.3689,90,31.27,2876.0276,-29.28,0.801,-6.785,30.06,14725,86,11,98,14725
28.71148,105.510345,317.84372,91,25.72,282.91797,-30.19,1.709,-6.508,30.94,14725,86,11,98,14725
29.65719,106.25255,318.7821,92,22.3,1605.7175,-30.31,6.1,-4.586,31.25,14725,86,11,98,14725
31.106483,106.97957,320.64444,95,33.34,3167.3164,-21.1,-19.86,-4.668,29.34,14725,86,11,98,14725
30.76199,108.14188,320.87924,96,36.16,2856.2605,-26.5,-15.45,-5.055,31.1,14725,86,11,98,14725
32.736523,109.97273,318.27905,97,44.03,18804.748,-29.14,-8.58,-3.758,30.61,14725,86,11,98,14725
31.068962,109.1467,321.38235,98,40.7,6266.879,-20.62,-21.22,-3.982,29.86,14725,86,11,98,14725
157.39684,289.77258,549.8109,86,14.83,607.90436,-13.62,-9.805,-4.203,17.3,14757,86,11,98,14757
153.89528,310.948,548.24713,89,20.03,1342.0234,-12.91,-1.727,-1.342,13.09,14757,86,11,98,14757
155.88759,308.47916,546.8773,90,22.03,440.7298,-8.17,-1.081,-2.37,8.58,14757,86,11,98,14757
156.56735,313.9379,547.4046,91,25.42,2186.4424,-8.58,-5.203,0.0655,10.03,14757,86,11,98,14757
155.8413,316.09232,547.1813,92,24.52,6766.816,-10.555,-1.12,-0.3184,10.62,14757,86,11,98,14757
156.25056,317.09225,547.38275,93,21.64,1536.4818,-10.914,5.168,-0.335,12.086,14757,86,11,98,14757
154.95335,316.47427,546.46655,94,22.6,1898.1177,-8.74,-2.535,-1.542,9.234,14757,86,11,98,14757
156.32083,316.63443,549.8291,95,19.28,925.291,-17.38,-8.3,-0.649,19.27,14757,86,11,98,14757
153.50568,318.03513,544.1911,96,25.3,1315.5405,-10.836,0.84,-1.686,11.0,14757,86,11,98,14757
150.7064,312.7816,542.3014,97,22.2,1886.7024,-7.816,-2.736,-1.53,8.42,14757,86,11,98,14757
147.84143,310.96222,542.8296,98,19.94,1356.0281,-8.266,-4.297,-1.702,9.47,14757,86,11,98,14757
27.982658,264.9445,350.61325,87,34.94,1048.4395,-15.37,-6.645,-7.445,18.33,14803,87,11,97,14803
27.9637,264.93155,350.549,88,38.7,2010.9912,-16.72,0.1901,-7.586,18.36,14803,87,11,97,14803
27.383787,264.57,350.57663,89,39.03,3317.437,-16.94,-4.227,-6.074,18.48,14803,87,11,97,14803
27.300007,264.8196,350.55707,90,42.0,5460.229,-15.54,-3.986,-6.29,17.23,14803,87,11,97,14803
27.300278,264.50223,350.73602,91,40.97,4547.056,-15.164,-5.082,-5.844,17.03,14803,87,11,97,14803
27.150183,264.7586,350.55075,92,36.2,7203.9956,-16.77,-0.2688,-4.977,17.48,14803,87,11,97,14803
26.355831,264.66153,350.88428,93,34.28,3221.8232,-16.95,0.2235,-5.906,17.95,14803,87,11,97,14803
26.326107,265.23624,351.06665,94,36.03,2486.4224,-15.875,-8.23,-6.89,19.16,14803,87,11,97,14803
26.6176,263.93674,351.36157,95,43.9,6588.2563,-16.12,-8.51,-6.793,19.47,14803,87,11,97,14803
26.608236,264.50452,351.43967,96,45.44,3679.1814,-19.38,-2.705,-5.91,20.44,14803,87,11,97,14803
27.044308,264.27435,352.34692,97,30.77,2707.833,-17.44,2.37,-5.176,18.34,14803,87,11,97,14803
70.999664,640.4576,399.99808,87,26.27,52.519043,-21.14,-18.42,-1.85,28.1,14805,87,11,98,14805
69.358475,640.3557,400.15073,88,43.97,791.4984,-22.3,-2.732,-0.985,22.48,14805,87,11,98,14805
70.89085,640.1086,399.88507,89,36.75,1029.1338,-16.05,-10.62,-0.9214,19.27,14805,87,11,98,14805
62.330162,634.11914,400.63266,91,38.06,2587.2412,-24.83,0.908,-4.195,25.2,14805,87,11,98,14805
