ID,t0,t,x,y,z,FI,TL
142,1,54,268.0547,544.05884,11.4555235,339.5,99
142,1,55,268.4609,544.2217,11.566859,386.5,99
142,1,56,268.1049,544.46466,12.210395,407.8,99
142,1,57,268.1974,544.3715,11.81428,400.0,99
142,1,58,268.1723,544.2299,12.269597,456.5,99
142,1,59,268.66556,544.1681,12.1412525,463.2,99
142,1,60,268.6232,544.36285,12.078141,412.2,99
142,1,61,270.02103,542.95734,12.830692,340.5,99
142,1,62,270.3286,542.0644,12.8489685,316.8,99
142,1,63,270.88358,542.5919,14.043085,288.5,99
142,1,64,269.4037,541.85657,13.220195,313.5,99
142,1,65,269.6316,541.8154,12.981728,352.5,99
142,1,66,269.92212,542.1593,12.064693,400.0,99
142,1,67,269.1507,542.4171,12.879111,376.8,99
142,1,68,269.11505,542.47516,11.650277,423.0,99
142,1,69,269.36185,542.85187,12.020732,423.0,99
142,1,70,268.89764,542.8331,12.107824,467.8,99
142,1,71,268.82275,542.21814,11.436085,396.2,99
142,1,72,269.34174,539.51514,12.423473,291.2,99
142,1,73,269.28925,537.59924,11.286514,292.8,99
142,1,74,269.25287,537.4189,11.216685,284.2,99
142,1,75,269.0385,537.32104,10.136131,318.8,99
142,1,76,268.22748,537.4318,10.471125,333.8,99
142,1,77,269.39484,538.20044,10.91522,388.2,99
142,1,78,269.02063,538.4054,10.739241,382.8,99
142,1,79,268.76846,538.5672,10.267683,413.2,99
142,1,80,268.5811,538.27985,10.44173,370.2,99
142,1,81,269.3157,538.354,10.322447,379.2,99
142,1,82,268.97107,538.04785,10.6525135,406.5,99
142,1,83,269.68152,538.30615,10.592244,340.2,99
142,1,84,268.71008,537.66016,10.576421,391.0,99
142,1,85,270.78757,537.0537,9.821631,300.2,99
142,1,86,269.99918,537.99835,11.931252,247.8,99
142,1,87,269.5773,537.68445,11.788073,296.0,99
142,1,88,269.99045,537.97437,12.007117,270.8,99
142,1,89,269.61542,537.53064,11.046852,308.2,99
142,1,90,269.60638,537.6209,12.3498125,278.5,99
142,1,91,269.97604,537.29004,11.507157,306.2,99
142,1,92,269.47324,536.7934,11.739384,344.0,99
142,1,93,269.1481,537.38293,11.933266,323.0,99
142,1,94,268.6313,537.3519,11.799588,318.0,99
142,1,95,268.20734,538.1155,11.384681,307.0,99
142,1,96,268.1689,537.6703,11.967685,317.0,99
142,1,97,267.63898,537.5421,11.235529,354.5,99
142,1,98,268.09085,537.0368,10.986513,334.5,99
142,1,99,267.739,537.1142,10.823371,329.2,99
204,1,1,290.10223,225.49341,21.133604,414.2,99
204,1,2,290.68066,225.93553,20.888971,460.5,99
204,1,3,290.4679,225.54599,20.828094,464.2,99
204,1,4,290.76816,226.11127,20.913042,473.5,99
204,1,5,291.42166,226.15648,20.838835,442.0,99
204,1,6,291.55154,226.11789,21.57976,410.0,99
204,1,7,291.17303,226.23903,21.138721,394.2,99
204,1,8,291.60605,226.47386,21.418745,365.5,99
204,1,9,291.1219,226.25427,21.634623,415.8,99
204,1,10,291.57553,226.2492,21.921162,380.8,99
204,1,11,291.22018,226.21017,21.460215,409.5,99
204,1,12,291.92822,226.08374,21.418636,405.5,99
204,1,13,291.5559,226.95306,21.462336,376.0,99
204,1,14,291.33652,226.51646,21.266684,399.2,99
204,1,15,291.02164,226.70262,21.103733,388.5,99
204,1,16,290.82175,226.87189,21.253672,429.8,99
204,1,17,291.397,227.14818,21.082857,444.2,99
204,1,18,291.7211,227.29182,21.437387,445.8,99
204,1,19,291.2472,227.42332,20.91143,443.5,99
204,1,20,291.28455,227.35281,21.07946,473.5,99
204,1,21,291.09167,227.50461,21.14546,489.0,99
204,1,22,291.32132,226.70427,20.71115,483.2,99
204,1,23,291.14426,227.78554,20.918137,446.2,99
204,1,24,290.09485,227.48259,20.372879,478.2,99
204,1,25,290.1665,227.64671,20.58172,484.0,99
204,1,26,290.32944,226.82257,20.299011,496.5,99
204,1,27,290.32938,227.38916,20.706438,502.5,99
204,1,28,290.64737,227.56828,20.491245,504.5,99
204,1,29,290.4384,227.63695,20.094475,541.5,99
204,1,30,290.29398,226.72362,20.787245,463.0,99
204,1,31,290.87485,226.539,20.186157,464.0,99
204,1,32,290.86276,226.66568,20.268877,464.8,99
204,1,33,290.52982,226.30688,20.193487,403.0,99
204,1,34,291.84155,226.59392,20.986454,391.5,99
204,1,35,292.35052,226.7735,21.234016,401.2,99
204,1,36,292.319,226.76898,21.235184,411.8,99
204,1,37,291.3409,227.08784,20.900877,391.8,99
204,1,38,291.3798,226.71869,21.11052,404.2,99
204,1,39,291.93152,226.79591,21.548666,359.8,99
204,1,40,292.26846,226.84163,21.156046,337.2,99
204,1,41,290.89236,226.94127,21.190376,341.5,99
204,1,42,290.34964,227.11142,20.711012,291.0,99
204,1,43,290.63455,226.99966,20.45063,267.5,99
204,1,44,290.54242,227.60193,20.786942,286.8,99
204,1,45,290.6443,227.88846,21.168549,302.5,99
204,1,46,291.3429,227.0019,20.772568,282.0,99
204,1,47,291.4765,227.40144,20.59582,314.2,99
204,1,48,291.08392,227.40692,20.426065,316.2,99
204,1,49,290.43408,227.39261,20.355572,318.2,99
204,1,50,290.7879,227.86266,20.189056,320.0,99
204,1,51,290.3961,228.06297,19.809889,332.5,99
204,1,52,291.1661,227.82556,19.969702,339.8,99
204,1,53,290.2845,227.78734,20.387562,320.5,99
204,1,54,291.22205,227.71841,20.315945,329.2,99
204,1,55,291.55917,227.82307,19.932745,307.2,99
204,1,56,291.23947,228.35902,20.706947,334.5,99
204,1,57,290.85498,228.20969,19.9003,337.5,99
204,1,58,291.09363,228.39214,20.033102,333.5,99
204,1,59,291.47836,229.01779,20.02525,333.8,99
204,1,60,291.56714,228.89735,20.48184,311.0,99
204,1,61,291.4834,228.76181,19.728672,330.5,99
204,1,62,291.56625,229.24677,19.890331,308.0,99
204,1,63,292.2076,229.31526,19.751917,317.0,99
204,1,64,290.92416,228.98865,19.951849,323.2,99
204,1,65,291.18243,229.30377,20.16276,336.0,99
204,1,66,291.4524,229.20404,19.898403,305.0,99
204,1,67,291.3752,229.05429,19.630346,326.5,99
204,1,68,291.3927,229.2827,19.514923,357.2,99
204,1,69,291.71844,229.1162,19.951763,342.8,99
204,1,70,290.8782,229.1966,19.222918,387.0,99
204,1,71,291.82413,229.08871,19.67405,337.2,99
204,1,72,290.8661,229.04636,19.52716,336.5,99
204,1,73,290.58267,228.36285,19.36591,299.8,99
204,1,74,290.75867,228.08041,19.137814,310.8,99
204,1,75,290.61676,227.80283,18.973982,342.2,99
204,1,76,290.19525,228.12914,18.87636,331.2,99
204,1,77,290.23172,228.17564,18.791294,359.2,99
204,1,78,289.52502,228.10828,18.58518,340.0,99
204,1,79,289.37836,228.18385,18.21519,403.5,99
204,1,80,290.43958,227.59718,18.721958,379.0,99
204,1,81,289.49844,228.03471,18.102383,378.5,99
204,1,82,289.15863,228.02267,18.24005,348.8,99
204,1,83,288.78708,228.18724,17.500463,344.8,99
204,1,84,288.2371,227.80605,18.071346,324.5,99
204,1,85,288.6243,227.69653,17.470724,340.2,99
204,1,86,288.49347,227.7915,17.764988,327.0,99
204,1,87,288.4541,227.87315,17.797108,358.8,99
204,1,88,288.81226,228.15451,18.141512,369.8,99
204,1,89,288.49203,228.11465,17.593935,357.8,99
204,1,90,288.6342,228.11221,17.789433,363.5,99
204,1,91,288.5874,228.29703,17.943192,360.2,99
204,1,92,288.68216,227.65553,17.452793,383.2,99
204,1,93,288.6994,228.19296,17.884933,369.0,99
204,1,94,288.10217,228.13026,18.12979,359.0,99
204,1,95,288.48447,228.69609,17.799046,350.2,99
204,1,96,288.35272,228.09082,18.104904,378.2,99
204,1,97,288.5678,228.23569,18.115332,369.0,99
204,1,98,289.02356,227.9041,17.750309,359.2,99
204,1,99,289.18063,227.6235,17.982897,347.8,99
223,1,1,278.4936,666.9855,22.30262,908.0,99
223,1,2,279.4994,667.3093,21.353775,1054.0,99
223,1,3,279.33194,666.7807,21.447996,1132.0,99
223,1,4,280.06168,666.87665,21.53016,623.5,99
223,1,5,279.4581,665.9247,21.63828,579.5,99
223,1,6,278.74127,665.6721,22.23426,652.5,99
223,1,7,279.08716,665.7085,22.17795,546.0,99
223,1,8,279.4514,665.96356,21.885124,631.5,99
223,1,9,279.00522,665.68567,21.903793,569.5,99
223,1,10,278.96863,665.39075,21.967684,582.0,99
223,1,11,278.75107,665.4933,21.997055,672.5,99
223,1,12,278.85806,664.8449,21.988647,739.0,99
223,1,13,278.1678,665.48175,21.570564,717.5,99
223,1,14,278.08084,665.1701,21.390942,791.0,99
223,1,15,278.08575,665.1814,21.101202,787.5,99
223,1,16,277.58765,664.67096,20.787397,831.0,99
223,1,17,277.9857,664.78064,21.224945,857.5,99
223,1,18,277.82516,664.4281,20.94633,803.5,99
223,1,19,277.32968,664.7074,20.750471,835.0,99
223,1,20,277.61255,664.39136,21.583925,769.0,99
223,1,21,277.37207,664.21246,20.987976,835.0,99
223,1,22,277.6002,663.1253,20.654594,763.5,99
223,1,23,277.4174,663.6881,21.01236,911.0,99
223,1,24,276.71933,663.7019,20.319725,875.5,99
223,1,25,276.4733,663.8437,20.406326,978.5,99
223,1,26,276.48935,662.9794,20.069675,858.0,99
223,1,27,276.43332,663.4824,20.222246,764.0,99
223,1,28,276.69464,663.69507,20.193817,1025.0,99
223,1,29,276.52213,663.9435,20.052675,1083.0,99
223,1,30,276.12366,663.35657,19.833622,1116.0,99
223,1,31,276.91125,663.10504,20.037476,1112.0,99
223,1,32,277.0789,662.84894,20.103262,985.5,99
223,1,33,276.6974,662.36743,20.203415,890.0,99
223,1,34,276.74295,662.19666,20.332348,1135.0,99
223,1,35,276.63458,662.29895,19.63227,1098.0,99
223,1,36,276.82043,662.1248,19.283854,1111.0,99
223,1,37,276.4548,662.37555,20.244427,782.5,99
223,1,38,277.14633,661.4366,20.263472,694.0,99
223,1,39,276.8255,661.6318,20.60044,644.5,99
223,1,40,277.419,661.40924,20.223024,657.5,99
223,1,41,277.13104,661.9127,19.580538,668.5,99
223,1,42,276.1933,660.166,20.118805,319.5,99
223,1,43,276.28452,659.42084,21.894424,283.2,99
223,1,44,276.8173,660.0384,20.537508,329.0,99
223,1,45,276.41254,660.03467,20.828703,357.5,99
223,1,46,276.92368,658.94385,20.615158,402.0,99
223,1,47,277.25327,659.58167,19.469725,392.0,99
223,1,48,276.9,659.3428,19.31827,381.0,99
223,1,49,276.7293,659.09485,20.082344,431.5,99
223,1,50,276.50812,659.29675,19.317144,429.0,99
223,1,51,276.4337,659.14795,19.62299,458.0,99
223,1,52,276.39728,659.3578,19.758543,430.8,99
223,1,53,275.78104,658.9561,19.443764,494.2,99
223,1,54,276.0564,658.9057,19.966251,514.5,99
223,1,55,276.6,659.151,19.094265,517.5,99
223,1,56,275.91772,659.2605,19.645784,669.5,99
223,1,57,275.81265,658.801,19.056267,585.5,99
223,1,58,275.89575,658.6461,19.6177,539.0,99
223,1,59,276.14258,658.97363,18.942558,706.5,99
223,1,60,275.99078,659.1315,19.2615,866.5,99
223,1,61,276.15848,659.08905,19.301239,744.0,99
223,1,62,276.36703,659.4184,18.192888,707.5,99
223,1,63,276.942,660.2198,19.202198,628.0,99
223,1,64,275.9403,659.49585,18.743565,620.0,99
223,1,65,275.8534,660.18066,18.97197,729.5,99
223,1,66,276.19965,659.9566,18.196823,667.5,99
223,1,67,275.5131,659.91473,18.219242,824.0,99
223,1,68,275.8823,659.9956,18.116564,492.0,99
223,1,69,275.5155,659.43665,18.565058,588.0,99
223,1,70,275.621,659.5819,18.426031,653.0,99
223,1,71,275.76108,659.2036,17.83703,679.0,99
223,1,72,275.2415,659.726,18.240505,744.0,99
223,1,73,275.4221,659.5826,18.411774,682.0,99
223,1,74,275.55008,659.77014,18.351025,697.0,99
223,1,75,275.6501,659.94763,18.356007,664.0,99
223,1,76,275.8902,660.3848,18.38949,824.5,99
223,1,77,275.8018,660.3676,18.312874,811.5,99
223,1,78,275.45892,660.34454,18.332363,843.0,99
223,1,79,275.53973,660.268,18.017504,838.5,99
223,1,80,275.82278,659.88153,18.232346,832.5,99
223,1,81,275.67197,659.8963,17.968695,925.0,99
223,1,82,275.69223,659.9595,18.151794,815.0,99
223,1,83,275.96722,660.14075,18.721819,826.0,99
223,1,84,275.6867,660.1932,18.698002,775.0,99
223,1,85,275.50412,660.3123,18.53527,627.5,99
223,1,86,275.5755,660.2477,18.861404,678.0,99
223,1,87,275.4617,660.19855,18.371284,878.5,99
223,1,88,275.4838,660.3353,18.336334,839.0,99
223,1,89,275.1379,660.33673,18.157513,759.0,99
223,1,90,275.22858,660.1163,18.406977,728.5,99
223,1,91,275.3249,660.22815,18.322649,752.0,99
223,1,92,275.45905,659.6702,17.415419,883.0,99
223,1,93,275.39038,659.8115,18.12545,742.0,99
223,1,94,274.90384,659.7552,17.483057,734.0,99
223,1,95,275.25726,659.9162,17.507923,683.5,99
223,1,96,274.24225,659.24115,17.075485,451.2,99
223,1,97,273.5868,658.2385,16.610073,412.2,99
223,1,98,273.96304,658.0899,17.150963,422.2,99
223,1,99,274.38876,658.2641,17.055481,431.2,99
425,1,1,339.98447,101.08376,50.810535,568.5,99
425,1,2,340.15347,100.469215,50.086323,640.0,99
425,1,3,340.76465,100.80649,50.70319,759.0,99
425,1,4,340.81778,100.60382,50.23468,784.0,99
425,1,5,341.50723,100.72233,50.48783,655.5,99
425,1,6,341.60382,101.167625,50.775146,590.0,99
425,1,7,340.82312,101.00349,50.454197,656.0,99
425,1,8,341.54456,101.163864,50.40276,660.0,99
425,1,9,341.39417,100.76473,50.381664,728.0,99
425,1,10,341.06976,101.07377,50.15179,696.0,99
425,1,11,341.16138,100.73552,49.970016,698.0,99
425,1,12,341.28098,100.9106,50.099155,700.0,99
425,1,13,341.03308,101.087685,50.643555,694.5,99
425,1,14,341.6949,100.54709,50.275223,752.5,99
425,1,15,341.55286,100.41929,50.40135,627.5,99
425,1,16,341.56244,100.57678,49.702995,613.0,99
425,1,17,341.93338,101.88303,50.63559,328.8,99
425,1,18,342.58868,101.91082,50.88213,341.5,99
425,1,19,341.86584,102.41682,51.22943,326.8,99
425,1,20,341.84586,102.054,51.14185,321.0,99
425,1,21,341.55582,102.45428,50.944275,349.2,99
425,1,22,341.45502,102.021736,51.00752,346.0,99
425,1,23,341.8764,102.813545,51.469696,398.5,99
425,1,24,341.55725,103.09936,51.68364,435.2,99
425,1,25,341.11047,103.11314,50.994545,427.8,99
425,1,26,341.38986,103.266045,51.068703,427.2,99
425,1,27,341.11853,103.56814,50.622677,409.0,99
425,1,28,340.50113,104.49663,50.895367,453.2,99
425,1,29,340.72888,104.50435,50.419662,455.5,99
425,1,30,340.11536,104.62216,50.43069,471.0,99
425,1,31,341.12704,103.89751,50.41409,487.8,99
425,1,32,341.05463,104.54255,50.89935,462.5,99
425,1,33,341.61285,104.537025,50.93862,399.8,99
425,1,34,341.50568,104.24314,51.058754,387.8,99
425,1,35,342.1094,105.2378,50.94786,444.8,99
425,1,36,341.58267,105.43034,51.028755,393.2,99
425,1,37,342.15283,105.69945,50.67081,345.0,99
425,1,38,341.9599,105.12846,50.71214,370.5,99
425,1,39,341.9313,105.25583,50.711563,404.8,99
425,1,40,341.14786,105.37663,51.15486,392.8,99
425,1,41,341.00098,105.45293,50.688713,385.0,99
425,1,42,340.90067,105.43874,50.056026,367.5,99
425,1,43,341.33563,105.89954,50.22173,364.5,99
425,1,44,340.46924,105.83288,50.184814,351.8,99
425,1,45,341.40674,106.09916,50.254894,362.8,99
425,1,46,340.6956,106.02782,50.19996,434.8,99
425,1,47,340.46494,106.490326,49.940468,391.8,99
425,1,48,340.46716,106.62418,50.05649,403.2,99
425,1,49,340.00168,106.93992,49.51985,383.0,99
425,1,50,339.9594,106.84748,49.34149,392.8,99
425,1,51,339.78482,107.353806,49.44867,416.5,99
425,1,52,339.88867,107.60844,49.281128,390.8,99
425,1,53,339.31772,108.55742,49.17316,408.5,99
425,1,54,339.64023,108.517944,49.32094,365.8,99
425,1,55,339.69696,108.5251,49.10846,356.2,99
425,1,56,339.36542,109.313156,48.820892,346.0,99
425,1,57,338.90393,109.39807,48.8741,338.2,99
425,1,58,338.92032,109.64207,48.41045,317.2,99
425,1,59,338.87036,109.854416,48.116077,388.8,99
425,1,60,338.96335,110.64581,48.836555,357.8,99
425,1,61,338.42035,110.65541,48.284027,332.2,99
425,1,62,338.39642,110.3306,48.33448,305.2,99
425,1,63,338.78925,110.46526,48.283916,335.5,99
425,1,64,337.652,110.31,48.504917,343.8,99
425,1,65,337.67984,110.104515,48.188343,333.2,99
425,1,66,337.41003,110.9252,48.30346,339.0,99
425,1,67,336.67395,110.52398,47.756756,387.8,99
425,1,68,336.70483,111.34401,47.1276,339.0,99
425,1,69,336.31613,111.51308,47.097248,354.8,99
425,1,70,336.43423,112.079994,47.006603,363.2,99
425,1,71,335.73602,112.29569,46.9376,364.5,99
425,1,72,335.637,112.9891,46.70872,471.5,99
425,1,73,335.70624,113.101036,46.474743,444.2,99
425,1,74,335.88794,113.70768,46.349415,478.5,99
425,1,75,336.03516,114.210335,46.75616,417.2,99
425,1,76,335.49918,114.118965,45.947956,430.2,99
425,1,77,335.71838,115.36167,46.011368,449.0,99
425,1,78,335.8278,116.509186,45.994247,378.0,99
425,1,79,336.07724,117.008446,46.75562,344.8,99
425,1,80,335.8223,117.47839,46.390522,354.0,99
425,1,81,335.76294,117.47598,46.101654,296.0,99
425,1,82,335.66235,117.81262,46.45787,340.5,99
425,1,83,335.55167,117.50777,46.268604,304.8,99
425,1,84,335.17227,117.686226,46.43555,344.5,99
425,1,85,335.35513,117.60239,46.464226,358.5,99
425,1,86,335.10934,116.95698,45.97773,303.0,99
425,1,87,335.86783,117.44925,46.005775,293.5,99
425,1,88,335.11755,117.38664,46.60214,281.2,99
425,1,89,334.93796,116.28853,46.830784,259.8,99
425,1,90,335.23087,117.346085,47.02388,264.2,99
425,1,91,335.22458,116.96465,46.641113,288.2,99
425,1,92,335.14685,117.32359,46.950455,319.5,99
425,1,93,334.85065,117.40054,46.417995,279.0,99
425,1,94,334.21487,117.5722,46.129665,292.0,99
425,1,95,333.5135,117.85628,45.949184,289.5,99
425,1,96,334.9142,117.857994,45.61511,301.0,99
425,1,97,333.39624,118.27513,45.441925,322.5,99
425,1,98,333.94852,117.54639,45.794838,278.5,99
425,1,99,334.25906,118.24581,46.224003,280.2,99
464,1,1,343.69022,352.39755,55.49809,651.0,99
464,1,2,344.4965,351.71472,55.94096,562.0,99
464,1,3,344.72147,351.9407,55.780052,536.0,99
464,1,4,344.0845,351.68625,56.04506,587.0,99
464,1,5,344.4479,351.65475,55.89337,601.0,99
464,1,6,344.56436,352.11432,55.88698,487.5,99
464,1,7,344.22485,351.74405,55.458378,599.0,99
464,1,8,344.46146,352.11218,55.264465,544.0,99
464,1,9,344.45847,352.1097,55.279858,547.5,99
464,1,10,344.08926,352.67267,54.667557,575.5,99
464,1,11,344.20935,352.46,55.072983,550.0,99
464,1,12,344.4359,352.42413,55.440067,575.5,99
464,1,13,343.71542,352.33197,55.222218,532.5,99
464,1,14,343.99237,352.3556,54.82877,489.5,99
464,1,15,343.72583,352.45395,55.333763,512.5,99
464,1,16,343.81,352.21838,56.1332,540.5,99
464,1,17,344.16827,352.13132,56.038303,535.0,99
464,1,18,344.39667,352.09866,55.95452,484.8,99
464,1,19,343.59207,352.0383,56.319485,543.5,99
464,1,20,343.92795,351.98056,56.156166,541.5,99
464,1,21,343.70016,352.29755,56.093273,569.5,99
464,1,22,344.16928,351.89563,55.74787,539.0,99
464,1,23,344.5913,352.52786,56.182076,560.5,99
464,1,24,344.36487,352.24768,56.138523,525.0,99
464,1,25,343.78238,352.5596,56.39386,496.8,99
464,1,26,343.86707,352.28604,56.42695,518.5,99
464,1,27,343.23264,353.0273,55.007755,513.5,99
464,1,28,343.66144,352.87766,56.060932,507.0,99
464,1,29,344.00644,352.2925,55.905453,510.2,99
464,1,30,343.5367,352.57486,56.082024,501.0,99
464,1,31,344.75537,352.0939,55.82956,509.2,99
464,1,32,344.2243,352.25568,56.10263,519.0,99
464,1,33,344.53525,352.1762,56.128723,475.8,99
464,1,34,344.52545,351.64578,55.872013,462.8,99
464,1,35,345.0059,352.20804,55.789295,533.5,99
464,1,36,344.562,352.12262,55.837692,494.0,99
464,1,37,344.6219,352.4207,55.917797,479.8,99
464,1,38,344.49484,352.32993,55.994045,420.8,99
464,1,39,345.17606,352.41537,55.583965,526.5,99
464,1,40,344.22812,352.30826,56.23418,448.8,99
464,1,41,344.65158,352.53403,56.10469,484.8,99
464,1,42,344.639,352.01746,56.294533,432.5,99
464,1,43,344.637,352.62454,56.07191,495.0,99
464,1,44,343.9304,352.3549,55.888363,466.2,99
464,1,45,345.058,352.65518,56.224003,530.0,99
464,1,46,344.71866,352.44794,56.10061,457.5,99
464,1,47,344.5637,352.0858,55.674706,473.0,99
464,1,48,344.14563,352.09506,55.37164,466.0,99
464,1,49,344.49756,351.97412,55.69588,470.8,99
464,1,50,344.5599,351.81738,55.43702,477.8,99
464,1,51,344.26843,352.1189,55.207066,434.5,99
464,1,52,344.81448,352.16357,55.706814,436.5,99
464,1,53,344.48297,352.36093,56.150013,416.8,99
464,1,54,344.69708,351.6635,55.70842,397.2,99
464,1,55,344.69278,351.21057,55.529785,384.2,99
464,1,56,344.41736,351.78375,55.60175,404.2,99
464,1,57,344.04706,351.95688,55.698315,412.8,99
464,1,58,344.29376,351.35297,55.014828,413.8,99
464,1,59,344.62646,351.64954,55.019836,432.2,99
464,1,60,344.9708,352.0399,55.184147,412.2,99
464,1,61,344.65518,352.39447,54.66394,462.5,99
464,1,62,344.98535,352.175,54.60469,450.0,99
464,1,63,345.64935,352.71848,54.99578,416.5,99
464,1,64,344.5799,352.841,55.263428,473.0,99
464,1,65,344.48224,352.26443,55.042446,458.2,99
464,1,66,344.44214,352.4913,55.386677,460.8,99
464,1,67,344.25446,352.29605,54.813427,432.2,99
464,1,68,344.19193,352.4458,54.4755,426.8,99
464,1,69,344.6305,352.31366,54.526604,434.5,99
464,1,70,344.44873,352.34384,54.517727,405.5,99
464,1,71,344.13583,352.89316,54.529427,399.8,99
464,1,72,344.24576,353.08148,54.608807,416.5,99
464,1,73,343.95853,352.59152,53.87824,371.8,99
464,1,74,344.66348,353.13586,55.0512,399.5,99
464,1,75,344.00345,352.611,54.403698,393.0,99
464,1,76,344.93857,352.18515,54.9649,351.2,99
464,1,77,344.9471,352.3283,55.721653,379.0,99
464,1,78,345.33868,353.02176,55.596012,338.2,99
464,1,79,344.82904,353.03708,55.66631,325.0,99
464,1,80,345.20966,353.0389,55.617886,360.2,99
464,1,81,345.2578,352.85306,55.217903,308.5,99
464,1,82,345.47015,352.9149,55.22221,297.5,99
464,1,83,344.39453,352.1097,54.820793,291.2,99
464,1,84,343.95712,352.16205,54.61587,285.8,99
464,1,85,343.56998,353.55887,53.075214,308.0,99
464,1,86,344.12616,352.58624,54.583466,269.5,99
464,1,87,344.3833,352.37375,54.130997,269.2,99
464,1,88,343.75705,352.84586,54.65421,264.2,99
464,1,89,344.14554,352.5914,54.366425,257.8,99
464,1,90,343.9575,353.5274,54.387733,259.2,99
464,1,91,343.8739,353.77463,54.724094,262.5,99
464,1,92,344.43954,353.89883,54.753002,244.2,99
464,1,93,344.37973,353.9662,54.424747,266.5,99
464,1,94,344.25296,354.05792,55.26298,246.2,99
464,1,95,343.60358,353.85574,54.85887,304.5,99
464,1,96,344.59393,352.97256,55.171696,246.6,99
464,1,97,343.7944,352.77805,54.669,246.2,99
464,1,98,344.15112,352.34158,55.14416,231.0,99
464,1,99,344.41058,352.54855,55.228462,277.2,99
483,1,1,333.6687,666.2987,58.662426,461.0,99
483,1,2,334.46924,665.6244,58.138653,527.5,99
483,1,3,334.64935,666.5932,58.051064,528.0,99
483,1,4,334.187,666.8925,57.792988,617.5,99
483,1,5,334.75574,667.1909,57.346893,625.0,99
483,1,6,335.13275,667.57623,57.89371,594.0,99
483,1,7,334.87842,667.4086,57.844753,564.0,99
483,1,8,335.13983,667.7383,57.705124,592.0,99
483,1,9,335.01593,667.5162,57.307034,664.5,99
483,1,10,335.13297,667.69226,57.678864,791.5,99
483,1,11,334.98932,667.29846,57.4862,785.5,99
483,1,12,334.9907,667.32935,57.756767,873.0,99
483,1,13,334.5985,667.29193,57.492676,752.0,99
483,1,14,335.14413,667.082,57.78495,772.0,99
483,1,15,334.5573,667.47406,57.520283,667.5,99
483,1,16,334.22003,667.60345,57.6203,749.5,99
483,1,17,334.2793,667.4088,58.097874,680.0,99
483,1,18,334.5735,667.2716,57.45876,669.0,99
483,1,19,333.89365,667.32715,57.429684,706.0,99
483,1,20,334.3711,667.5629,57.217518,724.0,99
483,1,21,334.09808,667.765,57.015007,702.0,99
483,1,22,334.3418,667.06616,57.052105,725.5,99
483,1,23,334.67905,667.64185,57.17138,786.0,99
483,1,24,334.55402,667.5358,57.40901,777.0,99
483,1,25,334.53625,667.7849,57.202675,868.5,99
483,1,26,334.49615,667.6559,56.95377,825.5,99
483,1,27,334.57968,667.85583,56.449127,814.5,99
483,1,28,334.65372,668.23346,56.36525,763.0,99
483,1,29,334.47534,668.0521,55.67268,655.0,99
483,1,30,333.35666,667.949,54.967167,464.8,99
483,1,31,334.531,666.99445,55.499146,320.0,99
483,1,32,333.9752,667.2359,56.805073,317.2,99
483,1,33,334.48358,666.7872,57.095917,363.5,99
483,1,34,334.62354,666.0143,56.601593,393.8,99
483,1,35,335.36566,666.9968,56.167553,397.8,99
483,1,36,335.33487,666.6891,56.148445,384.0,99
483,1,37,335.04782,666.6218,56.81117,394.2,99
483,1,38,335.1288,666.5875,56.696594,397.0,99
483,1,39,335.52112,666.43866,56.824856,437.2,99
483,1,40,334.62872,666.4074,57.270943,467.5,99
483,1,41,335.1497,666.26636,57.422394,441.2,99
483,1,42,334.91415,665.91077,56.95052,473.5,99
483,1,43,334.97562,666.5896,56.765877,525.0,99
483,1,44,334.40964,666.5745,56.567596,511.8,99
483,1,45,336.04587,666.95776,56.323116,554.5,99
483,1,46,335.6911,668.1461,56.266396,588.5,99
483,1,47,334.85095,668.0706,56.075024,431.0,99
483,1,48,334.45605,668.24854,55.93954,391.5,99
483,1,49,334.47354,668.33954,55.9034,451.8,99
483,1,50,334.33823,666.35223,55.25672,443.8,99
483,1,51,334.86417,666.8813,56.125397,504.0,99
483,1,52,335.65802,667.35223,56.1914,333.2,99
483,1,53,334.621,667.55414,55.310978,345.8,99
483,1,54,335.63873,666.75684,55.540787,392.8,99
483,1,55,334.92215,667.0046,56.234432,365.5,99
483,1,56,335.5229,667.3732,55.591827,377.8,99
483,1,57,334.931,667.5757,56.00391,425.2,99
483,1,58,334.92105,667.0205,55.994247,410.2,99
483,1,59,335.26785,667.6401,55.784306,443.8,99
483,1,60,335.703,667.70374,56.113556,390.2,99
483,1,61,335.2161,668.1922,55.79266,440.2,99
483,1,62,334.7964,667.6677,55.61217,401.5,99
483,1,63,335.33807,668.31384,55.535843,474.2,99
483,1,64,334.60956,667.89514,55.378334,411.2,99
483,1,65,334.27673,668.10004,55.423157,380.8,99
483,1,66,334.34372,667.6182,55.371216,407.0,99
483,1,67,334.5093,667.40674,54.654606,461.0,99
483,1,68,333.7609,667.5947,54.937767,450.5,99
483,1,69,334.36603,667.0572,54.828808,482.8,99
483,1,70,334.4146,666.99994,54.999523,406.5,99
483,1,71,334.07785,667.19037,54.98993,367.8,99
483,1,72,334.89944,666.2182,54.948765,305.0,99
483,1,73,336.54648,665.51337,56.16339,315.8,99
483,1,74,336.34167,665.9641,56.178314,347.5,99
483,1,75,336.16235,665.7221,56.12303,349.8,99
483,1,76,336.4665,665.6297,55.565285,395.0,99
