ID (CME),ID (Dino),Track Length (CME),Track Length (Dino),Match,Identical Match
[248.0],[1320.0 1350.0 3803.0 4548.0 4963.0 8392.0],[50.0],[24.0 30.0 32.0 41.0 70.0],False,False
[249.0],[744.0 2608.0 5423.0],[50.0],[22.0 28.0 75.0],False,False
[250.0],[365.0 410.0 3900.0 11151.0],[50.0],[24.0 53.0 59.0 73.0],False,False
[251.0],[1554.0 5918.0 6522.0 6594.0 6628.0 7277.0 7409.0 9917.0],[50.0],[6.0 9.0 10.0 14.0 31.0 32.0 33.0],True,False
[255.0],[655.0 952.0 1017.0 4572.0],[49.0],[26.0 30.0 36.0 49.0],False,False
[256.0],[638.0 647.0 2607.0 3312.0],[49.0],[31.0 46.0 68.0 74.0],True,False
[257.0],"[390.0 851.0 921.0 944.0 981.0 982.0 1018.0 2096.0 2769.0 3094.0 3458.0
 5385.0]",[49.0],[8.0 9.0 11.0 13.0 26.0 28.0 39.0 42.0 48.0 53.0 60.0],False,False
[258.0],"[1016.0 1032.0 1155.0 1223.0 1514.0 2812.0 3240.0 3804.0 4551.0 4553.0
 4910.0 5076.0 5850.0 5854.0 6617.0 7365.0]",[49.0],[4.0 6.0 10.0 11.0 12.0 13.0 18.0 19.0 20.0 21.0 23.0 24.0 45.0 46.0 53.0],False,False
[259.0],[752.0 850.0],[49.0],[49.0 78.0],True,False
[260.0],[327.0 3445.0],[49.0],[57.0 64.0],True,False
[261.0],[631.0 786.0 1916.0 2127.0 2705.0 9468.0],[49.0],[16.0 39.0 49.0 77.0 80.0 85.0],False,False
[262.0],[199.0 278.0 6005.0 6762.0],[49.0],[26.0 34.0 63.0 73.0],True,False
[263.0],[1178.0 1232.0 1894.0 4555.0 4836.0],[48.0],[17.0 32.0 40.0 41.0 51.0],True,False
[265.0],[50.0 84.0 211.0 234.0 330.0 1726.0],[48.0],[38.0 46.0 62.0 65.0 75.0 76.0],False,False
[266.0],[2514.0 3809.0],[48.0],[44.0 81.0],True,False
[267.0],[144.0 237.0 2786.0],[48.0],[32.0 37.0 74.0],True,False
[268.0],[119.0 160.0 1718.0 3198.0 4433.0 7947.0],[48.0],[9.0 32.0 38.0 46.0 61.0 67.0],True,False
[269.0],[709.0 864.0 2399.0 6827.0],[48.0],[21.0 31.0 66.0 90.0],False,False
[271.0],"[861.0 2763.0 2897.0 4075.0 6071.0 6223.0 6394.0 7309.0 7643.0 7644.0
 7812.0 8002.0 8645.0 10398.0 10711.0 10743.0]",[48.0],[3.0 5.0 6.0 8.0 10.0 13.0 15.0 18.0 21.0 26.0 29.0 31.0 46.0],True,False
[272.0],[527.0 553.0 652.0 2436.0],[47.0],[22.0 30.0 42.0 53.0],True,False
[273.0],[358.0 364.0],[47.0],[43.0 68.0],True,False
[274.0],[677.0 767.0],[47.0],[56.0 83.0],False,False
[275.0],[1277.0 3678.0 4052.0],[47.0],[13.0 43.0 63.0],True,False
[276.0],[1224.0 1288.0 1325.0 2118.0 3279.0 4552.0],[47.0],[18.0 24.0 33.0 50.0 57.0 72.0],True,False
[277.0],[3624.0 3730.0 4757.0 7388.0],[47.0],[18.0 40.0 50.0 78.0],True,False
[278.0],[203.0 282.0],[47.0],[57.0 66.0],False,False
[279.0],[4246.0 7696.0],[47.0],[28.0 65.0],True,False
[280.0],[3205.0 3566.0 6763.0],[47.0],[8.0 42.0 45.0],True,False
[281.0],[1332.0 1465.0 1466.0 1495.0 7876.0 8408.0],[47.0],[9.0 17.0 42.0 63.0 64.0 65.0],False,False
[282.0],[462.0 3305.0 4070.0 6602.0],[47.0],[21.0 43.0 48.0 87.0],False,False
[283.0],[922.0 2462.0 3354.0 3550.0 3598.0 5635.0 5842.0],[47.0],[7.0 11.0 15.0 17.0 65.0],True,False
[284.0],[5695.0],[47.0],[51.0],True,False
[285.0],[821.0 2015.0 3548.0 4600.0],[47.0],[23.0 26.0 54.0 96.0],True,False
[286.0],[216.0 411.0 3201.0 4661.0],[46.0],[8.0 54.0 63.0 71.0],False,False
[287.0],[1064.0 1253.0 1306.0 1343.0 3593.0],[46.0],[27.0 29.0 39.0 46.0 62.0],True,False
[288.0],[708.0 738.0 2911.0 3010.0 3454.0 3622.0 3718.0 3920.0 4163.0],[46.0],[2.0 5.0 15.0 21.0 26.0 27.0 39.0 68.0],False,False
[289.0],"[993.0 1155.0 1324.0 1677.0 1678.0 2188.0 2281.0 2762.0 3240.0 3473.0
 3578.0 4067.0 4884.0 5072.0 5073.0 5763.0 5850.0]",[46.0],[2.0 4.0 5.0 6.0 7.0 8.0 9.0 12.0 16.0 17.0 18.0 19.0 20.0 30.0 39.0],False,False
[291.0],"[702.0 825.0 1538.0 2083.0 2091.0 2397.0 4565.0 4756.0 4799.0 4891.0
 4949.0 5227.0]",[46.0],[2.0 5.0 10.0 11.0 15.0 18.0 19.0 22.0 29.0 55.0],True,False
[292.0],"[1380.0 1386.0 1517.0 3020.0 4909.0 6616.0 7363.0 8995.0 8996.0 9619.0
 9620.0 10957.0]",[46.0],[5.0 9.0 10.0 14.0 16.0 17.0 23.0 44.0 46.0 52.0],True,False
[293.0],[89.0 183.0 193.0 2287.0 3932.0 4560.0],[46.0],[24.0 27.0 44.0 52.0 56.0 65.0],False,False
[294.0],[671.0 5062.0 6119.0 7493.0 11761.0],[46.0],[3.0 14.0 49.0 56.0 66.0],False,False
[295.0],[284.0 376.0 446.0 2780.0 3717.0 7502.0 9471.0 11115.0],[46.0],[7.0 12.0 27.0 28.0 32.0 37.0 45.0 51.0],False,False
[296.0],[72.0 358.0 364.0 1720.0 8148.0 10343.0],[46.0],[14.0 17.0 42.0 43.0 68.0 73.0],True,False
[297.0],"[1213.0 2047.0 2810.0 3174.0 4133.0 4262.0 4530.0 4547.0 4847.0 5079.0
 5546.0 6094.0 6685.0 7510.0 7529.0 7969.0 8360.0 8387.0 8702.0 9006.0
 9739.0 9829.0 10383.0 10500.0]",[46.0],[4.0 5.0 6.0 7.0 8.0 10.0 11.0 12.0 15.0 16.0 19.0 22.0 23.0 41.0],False,False
[298.0],[298.0 1709.0 5432.0 9116.0],[46.0],[10.0 11.0 21.0 53.0],True,False
[299.0],[1722.0 3728.0 9034.0],[46.0],[20.0 39.0 52.0],False,False
[300.0],[157.0 347.0 421.0 2124.0 4760.0],[46.0],[11.0 49.0 60.0 69.0],True,False
[301.0],[642.0 2059.0 6337.0 8323.0 8324.0 10081.0],[46.0],[9.0 15.0 40.0 47.0],True,False
[302.0],"[890.0 943.0 1072.0 1331.0 2593.0 3029.0 3724.0 5379.0 6419.0 7366.0
 7786.0 8885.0 8960.0 10665.0]",[46.0],[5.0 10.0 13.0 16.0 20.0 22.0 24.0 28.0 33.0 35.0 36.0 40.0],False,False
[303.0],[499.0 5914.0 9983.0 11115.0],[46.0],[14.0 27.0 39.0 69.0],True,False
[304.0],[2563.0 3453.0 3455.0 3920.0 4893.0 8890.0 11654.0],[46.0],[9.0 15.0 22.0 38.0 39.0 43.0 52.0],True,False
[305.0],[265.0 5436.0],[45.0],[62.0 64.0],False,False
[306.0],[203.0 264.0],[45.0],[57.0 65.0],True,False
[307.0],[807.0 822.0 2192.0 3834.0],[45.0],[38.0 42.0 52.0 82.0],False,False
[308.0],"[1115.0 1155.0 1213.0 1324.0 1744.0 2188.0 2281.0 2762.0 3473.0 4133.0
 4884.0 6094.0]",[45.0],[2.0 5.0 7.0 16.0 17.0 18.0 19.0 20.0 23.0 41.0],False,False
[309.0],[420.0 486.0 3001.0],[45.0],[4.0 51.0 59.0],True,False
[310.0],[714.0 744.0 745.0],[45.0],[51.0 64.0 75.0],True,False
[311.0],[239.0 3568.0 4804.0],[45.0],[29.0 61.0 73.0],True,False
[314.0],[608.0 661.0 2514.0 3605.0 3809.0 5566.0 5663.0 8856.0],[45.0],[8.0 11.0 19.0 44.0 60.0 70.0 81.0],False,False
[315.0],[492.0 595.0 602.0 1715.0 4948.0],[45.0],[16.0 24.0 26.0 41.0 70.0],True,False
[317.0],[683.0],[45.0],[64.0],True,False
[318.0],[365.0 501.0 502.0 520.0 2606.0],[45.0],[60.0 63.0 64.0 73.0 92.0],False,False
[319.0],[474.0 475.0 4420.0 7092.0],[45.0],[38.0 56.0 57.0 61.0],False,False
[320.0],[556.0 1289.0 5537.0 7763.0],[45.0],[12.0 22.0 32.0 54.0],True,False
[321.0],[1090.0 1104.0 2061.0 3029.0 4753.0 6420.0 7366.0 7841.0],[45.0],[8.0 16.0 22.0 27.0 37.0 46.0 59.0],False,False
[322.0],[1157.0 1199.0 5825.0],[45.0],[11.0 78.0 99.0],True,False
[324.0],[688.0 711.0],[44.0],[50.0 68.0],True,False
[325.0],[573.0 680.0 3206.0 4179.0],[44.0],[20.0 27.0 43.0 69.0],False,False
[326.0],[597.0 598.0 650.0 1847.0 2059.0 6069.0],[44.0],[16.0 19.0 26.0 32.0 40.0],False,False
[327.0],[709.0 752.0 2095.0],[44.0],[31.0 78.0 90.0],False,False
[328.0],[510.0 552.0],[44.0],[19.0 44.0],True,False
[329.0],[589.0 2917.0 4343.0],[44.0],[48.0 58.0 63.0],False,False
[330.0],[788.0 4574.0],[44.0],[28.0],True,False
[331.0],[1422.0],[44.0],[69.0],True,False
[332.0],[306.0 358.0 364.0 3740.0 4957.0 7381.0],[44.0],[27.0 41.0 42.0 43.0 61.0 68.0],False,False
[333.0],[2414.0],[44.0],[89.0],True,False
[334.0],[1085.0 1138.0 1207.0 2600.0 3398.0 3682.0 4440.0 8411.0 9131.0],[44.0],[9.0 12.0 22.0 30.0 31.0 35.0 39.0],True,False
[335.0],"[628.0 867.0 1036.0 2448.0 2543.0 2824.0 4527.0 6330.0 6915.0 8878.0
 9187.0]",[44.0],[5.0 12.0 17.0 23.0 26.0 27.0 31.0 34.0 42.0 43.0],False,False
[336.0],[642.0 842.0 1681.0 3035.0 6069.0 8103.0 8120.0 8323.0 8367.0],[44.0],[5.0 14.0 15.0 16.0 18.0 23.0 26.0 30.0 47.0],False,False
[337.0],[112.0 264.0 328.0 2027.0],[44.0],[38.0 44.0 65.0 79.0],True,False
[338.0],[141.0 1135.0 2862.0 3459.0 8851.0],[44.0],[11.0 21.0 23.0 28.0 55.0],False,False
[339.0],[4008.0 4719.0 5035.0 5168.0 11002.0],[44.0],[19.0 25.0 32.0 46.0 53.0],True,False
[340.0],[401.0 3733.0],[43.0],[16.0 45.0],True,False
[341.0],[874.0 929.0 3823.0 5640.0],[43.0],[10.0 15.0 22.0 50.0],False,False
[343.0],[375.0 2999.0 3210.0 7780.0],[43.0],[7.0 21.0 44.0 54.0],True,False
[344.0],[402.0 441.0],[43.0],[36.0 63.0],True,False
[345.0],[4247.0 4947.0 7097.0],[43.0],[32.0 35.0 47.0],True,False
[348.0],[113.0 156.0 181.0 284.0 313.0 342.0 347.0 2625.0],[43.0],[10.0 28.0 49.0 61.0 66.0 78.0 87.0],False,False
[349.0],[72.0 146.0 147.0 1696.0 2203.0 6750.0 7380.0 7629.0 10258.0],[43.0],[13.0 17.0 22.0 23.0 32.0 42.0 46.0 47.0 50.0],True,False
[350.0],[349.0 3309.0],[42.0],[47.0 53.0],True,False
[351.0],[823.0 2862.0],[42.0],[21.0 42.0],True,False
[352.0],[502.0],[42.0],[60.0],True,False
[353.0],[562.0 687.0 721.0 736.0 796.0 805.0 845.0 2023.0 2518.0 2602.0],[42.0],[31.0 35.0 40.0 42.0 46.0 48.0 49.0 54.0 71.0],False,False
[354.0],[553.0 652.0 765.0 815.0 1944.0],[42.0],[15.0 22.0 26.0 30.0],False,False
[355.0],[713.0 1916.0],[42.0],[27.0 77.0],True,False
[356.0],[151.0 3105.0 3202.0],[42.0],[19.0 52.0 57.0],True,False
[357.0],"[876.0 955.0 2302.0 2311.0 2448.0 2543.0 2549.0 3695.0 4452.0 4454.0
 4528.0 4973.0 5461.0 5463.0 6479.0 6917.0]",[42.0],[4.0 6.0 9.0 11.0 13.0 14.0 16.0 17.0 20.0 22.0 23.0 27.0 37.0 42.0],True,False
[358.0],"[1574.0 1575.0 2544.0 2673.0 3265.0 3970.0 4106.0 4363.0 5023.0 5024.0
 5088.0 5199.0 5636.0 5891.0 5979.0 6527.0 7337.0 7663.0 9600.0]",[42.0],[2.0 4.0 6.0 10.0 12.0 21.0 23.0 25.0 26.0 27.0 30.0 35.0 40.0 43.0 65.0],True,False
[359.0],[596.0 660.0 1864.0 2002.0],[42.0],[33.0 37.0 53.0 76.0],False,False
[360.0],[1125.0 1198.0 2380.0 4656.0 5966.0 6011.0 6426.0 6522.0 6929.0 6931.0],[42.0],[5.0 16.0 17.0 30.0 31.0 33.0 39.0 41.0 44.0],False,False
[361.0],[4000.0 4330.0 5356.0 5524.0 6191.0 6250.0 6474.0 6775.0 8201.0],[42.0],[5.0 10.0 13.0 15.0 18.0 38.0 45.0],False,False
[362.0],[2550.0 2761.0 3352.0 3680.0 3713.0 7298.0 9150.0 9472.0 12043.0 12334.0],[42.0],[3.0 5.0 10.0 11.0 14.0 18.0 20.0 42.0 43.0],False,False
[363.0],[530.0 3276.0 3351.0 5217.0 8574.0 9472.0 11657.0 11758.0 12043.0],[42.0],[2.0 7.0 10.0 18.0 43.0 50.0 52.0 53.0],False,False
[365.0],[33.0 91.0 287.0 1691.0 1936.0 1939.0 3921.0 7358.0 7859.0],[42.0],[19.0 20.0 36.0 45.0 48.0 59.0 63.0 79.0],False,False
[366.0],[5421.0 7780.0],[42.0],[32.0 44.0],True,False
[367.0],[490.0 2774.0],[41.0],[40.0 59.0],True,False
[368.0],[88.0 154.0 2243.0 5664.0],[41.0],[6.0 31.0 39.0 41.0],True,False
[369.0],[223.0],[41.0],[99.0],True,False
[371.0],[826.0 1680.0 1681.0 2697.0 2943.0 3038.0],[41.0],[12.0 16.0 20.0 29.0 47.0 55.0],False,False
[372.0],"[906.0 958.0 1055.0 1828.0 2507.0 2803.0 3280.0 3292.0 3725.0 3936.0
 4140.0 4141.0 4143.0 4153.0 5659.0]",[41.0],[2.0 5.0 7.0 10.0 11.0 14.0 16.0 20.0 21.0 25.0 30.0 33.0 56.0],False,False
[373.0],[558.0 4564.0],[41.0],[46.0 89.0],True,False
[376.0],[365.0 410.0 3900.0],[41.0],[53.0 59.0 73.0],False,False
[377.0],[895.0 922.0 2044.0 2304.0 3354.0 7511.0],[41.0],[15.0 17.0 18.0 24.0 40.0 54.0],True,False
[378.0],[399.0 1927.0 8989.0 10142.0],[41.0],[24.0 29.0 59.0],True,False
[380.0],[327.0 354.0 2106.0 3307.0],[41.0],[27.0 57.0 73.0],False,False
[381.0],[2100.0],[41.0],[76.0],True,False
[382.0],[215.0 308.0 1366.0 1722.0 2098.0 3728.0],[41.0],[13.0 35.0 39.0 52.0 63.0 80.0],True,False
[383.0],"[577.0 1444.0 2547.0 4442.0 5907.0 6744.0 7309.0 8082.0 8328.0 8647.0
 9175.0 9373.0 10711.0 10742.0]",[41.0],[1.0 3.0 6.0 7.0 9.0 15.0 20.0 22.0 28.0 30.0 34.0],True,False
[384.0],[253.0],[40.0],[47.0],True,False
[385.0],[301.0 378.0 4581.0],[40.0],[18.0 21.0 46.0],False,False
[386.0],[662.0 748.0 762.0 2047.0 2449.0 2531.0 3053.0 3261.0 4527.0 4691.0 5466.0],[40.0],[8.0 10.0 17.0 20.0 23.0 30.0 43.0 45.0 46.0 50.0],False,False
[387.0],[909.0],[40.0],[56.0],True,False
[388.0],[751.0 819.0 882.0 920.0 4418.0],[40.0],[13.0 34.0 39.0 47.0 56.0],True,False
[389.0],[817.0 942.0 1676.0],[40.0],[26.0 44.0 47.0],True,False
[390.0],[155.0 1911.0 1924.0 1933.0],[40.0],[25.0 26.0 30.0 36.0],False,False
[391.0],[1217.0 1302.0 1990.0 2562.0 3782.0 4222.0],[40.0],[16.0 18.0 22.0 38.0 48.0 54.0],False,False
[392.0],[89.0 273.0 313.0 1901.0 3932.0 4763.0],[40.0],[13.0 24.0 28.0 42.0 56.0 78.0],False,False
[393.0],[398.0],[40.0],[49.0],True,False
[394.0],[1304.0 1437.0 2019.0 2538.0 3081.0 3266.0 3397.0],[40.0],[16.0 17.0 24.0 28.0 39.0 41.0],False,False
[395.0],[746.0 2614.0 3200.0],[40.0],[41.0 42.0 65.0],True,False
[396.0],[507.0 2511.0 3915.0],[40.0],[53.0 57.0 61.0],True,False
[397.0],[557.0 741.0 2862.0 3010.0],[40.0],[21.0 33.0 39.0 88.0],False,False
[398.0],[368.0 424.0 444.0 1920.0 2489.0 3891.0 7361.0],[40.0],[25.0 30.0 32.0 42.0 47.0 56.0],False,False
[399.0],[135.0 263.0 2441.0 2702.0 3447.0],[40.0],[20.0 27.0 36.0 67.0 75.0],True,False
[400.0],[637.0 4203.0 7963.0],[40.0],[4.0 33.0 60.0],True,False
[401.0],[786.0 1926.0 2659.0 2705.0],[40.0],[39.0 43.0 52.0 80.0],False,False
[402.0],[4913.0 10221.0],[40.0],[6.0 53.0],True,False
[403.0],[285.0 294.0 1913.0 1929.0 4761.0],[40.0],[19.0 34.0 37.0 59.0 97.0],False,False
[404.0],[2192.0 8281.0],[40.0],[35.0 82.0],True,False
[405.0],[368.0 444.0 1918.0 2489.0 5215.0 9982.0],[40.0],[24.0 30.0 46.0 47.0 54.0],True,False
[406.0],[256.0 1289.0 4057.0 6049.0 7280.0 7281.0 8139.0 8860.0],[40.0],[10.0 14.0 16.0 26.0 52.0 54.0],True,False
[407.0],[204.0],[39.0],[99.0],True,False
[408.0],[230.0 248.0 266.0 1774.0 4071.0 5212.0],[39.0],[6.0 8.0 26.0 32.0 48.0 55.0],False,False
[409.0],[312.0 2999.0],[39.0],[37.0 54.0],False,False
[410.0],[645.0 2333.0],[39.0],[62.0 63.0],True,False
[411.0],[283.0 303.0 328.0 2027.0 2288.0],[39.0],[29.0 38.0 39.0 40.0 79.0],True,False
[412.0],[1080.0 1088.0 1118.0 3381.0],[39.0],[15.0 24.0 34.0 43.0],True,False
[413.0],[617.0 846.0 976.0 1041.0 4803.0 4952.0],[39.0],[40.0 50.0 51.0 55.0 56.0 71.0],True,False
[414.0],[777.0 4178.0],[39.0],[32.0 37.0],True,False
[415.0],[1726.0],[39.0],[46.0],True,False
[416.0],[620.0 687.0 2518.0 4160.0 4575.0 5988.0],[39.0],[32.0 33.0 40.0 42.0 64.0 71.0],True,False
[417.0],[3115.0 3523.0 6382.0],[39.0],[13.0 25.0 38.0],False,False
[418.0],[68.0 2244.0 2652.0 4069.0 4805.0],[39.0],[22.0 31.0 50.0 51.0 56.0],False,False
[419.0],[992.0 2810.0 3275.0 3276.0 3990.0 4907.0 4910.0 5073.0 8882.0],[39.0],[7.0 12.0 16.0 19.0 35.0 37.0 39.0 43.0],True,False
[420.0],[299.0 316.0],[39.0],[56.0 79.0],True,False
[421.0],[3352.0 3353.0 5973.0 6683.0 8292.0 9472.0 10255.0 11896.0],[39.0],[2.0 5.0 18.0 25.0 26.0 36.0 43.0],False,False
[422.0],"[762.0 1025.0 1852.0 2299.0 4453.0 5448.0 6330.0 6714.0 6910.0 7102.0
 8880.0 10710.0 11835.0]",[39.0],[6.0 7.0 13.0 16.0 18.0 20.0 23.0 24.0 26.0 32.0 46.0],False,False
[423.0],[1631.0 6440.0 6777.0 6807.0 7556.0 8816.0 10231.0 12123.0],[39.0],[1.0 8.0 14.0 19.0 20.0 31.0 36.0],False,False
[424.0],[113.0 156.0 342.0 347.0 2625.0 2707.0 7851.0 10923.0],[39.0],[5.0 9.0 10.0 28.0 49.0 58.0 61.0 66.0],True,False
[425.0],[758.0 2408.0 4016.0 4018.0 6490.0 11820.0],[39.0],[11.0 19.0 28.0 31.0 51.0 55.0],False,False
[426.0],[422.0 3921.0],[39.0],[71.0 79.0],True,False
[427.0],"[865.0 1084.0 1564.0 2842.0 5719.0 6884.0 8125.0 8126.0 8688.0 9236.0
 10438.0 10440.0 10442.0 10760.0 11029.0]",[39.0],[4.0 6.0 8.0 9.0 13.0 14.0 17.0 18.0 21.0 23.0 35.0 47.0],True,False
[428.0],[1325.0 4552.0],[39.0],[50.0 72.0],True,False
[429.0],[731.0 757.0 2007.0 7698.0],[39.0],[14.0 75.0 92.0],True,False
[430.0],[195.0 296.0 3733.0 7693.0 8980.0 9475.0],[39.0],[19.0 26.0 27.0 45.0 54.0 58.0],False,False
[431.0],[569.0 3795.0 9749.0],[39.0],[33.0 53.0 61.0],True,False
[432.0],[821.0],[38.0],[96.0],True,False
[433.0],[644.0 943.0 1072.0 1095.0 1105.0 1120.0 2629.0 5553.0],[38.0],[10.0 12.0 16.0 18.0 33.0 40.0 41.0],False,False
[435.0],[405.0 465.0 4946.0],[38.0],[21.0 30.0 54.0],False,False
[436.0],[264.0 283.0 294.0 1917.0 3003.0 3307.0],[38.0],[14.0 27.0 37.0 40.0 48.0 65.0],True,False
[437.0],[261.0 4174.0 4566.0 6001.0 6052.0],[38.0],[13.0 24.0 39.0 46.0 51.0],True,False
[438.0],[496.0 547.0 592.0 645.0 2252.0 2333.0],[38.0],[44.0 48.0 58.0 62.0 63.0],True,False
[439.0],"[1115.0 1213.0 1399.0 1497.0 1744.0 2271.0 3267.0 4133.0 4430.0 6094.0
 8576.0]",[38.0],[12.0 16.0 18.0 19.0 21.0 23.0 28.0 34.0 36.0 41.0],False,False
[440.0],[264.0 341.0],[38.0],[47.0 65.0],True,False
[441.0],[1792.0 2259.0],[38.0],[49.0 71.0],True,False
[442.0],[422.0 428.0],[38.0],[50.0 71.0],True,False
[443.0],[590.0 661.0 1766.0 3304.0 3305.0 6605.0 8289.0 8855.0],[38.0],[3.0 5.0 23.0 27.0 41.0 48.0 50.0 70.0],False,False
[444.0],[562.0 581.0 721.0 4348.0 4764.0 6414.0],[38.0],[9.0 21.0 42.0 44.0 48.0 67.0],False,False
[445.0],[7255.0 7600.0 7869.0],[38.0],[11.0 32.0 40.0],True,False
[446.0],[432.0 525.0 630.0 675.0 2421.0 3300.0 7505.0],[38.0],[3.0 20.0 23.0 40.0 47.0 89.0],False,False
[447.0],"[1401.0 3513.0 4787.0 6157.0 6425.0 7424.0 8164.0 8195.0 8761.0 8898.0
 9114.0 9299.0 9411.0 9519.0 9578.0]",[38.0],[2.0 3.0 5.0 6.0 7.0 8.0 11.0 12.0 13.0 15.0 17.0 22.0 23.0 25.0],False,False
[448.0],"[2096.0 2568.0 3131.0 6355.0 6677.0 7492.0 7921.0 8190.0 8225.0 8963.0
 9320.0 9322.0 9973.0 10907.0]",[38.0],[5.0 6.0 8.0 9.0 11.0 12.0 17.0 20.0 22.0 28.0],True,False
[449.0],[276.0 3470.0],[37.0],[44.0 57.0],True,False
[450.0],[596.0 660.0 3915.0],[37.0],[53.0 76.0],True,False
[451.0],[547.0],[37.0],[62.0],True,False
[452.0],[729.0 766.0 1741.0],[37.0],[49.0 61.0 67.0],True,False
[453.0],[696.0 713.0 1915.0 1916.0],[37.0],[11.0 27.0 38.0 77.0],True,False
[454.0],[880.0 881.0 942.0 1897.0],[37.0],[17.0 19.0 38.0 47.0],False,False
[455.0],[1370.0],[37.0],[94.0],True,False
[456.0],[788.0 796.0 818.0 845.0 4574.0],[37.0],[28.0 46.0 49.0 60.0],False,False
[457.0],[619.0 644.0 942.0 2277.0 5553.0 6132.0],[37.0],[10.0 31.0 41.0 44.0 47.0 63.0],False,False
[458.0],[592.0 654.0 775.0 2252.0 3455.0],[37.0],[29.0 43.0 44.0 58.0 59.0],True,False
[460.0],[320.0 3471.0 3568.0 4562.0 4804.0],[37.0],[24.0 38.0 41.0 61.0 73.0],False,False
[461.0],[302.0 414.0 2787.0 4679.0],[37.0],[40.0 41.0 63.0 64.0],False,False
[462.0],[405.0 711.0 1732.0],[37.0],[44.0 50.0 54.0],False,False
[463.0],"[652.0 795.0 4953.0 5186.0 5996.0 7786.0 7787.0 8390.0 9388.0 9876.0
 10667.0 11428.0]",[37.0],[3.0 4.0 7.0 8.0 10.0 20.0 22.0 24.0 81.0],False,False
[464.0],"[773.0 1823.0 2110.0 4686.0 5655.0 7837.0 8071.0 8396.0 8699.0 8710.0
 9725.0 10390.0 12349.0]",[37.0],[2.0 4.0 5.0 8.0 9.0 12.0 14.0 16.0 17.0 18.0 30.0 33.0 36.0],False,False
[465.0],"[356.0 2185.0 3349.0 3802.0 4165.0 4892.0 5537.0 5913.0 6870.0 7853.0
 8145.0 8725.0 9709.0 12257.0]",[37.0],[2.0 8.0 9.0 12.0 21.0 22.0 23.0 25.0 27.0 29.0 30.0 43.0 47.0],False,False
[466.0],[322.0],[36.0],[36.0],True,True
[467.0],[403.0],[36.0],[61.0],True,False
[468.0],[414.0],[36.0],[41.0],True,False
[469.0],[829.0 870.0],[36.0],[36.0 38.0],True,False
[470.0],[1324.0 1325.0 1411.0 2116.0 2433.0 2926.0 4749.0],[36.0],[12.0 18.0 20.0 26.0 27.0 51.0 72.0],True,False
[472.0],[729.0 787.0 5538.0],[36.0],[15.0 49.0 67.0],True,False
[473.0],[1183.0 1435.0 2104.0 2598.0 3545.0],[36.0],[29.0 32.0 38.0 40.0 48.0],True,False
[474.0],[479.0 530.0 596.0 2993.0],[36.0],[45.0 53.0 66.0 76.0],False,False
[475.0],[970.0 1049.0 1678.0 2115.0 2812.0 4553.0 5071.0 5073.0],[36.0],[18.0 21.0 24.0 30.0 39.0 45.0],False,False
[476.0],[383.0 384.0],[36.0],[53.0 80.0],False,False
[477.0],[1097.0 1660.0 1974.0 2966.0 3782.0 4199.0 4222.0],[36.0],[17.0 18.0 19.0 21.0 32.0 43.0 54.0],True,False
[478.0],[192.0 248.0 387.0 1774.0],[36.0],[6.0 23.0 48.0 60.0],True,False
[479.0],[3929.0 4175.0 4662.0],[36.0],[28.0 39.0 41.0],False,False
[480.0],[87.0 122.0 187.0 200.0 324.0 2245.0 2441.0 2788.0],[36.0],[14.0 25.0 34.0 39.0 44.0 63.0 75.0 88.0],False,False
[481.0],[336.0 3913.0],[36.0],[29.0 43.0],True,False
[482.0],[666.0 710.0 982.0 3458.0 3781.0 4598.0 5650.0 6759.0 7917.0 9130.0 9585.0],[36.0],[2.0 5.0 7.0 13.0 23.0 26.0 27.0 28.0 29.0 53.0 89.0],False,False
[483.0],[399.0 506.0 4344.0 6418.0],[36.0],[14.0 40.0 59.0 70.0],True,False
[484.0],[268.0 2011.0 4346.0 5861.0 10350.0],[36.0],[13.0 35.0 42.0 47.0 48.0],True,False
[485.0],[533.0 564.0 1736.0 3928.0 4253.0 8284.0],[36.0],[9.0 46.0 52.0 53.0 59.0 79.0],False,False
[486.0],[2015.0 2760.0 4569.0 4600.0 11577.0],[36.0],[15.0 21.0 26.0 48.0 54.0],True,False
[487.0],[537.0 625.0 634.0 5988.0 9470.0 10145.0 10622.0],[36.0],[6.0 11.0 17.0 33.0 34.0 50.0 56.0],True,False
[488.0],"[748.0 2058.0 2446.0 3259.0 3419.0 3616.0 3970.0 4108.0 5543.0 6912.0
 8104.0 8608.0 10089.0 10455.0 11598.0 11740.0 11741.0]",[36.0],[2.0 5.0 6.0 7.0 10.0 11.0 12.0 20.0 23.0 25.0 27.0 30.0 45.0],True,False
[489.0],[1325.0 5318.0 6128.0 9238.0 9720.0 9728.0 11363.0],[36.0],[3.0 8.0 14.0 15.0 16.0 33.0 72.0],True,False
[490.0],"[3276.0 3352.0 3353.0 3680.0 5973.0 8021.0 9472.0 9990.0 10255.0 11896.0
 12391.0]",[36.0],[2.0 5.0 7.0 11.0 18.0 20.0 25.0 36.0 43.0],False,False
[491.0],[190.0 2517.0 2626.0],[35.0],[22.0 35.0 53.0],False,False
[492.0],[128.0 250.0 4666.0],[35.0],[19.0 32.0 47.0],True,False
[493.0],[528.0 581.0],[35.0],[44.0 91.0],True,False
