5,1,70,310.9,654.55,129.42,202.15,99
5,1,71,311,654.98,129.92,246.94,99
5,1,72,310.61,655.65,129.73,263.71,99
5,1,73,310.85,654.64,129.91,242.99,99
5,1,74,310.96,654.98,129.85,243.96,99
5,1,75,311.13,654.87,129.55,270.8,99
5,1,76,311.07,655.05,129.8,320.65,99
5,1,77,311.09,655.28,129.22,338.43,99
5,1,78,311.04,655.46,129.34,304.22,99
5,1,79,311.38,655.7,129.73,317.46,99
5,1,80,310.99,655.37,130.25,316.09,99
5,1,81,311.09,655.57,130.13,358.64,99
5,1,82,311.22,655.47,129.95,371.66,99
5,1,83,310.97,655.27,129.67,393.09,99
5,1,84,311.25,655.58,129.89,386.59,99
5,1,85,311.47,655.54,130.19,337.64,99
5,1,86,311.53,655.28,131.06,366.94,99
5,1,87,311.98,656.08,130.71,208.1,99
5,1,88,311.51,655.39,129.67,172.77,99
5,1,89,311.51,655.06,129.86,197.99,99
5,1,90,311.18,655.26,130.21,166.26,99
5,1,91,310.72,655.38,130.28,193.57,99
5,1,92,310.65,654.86,130.23,233.57,99
5,1,93,310.83,655.11,130.26,201.63,99
5,1,94,311,654.83,129.65,157.73,99
5,1,95,310.27,654.63,130.37,187.6,99
5,1,96,311.1,654.32,129.9,169.47,99
5,1,97,310.51,655.29,129.63,184.52,99
5,1,98,310.89,654.67,129.92,186.57,99
5,1,99,310.69,654.21,129.72,191.64,99
7,1,1,340.81,102.17,117.37,428.63,99
7,1,2,341.2,101.53,117.96,456.3,99
7,1,3,341.76,101.87,117.31,537.97,99
7,1,4,341.78,101.7,117.64,548,99
7,1,5,342.3,101.9,117.32,477.16,99
7,1,6,342.5,102.28,117.2,449.35,99
7,1,7,341.81,102.11,117.5,475.86,99
7,1,8,342.43,102.36,117.26,518.7,99
7,1,9,342.39,102.02,117.35,507.38,99
7,1,10,342.08,102.25,117.63,531.26,99
7,1,11,342.37,101.94,117.68,526.51,99
7,1,12,342.44,102.09,117.59,520.66,99
7,1,13,342.29,102.31,117.56,507.79,99
7,1,14,343.03,101.81,117.77,507.88,99
7,1,15,342.8,101.95,117.69,444.22,99
7,1,16,342.71,102.1,118.55,426.11,99
7,1,17,343.04,103.36,119.56,183.18,99
7,1,18,343.59,103.38,119.27,156.53,99
7,1,19,343.03,103.77,118.68,165.91,99
7,1,20,343.14,103.13,118.29,157.98,99
7,1,21,342.83,103.48,118.08,178.01,99
7,1,22,342.81,103.01,117.81,174.56,99
7,1,23,343.09,103.81,117.23,223.12,99
7,1,24,342.85,104.13,117.06,226.2,99
7,1,25,342.34,104.12,117.55,249.53,99
7,1,26,342.73,104.32,117.48,249.53,99
7,1,27,342.41,104.61,118.15,240.93,99
7,1,28,341.67,105.45,117.59,286.42,99
7,1,29,341.96,105.42,118.03,284.18,99
7,1,30,341.33,105.58,117.99,286.65,99
7,1,31,342.49,104.98,117.88,314.7,99
7,1,32,342.58,105.45,117.81,255.46,99
7,1,33,343.18,105.5,118,222.12,99
7,1,34,343.23,105.06,118.25,202.63,99
7,1,35,343.59,106.16,117.82,256.53,99
7,1,36,343.17,106.2,118.22,203.05,99
7,1,37,343.18,106.8,117.67,195.22,99
7,1,38,343.05,106.2,117.76,196.97,99
7,1,39,343.05,106.28,117.8,230.08,99
7,1,40,342.21,106.36,117.34,231.04,99
7,1,41,342.17,106.44,117.89,222.87,99
7,1,42,341.99,106.43,118.38,222.46,99
7,1,43,342.35,106.95,118.18,197.92,99
7,1,44,341.47,106.92,118.2,192.3,99
7,1,45,342.44,107.2,118.15,189.6,99
7,1,46,341.76,107.16,118.15,207.95,99
7,1,47,341.67,107.59,118.19,231.9,99
7,1,48,341.51,107.69,118.19,256.53,99
7,1,49,341.26,107.97,118.51,220.76,99
7,1,50,341.11,107.84,118.95,230.09,99
7,1,51,340.98,108.36,118.69,260.08,99
7,1,52,340.97,108.68,118.77,241.87,99
7,1,53,340.62,109.52,118.82,234.52,99
7,1,54,340.83,109.37,118.77,228.08,99
7,1,55,340.8,109.45,119.18,199.75,99
7,1,56,340.59,110.19,119.31,199.66,99
7,1,57,340.05,110.37,119.39,174.56,99
7,1,58,340.09,110.49,119.87,157.36,99
7,1,59,339.99,110.57,119.99,211.13,99
7,1,60,340.2,111.45,119.3,209.15,99
7,1,61,339.49,111.44,119.96,164.18,99
7,1,62,339.43,111.23,120.15,157.17,99
7,1,63,339.95,111.47,120.06,166.69,99
7,1,64,338.93,111.36,119.71,179.21,99
7,1,65,338.85,111.27,120.18,175.92,99
7,1,66,338.66,111.99,119.92,177.68,99
7,1,67,338.12,111.68,120.28,193.89,99
7,1,68,338.04,112.58,120.9,180.98,99
7,1,69,337.88,112.81,120.86,179.78,99
7,1,70,337.85,113.3,121,194.99,99
7,1,71,337.24,113.7,121.01,215.61,99
7,1,72,336.84,114.08,121.31,271.03,99
7,1,73,336.86,114.29,121.41,292.68,99
7,1,74,337.32,114.93,121.53,274.33,99
7,1,75,336.73,115.24,121.62,242.6,99
7,1,76,336.59,115.22,122.12,249.13,99
7,1,77,337.03,116.47,121.83,286.76,99
7,1,78,337.02,117.57,122.18,231.09,99
7,1,79,337.24,117.91,121.74,185,99
7,1,80,336.99,118.37,121.97,181.57,99
7,1,81,337.13,118.4,122.61,135.3,99
7,1,82,336.87,118.84,122.12,169.9,99
7,1,83,336.88,118.49,122.22,141.82,99
7,1,84,336.4,118.54,122.03,151.88,99
7,1,85,336.6,118.51,121.93,161.47,99
7,1,86,336.27,117.79,122.59,151.67,99
7,1,87,337.19,118.36,122.47,140.25,99
7,1,88,336.45,118.03,121.94,125.36,99
7,1,89,336.5,117.09,121.79,110.58,99
7,1,90,336.64,117.95,121.67,124.47,99
7,1,91,336.44,117.74,121.75,146.09,99
