ID (CME),Missing Time Points,ID (Dino),x (CME),y (CME),z (CME),x (Dino),y (Dino),z (Dino),t,t_start (CME),t_start (CME).1,FI (CME),FI (Dino),Track Length (CME),Track Length (Dino),Distance,Multi ID (Dino),Multi Distance (Dino)
10159.0,52,669.0,661.62,189.6,96.137,647.4122,180.05263,98.34214,52.0,52.0,52.0,60.302,282.2,2.0,36.0,17.259098967689496,,
10159.0,53,669.0,661.77,189.27,95.696,648.3617,180.45187,97.602036,53.0,52.0,52.0,60.319,270.0,2.0,36.0,16.160906497477,,
10160.0,52,2436.0,444.76,270.22,95.678,443.67856,274.8209,76.54166,52.0,52.0,52.0,50.311,242.2,2.0,42.0,19.71134957021461,,
10161.0,52,1530.0,574.73,241.88,100.679,555.32495,237.30644,148.55206,52.0,52.0,52.0,32.005,270.0,2.0,37.0,51.858492943197874,,
10161.0,53,4270.0,575.02,242.0,101.957,604.83136,216.48665,115.160995,53.0,52.0,52.0,25.891,255.1,2.0,7.0,41.40040696940221,,
10162.0,52,1393.0,514.12,142.59,137.427,507.6171,144.28264,149.52249,52.0,52.0,52.0,36.753,275.0,2.0,54.0,13.836676512793828,,
10162.0,53,1416.0,515.23,143.02,138.85,504.3583,144.84001,151.63531,53.0,52.0,52.0,39.331,273.8,2.0,58.0,16.88106777091428,,
10163.0,52,5573.0,540.91,532.0,144.887,540.3348,531.0695,141.21236,52.0,52.0,52.0,115.07,261.8,2.0,10.0,3.834014139201911,,
10165.0,53,4060.0,511.19,15.763,148.291,507.42108,14.452234,148.36806,53.0,52.0,52.0,62.634,238.8,2.0,10.0,3.991090542289896,,
10167.0,52,2215.0,568.88,232.7,153.602,568.2239,228.83438,153.54745,52.0,52.0,52.0,55.845,273.0,2.0,23.0,3.921283067683317,,
10168.0,52,7157.0,523.43,41.88,156.548,528.593,39.47095,155.93602,52.0,52.0,52.0,51.275,276.0,2.0,22.0,5.730149249618207,,
10168.0,53,7156.0,524.75,41.83,157.032,522.96814,38.71412,159.1935,53.0,52.0,52.0,48.749,244.5,2.0,8.0,4.18996604807248,,
10169.0,52,3545.0,513.51,38.362,155.851,504.89627,36.96103,151.85149,52.0,52.0,52.0,78.418,244.9,2.0,32.0,9.599746959889073,,
10170.0,53,6122.0,287.45,668.57,17.460000000000008,286.82446,666.5641,12.070982,53.0,53.0,53.0,147.66,291.8,2.0,19.0,5.784155090064932,,
10170.0,54,6122.0,287.47,667.81,16.349999999999994,286.73413,665.6744,12.06499,54.0,53.0,53.0,169.71,291.5,2.0,19.0,4.843924309586165,,
10171.0,53,90.0,370.52,345.42,21.460000000000008,364.13098,342.1534,9.305142,53.0,53.0,53.0,34.161,235.8,2.0,49.0,14.11491498807428,,
10171.0,54,7626.0,371.16,342.45,21.72999999999999,367.44592,340.99866,19.99992,54.0,53.0,53.0,34.267,261.2,2.0,4.0,4.346717709766784,,
10172.0,53,2109.0,457.14,385.72,47.510000000000005,457.9973,357.9979,55.492573,53.0,53.0,53.0,31.413,212.8,2.0,36.0,28.861241542947,,
10172.0,54,2109.0,457.92,385.63,48.09,457.9791,358.471,54.90372,54.0,53.0,53.0,33.892,228.2,2.0,36.0,28.00074202674635,,
10173.0,53,2901.0,445.23,380.71,69.864,468.8189,369.7735,74.589134,53.0,53.0,53.0,28.303,242.0,2.0,43.0,26.426693451469745,,
10173.0,54,729.0,444.82,382.13,68.4,468.68564,370.70477,76.19297,54.0,53.0,53.0,33.972,237.8,2.0,67.0,27.583238290371188,,
10174.0,53,4598.0,444.29,584.16,104.162,438.28354,572.16656,106.42627,53.0,53.0,53.0,39.332,334.2,2.0,23.0,13.603201218760942,,
10174.0,54,4598.0,444.6,584.73,104.304,438.72574,572.46173,107.18628,54.0,53.0,53.0,46.461,346.0,2.0,23.0,13.904133102746869,,
10175.0,53,1846.0,648.0,114.94,106.603,638.13324,106.558,122.017815,53.0,53.0,53.0,33.968,242.5,2.0,32.0,20.13026076288692,,
10175.0,54,3036.0,647.49,116.04,106.93,647.91754,122.55216,102.81495,54.0,53.0,53.0,35.884,246.5,2.0,14.0,7.715222279344908,,
10176.0,54,2318.0,692.95,175.04,111.298,694.9933,176.49025,108.416534,54.0,53.0,53.0,103.26,269.0,2.0,29.0,3.818526713492492,,
10177.0,53,1826.0,497.92,194.11,110.455,501.6538,208.9994,111.320404,53.0,53.0,53.0,35.996,244.0,2.0,21.0,15.374798173739244,,
10177.0,54,1821.0,498.57,195.68,110.547,513.9979,202.99918,96.531845,54.0,53.0,53.0,34.13,251.0,2.0,19.0,22.091062988376624,,
10178.0,53,2279.0,456.14,202.93,113.835,477.7616,194.47594,132.70343,53.0,53.0,53.0,28.545,237.6,2.0,18.0,29.91625591059984,,
10178.0,54,2279.0,457.46,202.69,114.552,479.9956,193.99823,131.99878,54.0,53.0,53.0,31.684,231.5,2.0,18.0,29.795809528544485,,
10179.0,53,1894.0,454.06,281.79,117.512,471.84824,291.85013,130.7244,53.0,53.0,53.0,32.839,243.6,2.0,41.0,24.335061365743424,,
10179.0,54,652.0,452.72,279.79,115.602,445.6322,272.6235,97.67352,54.0,53.0,53.0,37.17,234.8,2.0,22.0,20.56759651005438,,
10180.0,53,2035.0,470.61,217.85,123.32,471.93915,233.92242,129.09367,53.0,53.0,53.0,39.034,232.4,2.0,44.0,17.129640674801088,,
10180.0,54,2035.0,471.25,218.3,123.898,471.9987,233.38106,128.30638,54.0,53.0,53.0,35.288,254.9,2.0,44.0,15.729994807309993,,
10181.0,53,5781.0,460.12,611.54,125.309,457.86798,607.8798,124.07839,53.0,53.0,53.0,89.944,261.5,2.0,4.0,4.470241502704241,,
10181.0,54,5781.0,462.53,611.73,126.785,458.11288,613.4416,120.164024,54.0,53.0,53.0,74.474,264.2,2.0,4.0,8.14112073654331,,
10183.0,53,7308.0,662.53,274.6,137.024,671.9131,252.01671,153.01947,53.0,53.0,53.0,25.151,271.2,2.0,15.0,29.221612093705613,,
10183.0,54,7308.0,661.56,274.41,137.958,671.1835,252.3589,149.31245,54.0,53.0,53.0,33.691,268.5,2.0,15.0,26.60425338667676,,
10184.0,54,1154.0,489.94,280.86,142.163,493.9322,277.2142,146.81393,54.0,53.0,53.0,61.302,238.6,2.0,72.0,7.131666589577793,,
10186.0,54,345.0,307.09,651.79,31.94999999999999,305.5558,650.3945,28.629671,54.0,54.0,54.0,157.1,282.2,2.0,73.0,3.914814754013381,,
10186.0,55,345.0,307.8,651.82,32.650000000000006,306.468,650.37775,29.706089,55.0,54.0,54.0,183.91,291.2,2.0,73.0,3.538491350621221,,
10187.0,54,2704.0,374.11,76.671,69.543,358.51465,86.95452,61.510124,54.0,54.0,54.0,31.698,237.9,2.0,86.0,20.334522911646488,,
10187.0,55,2704.0,375.81,75.51,71.401,358.88333,86.79785,61.274586,55.0,54.0,54.0,32.93,242.6,2.0,86.0,22.726019788137027,,
10189.0,54,2192.0,493.96,521.04,103.205,505.59314,518.22437,107.47551,54.0,54.0,54.0,43.442,247.9,2.0,82.0,12.708067288797311,,
10189.0,55,2192.0,493.63,521.98,101.693,505.28738,518.72266,107.69851,55.0,54.0,54.0,41.397,252.5,2.0,82.0,13.511880798027333,,
10190.0,54,7307.0,686.88,223.4,110.586,690.65454,232.03935,116.12108,54.0,54.0,54.0,66.447,260.0,2.0,14.0,10.93264063438016,,
10190.0,55,7307.0,686.69,223.51,110.543,689.8453,231.93547,117.10655,55.0,54.0,54.0,64.183,266.5,2.0,14.0,11.136635551790295,,
10191.0,54,7510.0,598.73,288.92,110.565,615.99786,288.99902,110.10091,54.0,54.0,54.0,21.079,221.0,2.0,11.0,17.274276038899504,,
10191.0,55,3240.0,598.29,289.04,109.719,557.8393,314.67807,103.86305,55.0,54.0,54.0,24.289,240.9,2.0,12.0,48.24792134607871,,
10192.0,55,2527.0,583.05,185.59,112.761,590.99817,179.99942,114.48495,55.0,54.0,54.0,34.46,305.2,2.0,18.0,9.869143564048516,,
10193.0,54,2279.0,492.5,196.33,114.732,479.9956,193.99823,131.99878,54.0,54.0,54.0,31.455,231.5,2.0,18.0,21.446185261283645,,
10193.0,55,3381.0,493.53,195.77,116.966,484.90396,215.6488,139.29013,55.0,54.0,54.0,30.592,240.2,2.0,43.0,31.111766837942508,,
10196.0,54,1279.0,472.99,672.13,137.961,470.68008,672.26636,140.64217,54.0,54.0,54.0,102.35,278.5,2.0,40.0,3.541609383444205,,
10196.0,55,1279.0,473.87,672.52,138.78,471.09506,672.3992,140.9826,55.0,54.0,54.0,102.47,287.2,2.0,40.0,3.5449021712312523,,
10197.0,54,1350.0,490.16,258.17,140.84199999999998,499.03278,268.2898,149.66193,54.0,54.0,54.0,48.058,255.0,2.0,70.0,16.091231841388034,,
10197.0,55,1029.0,488.36,258.86,140.28,486.99506,270.99725,139.99858,55.0,54.0,54.0,56.614,230.0,2.0,41.0,12.21700028576982,,
10200.0,55,6248.0,337.12,485.19,9.539999999999992,314.9563,487.6469,10.096271,55.0,55.0,55.0,28.948,246.4,2.0,45.0,22.3063980222142,,
10200.0,56,6248.0,336.1,485.29,10.25,315.08017,487.72305,11.711476,56.0,55.0,55.0,30.505,240.9,2.0,45.0,21.21058456596556,,
10202.0,55,786.0,395.91,301.94,77.883,397.10513,295.53766,88.68606,55.0,55.0,55.0,49.969,224.6,2.0,80.0,12.6144519720874,,
10202.0,56,2659.0,392.73,306.27,77.785,390.5577,310.48544,85.61696,56.0,55.0,55.0,43.361,213.5,2.0,52.0,9.155786100887251,,
10203.0,55,3946.0,546.6,251.5,103.17,541.2553,249.12675,132.89282,55.0,55.0,55.0,46.787,264.5,2.0,20.0,30.29264205058548,,
10203.0,56,2927.0,546.84,251.75,101.318,529.9982,228.99925,104.50269,56.0,55.0,55.0,47.54,274.8,2.0,8.0,28.484822330472795,,
10204.0,55,1213.0,601.44,311.34,109.945,610.1612,346.99942,134.12689,55.0,55.0,55.0,25.314,226.9,2.0,41.0,43.95926942236984,,
10204.0,56,4262.0,602.22,313.04,110.702,622.0528,315.52505,123.740456,56.0,55.0,55.0,29.809,216.8,2.0,15.0,23.864550366735106,,
10205.0,55,4847.0,608.72,271.64,113.075,582.93787,281.58435,155.27296,55.0,55.0,55.0,21.232,240.1,2.0,10.0,50.44081831632991,,
10205.0,56,7510.0,608.28,273.24,113.433,617.67413,288.99973,111.18611,56.0,55.0,55.0,20.182,211.2,2.0,11.0,18.48424417718777,,
10206.0,55,6131.0,442.42,198.03,111.45,466.34775,219.40656,124.67421,55.0,55.0,55.0,26.78,232.6,2.0,9.0,34.704095833492055,,
10206.0,56,996.0,441.89,199.26,110.812,430.06512,197.18835,93.478035,56.0,55.0,55.0,30.555,225.4,2.0,23.0,21.0852048450596,,
10207.0,55,6132.0,453.77,355.93,117.844,452.7777,344.71793,115.208664,55.0,55.0,55.0,28.881,241.6,2.0,31.0,11.560284114492845,,
10207.0,56,6132.0,453.33,356.95,119.619,452.5548,344.702,115.90731,56.0,55.0,55.0,38.341,233.2,2.0,31.0,12.821508557736088,,
10208.0,55,3807.0,465.46,260.11,124.504,477.59592,276.0436,133.66711,55.0,55.0,55.0,53.455,265.5,2.0,27.0,22.025502220800792,,
10208.0,56,3807.0,464.8,260.16,124.66,477.47845,276.3181,133.95639,56.0,55.0,55.0,60.121,265.8,2.0,27.0,22.544404118197484,,
10209.0,55,7754.0,502.24,591.02,135.762,501.23227,587.577,134.8707,55.0,55.0,55.0,105.09,337.8,2.0,5.0,3.696509765021574,,
10214.0,55,4205.0,573.12,556.49,144.25,572.90826,554.0637,141.60852,55.0,55.0,55.0,75.014,222.6,2.0,11.0,3.5929350269660936,,
10215.0,55,4710.0,537.72,685.29,149.065,537.17303,684.31335,145.1727,55.0,55.0,55.0,117.73,274.5,2.0,29.0,4.050064282625639,,
10215.0,56,4710.0,537.35,685.93,151.051,536.94696,685.60657,145.55884,56.0,55.0,55.0,140.29,275.8,2.0,29.0,5.5164181922783735,,
10217.0,56,7093.0,285.23,168.46,13.379999999999995,286.00354,165.37585,9.7735195,56.0,56.0,56.0,156.04,269.0,2.0,38.0,4.808019025646646,,
10217.0,57,7093.0,285.03,168.88,13.75,286.03952,166.12637,10.400587,57.0,56.0,56.0,154.77,268.2,2.0,38.0,4.451985652702505,,
10218.0,56,112.0,317.68,229.11,22.47999999999999,311.50534,229.32436,18.890759,56.0,56.0,56.0,37.711,222.8,2.0,44.0,7.145280070177876,,
10218.0,57,112.0,317.73,229.05,22.66,311.72415,229.5582,18.7089,57.0,56.0,56.0,35.619,217.8,2.0,44.0,7.206919777026804,,
10219.0,56,4056.0,488.29,477.13,87.936,487.94736,476.69406,83.906746,56.0,56.0,56.0,53.218,229.2,2.0,33.0,4.067226776283331,,
10219.0,57,4056.0,488.07,477.11,88.032,487.4426,477.65802,84.1395,57.0,56.0,56.0,58.244,218.5,2.0,33.0,3.9806422761157463,,
10220.0,56,1943.0,431.35,230.29,91.985,437.8249,234.69736,105.74327,56.0,56.0,56.0,40.606,250.2,2.0,48.0,15.831586956856215,,
10220.0,57,1943.0,433.05,230.65,93.175,437.25342,235.65207,105.04191,57.0,56.0,56.0,36.845,245.5,2.0,48.0,13.546696901067806,,
10221.0,56,4135.0,514.84,254.18,99.625,507.99927,256.18552,102.0155,56.0,56.0,56.0,36.717,233.9,2.0,14.0,7.518788975180782,,
10221.0,57,8066.0,517.07,251.37,97.848,517.82385,250.66107,94.24695,57.0,56.0,56.0,38.149,235.5,2.0,3.0,3.7467896484724,,
10222.0,56,5660.0,506.21,231.21,106.731,506.4757,227.77863,107.699066,56.0,56.0,56.0,47.233,241.0,2.0,9.0,3.5751990640041487,,
10223.0,56,6970.0,492.99,577.86,135.313,493.84802,583.5866,135.42128,56.0,56.0,56.0,63.237,301.8,2.0,10.0,5.791534376898715,,
10223.0,57,3478.0,494.59,580.32,136.597,493.06717,581.8311,139.39674,57.0,56.0,56.0,76.892,344.8,2.0,20.0,3.5271771271797143,,
10224.0,56,4265.0,620.19,349.69,144.962,617.9078,360.13495,153.2383,56.0,56.0,56.0,51.321,217.2,2.0,32.0,13.5204496608841,,
10224.0,57,4265.0,619.84,349.68,144.037,617.98047,360.42447,152.58444,57.0,56.0,56.0,44.95,210.9,2.0,32.0,13.854970875299582,,
10227.0,57,4069.0,297.95,131.54,20.69,295.8098,129.94154,23.434456,57.0,57.0,57.0,101.51,221.9,2.0,51.0,3.829826255528565,,
10230.0,57,2436.0,439.0,270.88,78.537,442.6341,277.54672,77.627235,57.0,57.0,57.0,38.822,245.5,2.0,42.0,7.647189727188996,,
10230.0,58,509.0,439.08,271.74,79.055,438.9982,269.53784,72.9997,58.0,57.0,57.0,41.721,230.2,2.0,29.0,6.443823243665208,,
10231.0,57,1846.0,653.81,89.687,113.033,637.98615,105.801125,120.585625,57.0,57.0,57.0,28.539,245.8,2.0,32.0,23.81389085657255,,
10231.0,58,1846.0,653.58,89.261,113.402,637.446,104.07956,121.61308,58.0,57.0,57.0,33.977,245.9,2.0,32.0,23.39481804246403,,
10232.0,57,8112.0,577.34,158.07,123.947,577.3496,157.99982,120.19935,57.0,57.0,57.0,65.636,334.0,2.0,3.0,3.748319345373344,,
10232.0,58,8112.0,575.59,156.28,124.361,576.8994,158.59534,120.96652,58.0,57.0,57.0,74.695,316.2,2.0,3.0,4.312519234275927,,
10234.0,57,3944.0,531.48,223.79,138.174,538.91327,236.29083,136.7677,57.0,57.0,57.0,32.104,245.4,2.0,4.0,14.611705351251787,,
10234.0,58,8384.0,533.62,221.01,138.517,538.0394,221.27736,146.99785,58.0,57.0,57.0,36.071,221.9,2.0,2.0,9.566995058643023,,
10235.0,58,2879.0,523.35,597.29,140.974,523.3261,597.55414,137.43558,58.0,57.0,57.0,124.71,348.8,2.0,19.0,3.548345705536597,,
10236.0,57,4062.0,516.81,25.385,149.377,512.4626,24.021406,152.4631,57.0,57.0,57.0,55.907,224.8,2.0,27.0,5.503025401253012,,
10237.0,57,7350.0,749.72,44.816,155.957,757.8985,43.802246,156.83707,57.0,57.0,57.0,42.566,227.8,2.0,10.0,8.287948034792194,,
10238.0,58,2509.0,338.12,15.116,32.56999999999999,323.9971,0.0,24.999777,58.0,58.0,58.0,33.962,220.1,2.0,20.0,22.02857318756095,,
10238.0,59,2509.0,341.35,15.923,31.919999999999987,325.47284,9.259504,25.829561,59.0,58.0,58.0,36.96,215.1,2.0,20.0,18.2641680845402,,
10241.0,58,4765.0,446.04,323.03,61.13,448.74783,313.11395,66.93673,58.0,58.0,58.0,33.401,220.0,2.0,19.0,11.805867363489211,,
10241.0,59,4765.0,446.31,324.4,61.13,449.03363,315.45438,68.06124,59.0,58.0,58.0,38.725,219.8,2.0,19.0,11.639775148124617,,
10243.0,58,3050.0,632.51,145.26,98.505,631.7347,153.51941,97.81279,58.0,58.0,58.0,38.945,254.5,2.0,22.0,8.324547935005242,,
10244.0,58,7844.0,517.65,267.25,99.452,510.9993,268.53882,108.76232,58.0,58.0,58.0,32.866,253.4,2.0,4.0,11.51411855005843,,
10246.0,58,7510.0,600.84,262.47,111.228,617.4518,287.87787,110.61053,58.0,58.0,58.0,18.603,206.8,2.0,11.0,30.362691355968398,,
10246.0,59,7510.0,600.37,262.3,110.443,616.8936,287.66437,109.097664,59.0,58.0,58.0,22.466,203.6,2.0,11.0,30.301659218758896,,
10247.0,58,6884.0,694.18,79.903,113.534,692.70184,67.72447,120.633865,58.0,58.0,58.0,48.343,241.8,2.0,21.0,14.174259520861234,,
10247.0,59,6884.0,694.51,82.494,112.794,692.75305,68.07615,121.70331,59.0,58.0,58.0,52.403,246.0,2.0,21.0,17.039280401504637,,
10248.0,58,910.0,434.71,511.54,111.136,439.32843,512.6006,110.7697,58.0,58.0,58.0,72.973,266.8,2.0,63.0,4.752782733820299,,
10248.0,59,910.0,435.44,512.02,111.208,439.51685,512.75354,111.156296,59.0,58.0,58.0,76.271,269.0,2.0,63.0,4.142639274389688,,
10249.0,58,7787.0,454.94,281.93,117.592,474.02655,284.6215,128.16414,58.0,58.0,58.0,42.514,243.4,2.0,24.0,21.984328675947776,,
10249.0,59,7787.0,455.03,282.29,118.957,473.36383,286.11615,130.44499,59.0,58.0,58.0,58.939,246.1,2.0,24.0,21.971405520164183,,
10250.0,58,6660.0,514.2,570.4,141.368,513.87463,570.82544,134.95125,58.0,58.0,58.0,61.531,296.5,2.0,20.0,6.439064015289807,,
10250.0,59,8465.0,514.33,575.26,140.324,513.324,573.75903,135.43593,59.0,58.0,58.0,66.525,291.2,2.0,8.0,5.211350618198701,,
10251.0,58,8257.0,541.48,495.97,144.863,549.4925,506.10953,152.36542,58.0,58.0,58.0,38.991,234.2,2.0,4.0,14.94310980777758,,
10251.0,59,8257.0,536.57,497.95,144.486,548.0262,506.2507,147.56282,59.0,58.0,58.0,44.651,214.5,2.0,4.0,14.478016447096588,,
10254.0,58,1351.0,552.71,288.49,153.695,552.31573,287.00735,149.39175,58.0,58.0,58.0,46.958,267.5,2.0,30.0,4.568551238401517,,
10255.0,59,2022.0,400.9,392.03,10.949999999999989,412.42773,373.91876,17.632742,59.0,59.0,59.0,25.334,202.8,2.0,28.0,22.4847640398796,,
10255.0,60,6524.0,400.88,394.01,11.069999999999991,400.79434,369.2531,11.789338,60.0,59.0,59.0,24.922,222.2,2.0,28.0,24.76749649043768,,
10256.0,60,211.0,309.05,485.48,20.81,309.08493,479.49573,13.190436,60.0,59.0,59.0,42.18,236.0,2.0,76.0,9.688677055609627,,
10257.0,59,4069.0,297.79,129.93,18.289999999999992,295.96313,130.43083,22.808529,59.0,59.0,59.0,119.35,224.9,2.0,51.0,4.899529468187859,,
10257.0,60,4805.0,298.89,129.01,17.400000000000006,298.932,125.509,15.171989,60.0,59.0,59.0,152.35,271.0,2.0,50.0,4.150035905401417,,
10258.0,59,376.0,363.84,316.05,36.28,352.4872,303.77844,51.87951,59.0,59.0,59.0,34.879,221.0,2.0,51.0,22.865300455355943,,
10258.0,60,3812.0,365.38,312.36,36.55000000000001,355.95056,305.2376,55.661484,60.0,59.0,59.0,41.55,237.5,2.0,15.0,22.469796197470416,,
10260.0,60,2606.0,339.54,515.86,53.52,340.15128,518.8112,55.359547,60.0,59.0,59.0,66.133,244.8,2.0,64.0,3.5308891010068275,,
10261.0,59,3458.0,459.4,576.84,86.866,459.83826,563.52045,98.447685,59.0,59.0,59.0,42.369,221.8,2.0,28.0,17.65610125337206,,
10261.0,60,5650.0,455.21,575.36,86.567,439.23013,574.6179,82.01277,60.0,59.0,59.0,40.188,233.2,2.0,26.0,16.63273785399746,,
10262.0,59,8367.0,668.59,150.07,97.232,664.6719,166.22438,95.474556,59.0,59.0,59.0,73.585,250.4,2.0,14.0,16.715385434010667,,
10262.0,60,8643.0,668.68,149.81,97.144,662.038,166.37758,94.5043,60.0,59.0,59.0,77.089,256.2,2.0,11.0,18.04352756936401,,
10264.0,59,4081.0,652.8,239.68,140.777,656.4449,240.50943,139.80684,59.0,59.0,59.0,80.017,293.8,2.0,26.0,3.861924463334316,,
10264.0,60,1442.0,652.79,239.53,139.769,651.07764,237.6141,136.18019,60.0,59.0,59.0,64.988,281.8,2.0,30.0,4.413887945530551,,
10265.0,60,5082.0,740.64,48.347,141.981,744.98224,44.02284,144.84628,60.0,59.0,59.0,51.232,230.5,2.0,22.0,6.7648530953451305,,
10266.0,59,1351.0,547.68,288.12,150.62,546.24817,284.8932,150.63417,59.0,59.0,59.0,37.849,250.4,2.0,30.0,3.5302374109682964,,
10266.0,60,6705.0,542.37,290.76,150.605,538.1567,291.27985,148.94153,60.0,59.0,59.0,39.413,245.4,2.0,9.0,4.5595255623145725,,
10268.0,60,3891.0,338.11,21.317,29.080000000000013,329.6443,47.906487,39.99157,60.0,60.0,60.0,35.025,213.6,2.0,25.0,29.96216372824348,,
10268.0,61,8986.0,336.04,18.88,27.74000000000001,315.59424,21.620893,14.645033,61.0,60.0,60.0,33.803,219.9,2.0,7.0,24.43398774547737,,
10271.0,60,2192.0,491.19,527.02,102.991,504.8085,524.10034,108.388535,60.0,60.0,60.0,29.251,264.5,2.0,82.0,14.93724676243332,,
10272.0,60,8113.0,542.89,155.33,110.276,562.6839,147.61633,110.13128,60.0,60.0,60.0,40.129,271.0,2.0,17.0,21.24429631588913,,
10272.0,61,3061.0,543.41,154.86,108.008,541.84174,151.65868,105.22027,61.0,60.0,60.0,43.099,231.1,2.0,13.0,4.525409122156819,,
10273.0,60,2436.0,445.77,280.48,106.258,442.43735,280.01788,79.573204,60.0,60.0,60.0,33.934,239.1,2.0,42.0,26.89606752814464,,
10273.0,61,652.0,445.84,281.28,107.703,446.14734,283.6063,88.79528,61.0,60.0,60.0,30.044,235.6,2.0,22.0,19.05276896317173,,
10274.0,60,864.0,433.46,535.98,106.699,430.8658,534.1434,108.174194,60.0,60.0,60.0,229.03,295.8,2.0,66.0,3.504164741794529,,
10276.0,60,1843.0,542.23,139.08,126.54,557.9965,140.99911,121.99923,60.0,60.0,60.0,34.044,283.0,2.0,25.0,16.519203904395585,,
10276.0,61,2137.0,542.79,138.96,127.511,527.60913,136.76492,133.41357,61.0,60.0,60.0,28.484,222.4,2.0,28.0,16.43525244005085,,
10277.0,60,3195.0,631.57,78.898,132.34300000000002,613.3145,87.11697,139.30202,60.0,60.0,60.0,32.898,237.5,2.0,24.0,21.19534636356064,,
10277.0,61,1437.0,630.9,79.581,132.48,630.55396,73.93389,137.30856,61.0,60.0,60.0,41.065,229.8,2.0,39.0,7.438049926378559,,
10279.0,60,3257.0,592.96,193.96,135.90699999999998,590.4245,193.90771,138.34152,60.0,60.0,60.0,75.307,274.5,2.0,11.0,3.515449064415592,,
10279.0,61,5643.0,592.93,193.47,134.257,588.89075,193.30167,134.05505,61.0,60.0,60.0,84.454,286.8,2.0,33.0,4.0477968518565,,
10280.0,60,7372.0,525.06,279.81,151.392,520.5305,288.32632,152.64482,60.0,60.0,60.0,37.484,248.9,2.0,14.0,9.726954021933077,,
10281.0,60,7066.0,619.52,589.44,155.189,619.2775,585.9838,154.50247,60.0,60.0,60.0,37.428,232.8,2.0,2.0,3.5320600406703933,,
10281.0,61,5606.0,615.44,591.03,153.77100000000002,615.6408,584.8561,151.85504,61.0,60.0,60.0,47.746,223.5,2.0,10.0,6.467477450412956,,
10283.0,60,8536.0,521.55,592.33,154.831,522.903,592.8761,158.10323,60.0,60.0,60.0,68.49,353.0,2.0,17.0,3.5827815148150086,,
10284.0,61,98.0,285.4,49.044,9.150000000000006,279.4938,60.84456,9.548032,61.0,61.0,61.0,33.469,271.0,2.0,67.0,13.20207726937786,,
10284.0,62,98.0,286.64,51.492,9.360000000000014,279.9929,60.83012,9.833347,62.0,61.0,61.0,44.415,266.0,2.0,67.0,11.472073959263366,,
10285.0,61,4761.0,314.35,232.64,21.44999999999999,303.69836,230.60912,14.076666,61.0,61.0,61.0,26.999,236.8,2.0,59.0,13.112892988946289,,
10285.0,62,4761.0,318.03,231.25,22.15000000000001,303.7197,230.92206,14.208422,62.0,61.0,61.0,29.201,244.4,2.0,59.0,16.369511045345355,,
10286.0,61,4346.0,303.98,590.93,27.15000000000001,294.2922,591.7772,25.538147,61.0,61.0,61.0,43.034,264.2,2.0,48.0,9.857448289167428,,
10286.0,62,4346.0,305.37,590.03,25.180000000000007,294.04123,591.52545,26.134157,62.0,61.0,61.0,36.898,266.5,2.0,48.0,11.466813681055845,,
10287.0,61,476.0,350.41,490.36,62.42,350.4113,486.78387,62.673805,61.0,61.0,61.0,74.389,224.6,2.0,63.0,3.585125443401562,,
10288.0,62,2921.0,441.97,297.44,73.091,446.99533,312.99673,68.99928,62.0,61.0,61.0,39.144,233.6,2.0,75.0,16.852535787239866,,
10289.0,61,3457.0,385.36,202.82,78.742,384.3821,201.41609,82.48153,61.0,61.0,61.0,75.354,206.1,2.0,42.0,4.112339518935672,,
10290.0,61,767.0,488.73,479.55,91.363,490.34103,480.72147,97.866,61.0,61.0,61.0,96.033,308.5,2.0,56.0,6.801232875133736,,
10290.0,62,4056.0,488.38,480.13,90.161,487.11484,478.49194,85.2897,62.0,61.0,61.0,90.719,251.6,2.0,33.0,5.29277187107096,,
10291.0,61,562.0,403.11,352.25,92.825,399.58694,344.51706,91.43466,61.0,61.0,61.0,32.418,214.8,2.0,42.0,8.610653756991956,,
10291.0,62,6414.0,403.85,352.43,93.544,403.29608,361.06656,93.80472,62.0,61.0,61.0,31.391,244.6,2.0,9.0,8.658231396676781,,
10292.0,62,3280.0,531.21,226.19,103.2,500.88757,238.43552,107.09156,62.0,61.0,61.0,29.752,274.0,2.0,33.0,32.93245755191834,,
10293.0,61,8691.0,499.15,271.11,117.128,499.34302,271.02557,112.56805,61.0,61.0,61.0,73.598,242.1,2.0,3.0,4.564814251182629,,
10293.0,62,9243.0,498.78,272.03,119.376,498.87308,271.71265,114.285645,62.0,61.0,61.0,73.709,255.0,2.0,10.0,5.1010870346353645,,
10294.0,62,7298.0,465.59,67.234,117.026,469.60284,72.08091,125.58155,62.0,61.0,61.0,53.163,227.0,2.0,14.0,10.620398166556662,,
10295.0,61,5066.0,468.04,201.78,121.072,463.51993,215.53326,123.24163,61.0,61.0,61.0,30.473,225.0,2.0,9.0,14.638664138827716,,
10295.0,62,1131.0,466.9,202.84,122.162,467.2576,217.32787,124.979996,62.0,61.0,61.0,40.127,229.5,2.0,32.0,14.763717565468246,,
10296.0,61,5845.0,661.12,57.449,138.81,659.93066,57.62972,133.96504,61.0,61.0,61.0,53.468,224.8,2.0,8.0,4.992076397211903,,
10296.0,62,6690.0,661.08,57.817,137.631,662.252,54.084366,141.52554,62.0,61.0,61.0,50.941,259.0,2.0,11.0,5.520288252397317,,
