ID (CME),ID (Dino),x (CME),y (CME),z (CME),x (Dino),y (Dino),z (Dino),t,t_start (CME),t_start (Dino),FI (CME),FI (Dino),Track Length (CME),Track Length (Dino),Distance,Multi ID (Dino),Multi Distance (Dino)
3.0,380.0,315.05,154.87,34.28,313.85968,153.57104,33.28971,72.0,1.0,1.0,256.93,57380.0,99.0,99.0,2.021096996212689,380,2.02
3.0,380.0,315.81,154.0,34.389999999999986,314.53094,153.02277,33.497063,73.0,1.0,1.0,220.63,46820.0,99.0,99.0,1.8407361142947687,380,1.84
3.0,380.0,315.65,153.92,34.50999999999999,314.40692,153.14857,33.680016,74.0,1.0,1.0,202.37,36740.0,99.0,99.0,1.6820301934138582,380,1.68
3.0,380.0,316.13,153.54,34.47,314.84784,152.93007,33.83467,75.0,1.0,1.0,216.87,36930.0,99.0,99.0,1.5555041238775047,380,1.56
3.0,380.0,316.16,153.4,34.03,314.91238,152.60963,33.393944,76.0,1.0,1.0,215.92,35100.0,99.0,99.0,1.6080446624506728,380,1.61
3.0,380.0,315.76,153.41,34.5,314.3659,152.50714,33.70546,77.0,1.0,1.0,217.03,35000.0,99.0,99.0,1.841185705245386,380,1.84
3.0,380.0,315.98,153.69,34.56,314.73767,152.72603,33.813274,78.0,1.0,1.0,212.79,34620.0,99.0,99.0,1.7407532015986866,380,1.74
3.0,380.0,315.97,154.08,34.55000000000001,314.59143,153.11972,33.741074,79.0,1.0,1.0,215.09,35700.0,99.0,99.0,1.864659270959741,380,1.86
3.0,380.0,315.91,153.92,34.41,314.5659,152.96637,33.547348,80.0,1.0,1.0,218.99,39400.0,99.0,99.0,1.8601568374747377,380,1.86
3.0,380.0,316.16,153.86,33.94,314.8412,152.85036,33.174637,81.0,1.0,1.0,211.79,35680.0,99.0,99.0,1.8287664944899515,380,1.83
3.0,380.0,316.13,154.29,34.28999999999999,314.7516,153.4741,33.48006,82.0,1.0,1.0,222.31,35940.0,99.0,99.0,1.794904502640734,380,1.79
3.0,380.0,315.97,154.16,34.25999999999999,314.33978,152.99977,33.32774,83.0,1.0,1.0,194.38,32000.0,99.0,99.0,2.207455460230167,380,2.21
3.0,380.0,316.05,154.42,34.56999999999999,314.51462,153.26631,33.63416,84.0,1.0,1.0,215.27,30350.0,99.0,99.0,2.1363962334033553,380,2.14
3.0,380.0,315.99,154.69,34.400000000000006,314.15,153.35898,33.335644,85.0,1.0,1.0,187.77,33860.0,99.0,99.0,2.508000784516646,380,2.51
3.0,380.0,316.02,154.27,34.34,314.34048,152.9815,33.331795,86.0,1.0,1.0,224.47,35140.0,99.0,99.0,2.3446741783081286,380,2.34
3.0,380.0,316.41,154.89,34.56,314.67505,153.53955,33.37763,87.0,1.0,1.0,205.48,37440.0,99.0,99.0,2.49635044052314,380,2.50
3.0,380.0,316.22,154.91,34.650000000000006,314.59213,153.70834,33.529686,88.0,1.0,1.0,197.3,32160.0,99.0,99.0,2.312801537334348,380,2.31
3.0,380.0,316.43,155.02,34.900000000000006,314.76294,153.73299,33.71269,89.0,1.0,1.0,205.55,34050.0,99.0,99.0,2.4176825308133423,380,2.42
3.0,380.0,316.51,155.23,34.620000000000005,314.44818,153.83253,33.432293,90.0,1.0,1.0,184.71,31120.0,99.0,99.0,2.7594695198804153,380,2.76
3.0,380.0,316.01,155.57,34.69,313.57974,154.1774,33.33685,91.0,1.0,1.0,176.78,31170.0,99.0,99.0,3.1107094608947077,380,3.11
3.0,380.0,316.65,155.41,34.83000000000001,314.15527,153.7396,33.368477,92.0,1.0,1.0,190.55,29360.0,99.0,99.0,3.339156092851765,380,3.34
3.0,380.0,316.56,155.2,34.53,314.24475,153.69716,33.161266,93.0,1.0,1.0,155.57,26370.0,99.0,99.0,3.0809646851036683,380,3.08
3.0,380.0,316.37,155.23,34.360000000000014,314.74335,153.9815,33.235725,94.0,1.0,1.0,169.68,26940.0,99.0,99.0,2.338533033361924,380,2.34
3.0,380.0,316.04,155.34,34.610000000000014,314.83002,154.22762,33.634125,95.0,1.0,1.0,183.99,24940.0,99.0,99.0,1.9114844703593876,380,1.91
3.0,380.0,316.65,154.97,34.80000000000001,315.50653,153.8307,33.82462,96.0,1.0,1.0,191.82,28220.0,99.0,99.0,1.8859730314349539,380,1.89
3.0,380.0,315.91,156.24,34.379999999999995,314.62,154.97377,33.497658,97.0,1.0,1.0,171.59,21230.0,99.0,99.0,2.011458629418975,380,2.01
3.0,380.0,316.6,156.28,34.66,315.56747,155.10043,33.549656,98.0,1.0,1.0,188.8,29090.0,99.0,99.0,1.9210328951207583,380,1.92
3.0,380.0,316.4,156.57,34.94999999999999,315.28632,155.4197,33.918285,99.0,1.0,1.0,194.25,26720.0,99.0,99.0,1.904707083418583,380,1.90
4.0,392.0,318.63,329.88,40.05000000000001,317.687,328.70865,39.331203,1.0,1.0,1.0,402.66,58700.0,99.0,99.0,1.6667270171533863,392,1.67
4.0,392.0,318.62,330.13,39.59,317.75916,328.91537,38.83858,2.0,1.0,1.0,510.74,inf,99.0,99.0,1.6676341202134228,392,1.67
4.0,392.0,318.96,329.76,39.94999999999999,318.16904,328.51697,39.15266,3.0,1.0,1.0,459.92,inf,99.0,99.0,1.6752588988272534,392,1.68
4.0,392.0,319.2,329.98,39.81,318.40778,328.7326,38.869675,4.0,1.0,1.0,473.59,inf,99.0,99.0,1.7515223076013189,392,1.75
4.0,392.0,318.92,329.43,39.74000000000001,317.99615,328.24652,38.546993,5.0,1.0,1.0,526.0,inf,99.0,99.0,1.9176520630576142,392,1.92
4.0,392.0,318.94,329.72,39.72999999999999,317.95657,328.49976,38.506977,6.0,1.0,1.0,541.03,inf,99.0,99.0,1.9879400094140385,392,1.99
4.0,392.0,318.26,329.38,39.120000000000005,317.23907,328.26523,37.899376,7.0,1.0,1.0,576.74,inf,99.0,99.0,1.9429187237699868,392,1.94
4.0,392.0,318.91,329.48,39.33000000000001,317.9228,328.2456,38.086063,8.0,1.0,1.0,417.03,inf,99.0,99.0,2.0113891865994176,392,2.01
4.0,392.0,317.92,329.55,38.889999999999986,316.97546,328.1915,37.738033,9.0,1.0,1.0,385.45,inf,99.0,99.0,2.0161116116646363,392,2.02
4.0,392.0,317.82,329.45,38.78999999999999,316.89355,328.1978,37.616272,10.0,1.0,1.0,469.04,inf,99.0,99.0,1.9503722363907858,392,1.95
4.0,392.0,317.54,329.52,38.870000000000005,316.4451,328.33502,37.790916,11.0,1.0,1.0,429.92,inf,99.0,99.0,1.9409806514893404,392,1.94
4.0,392.0,316.98,329.19,38.78,316.0426,327.95483,37.767925,12.0,1.0,1.0,446.29,inf,99.0,99.0,1.8516639799177952,392,1.85
4.0,392.0,317.15,329.57,38.09,316.18533,328.28082,37.001198,13.0,1.0,1.0,452.97,inf,99.0,99.0,1.943724022721303,392,1.94
4.0,392.0,316.47,329.06,37.53999999999999,315.50912,327.71222,36.303738,14.0,1.0,1.0,465.55,inf,99.0,99.0,2.0659489430874216,392,2.07
4.0,392.0,316.78,329.11,36.96000000000001,315.66696,327.79715,35.856556,15.0,1.0,1.0,333.43,57000.0,99.0,99.0,2.0445101675550528,392,2.04
4.0,392.0,319.08,328.99,38.75999999999999,317.32785,327.95383,38.564693,16.0,1.0,1.0,162.31,12700.0,99.0,99.0,2.0449505411253726,392,2.04
4.0,392.0,319.69,329.21,38.379999999999995,317.36694,328.2154,38.173702,17.0,1.0,1.0,135.37,8750.0,99.0,99.0,2.535428127240836,392,2.54
4.0,392.0,321.7,328.91,38.139999999999986,319.2797,328.07428,39.19986,18.0,1.0,1.0,110.31,4172.0,99.0,99.0,2.7712060962692906,392,2.77
4.0,392.0,320.61,329.44,39.93000000000001,318.91382,328.19052,40.220215,19.0,1.0,1.0,122.16,7056.0,99.0,99.0,2.126605654329242,392,2.13
4.0,392.0,320.95,329.36,39.78999999999999,319.313,328.13208,39.967667,20.0,1.0,1.0,125.21,7220.0,99.0,99.0,2.0540501671792497,392,2.05
4.0,392.0,320.59,329.14,39.96000000000001,319.25964,327.9069,39.80425,21.0,1.0,1.0,148.64,10480.0,99.0,99.0,1.8206184119962943,392,1.82
4.0,392.0,320.32,328.14,39.31,319.0837,326.72653,38.663933,22.0,1.0,1.0,163.38,14560.0,99.0,99.0,1.9858846138154207,392,1.99
4.0,392.0,320.45,329.2,39.849999999999994,319.23776,327.85538,39.602856,23.0,1.0,1.0,167.93,14824.0,99.0,99.0,1.8271860657130454,392,1.83
4.0,392.0,320.29,329.26,40.18000000000001,319.01587,327.8917,39.90296,24.0,1.0,1.0,166.62,15240.0,99.0,99.0,1.8900802386406708,392,1.89
4.0,392.0,320.16,329.18,39.22,319.0186,327.8444,38.801247,25.0,1.0,1.0,176.17,15850.0,99.0,99.0,1.8060939607365603,392,1.81
4.0,392.0,319.95,328.94,39.78,318.60626,327.5778,39.23522,26.0,1.0,1.0,191.64,20800.0,99.0,99.0,1.9894751257554955,392,1.99
4.0,392.0,319.82,329.19,39.49000000000001,318.82202,328.02133,39.061035,27.0,1.0,1.0,186.15,18900.0,99.0,99.0,1.5955452423936545,392,1.60
4.0,392.0,319.83,329.39,40.00999999999999,318.62955,328.12933,39.25364,28.0,1.0,1.0,191.35,22580.0,99.0,99.0,1.8980119865269494,392,1.90
4.0,392.0,319.19,329.24,39.53999999999999,317.93567,327.7174,38.804897,29.0,1.0,1.0,177.15,21630.0,99.0,99.0,2.1052389245662786,392,2.11
4.0,392.0,319.06,329.13,39.72999999999999,317.69443,327.51392,38.750286,30.0,1.0,1.0,199.99,26900.0,99.0,99.0,2.331595057701055,392,2.33
4.0,392.0,319.73,329.04,39.19,318.37094,327.3378,38.11323,31.0,1.0,1.0,213.11,45470.0,99.0,99.0,2.429807102734702,392,2.43
4.0,392.0,319.67,328.98,39.44,318.22427,327.34973,38.420353,32.0,1.0,1.0,240.96,43420.0,99.0,99.0,2.40574219533371,392,2.41
4.0,392.0,319.14,329.46,39.129999999999995,317.831,327.6473,37.815174,33.0,1.0,1.0,267.72,57060.0,99.0,99.0,2.5938638553856164,392,2.59
4.0,392.0,319.59,328.88,39.19,318.14676,326.9743,37.952637,34.0,1.0,1.0,251.99,inf,99.0,99.0,2.6917840517710316,392,2.69
4.0,392.0,319.66,328.83,39.16999999999999,318.2266,326.95068,37.8461,35.0,1.0,1.0,245.32,62500.0,99.0,99.0,2.7090940242819204,392,2.71
4.0,392.0,319.35,329.71,38.77000000000001,317.93893,327.65128,37.45318,36.0,1.0,1.0,252.66,inf,99.0,99.0,2.821960576567288,392,2.82
4.0,392.0,319.12,329.52,39.16,317.90018,327.60074,37.72824,37.0,1.0,1.0,252.66,64960.0,99.0,99.0,2.6872767772598505,392,2.69
4.0,392.0,318.93,329.31,38.889999999999986,317.80615,328.26965,38.02796,38.0,1.0,1.0,193.68,37730.0,99.0,99.0,1.7574071544750136,392,1.76
4.0,392.0,318.32,329.63,38.50999999999999,317.51572,328.6395,37.572285,39.0,1.0,1.0,266.17,57340.0,99.0,99.0,1.5834348706609265,392,1.58
4.0,392.0,318.2,330.04,38.59,317.3766,329.03497,37.692936,40.0,1.0,1.0,268.77,59780.0,99.0,99.0,1.5788592974030509,392,1.58
4.0,392.0,319.09,329.72,39.41999999999999,317.49908,328.6717,37.987007,41.0,1.0,1.0,315.02,inf,99.0,99.0,2.3839941850702986,392,2.38
4.0,392.0,317.67,329.29,38.03999999999999,317.08145,328.31964,37.18651,42.0,1.0,1.0,273.72,inf,99.0,99.0,1.42001225776401,392,1.42
4.0,392.0,317.97,329.2,37.94,317.00845,328.14172,36.960896,43.0,1.0,1.0,238.92,64400.0,99.0,99.0,1.7329684370224456,392,1.73
4.0,392.0,318.31,329.48,38.56999999999999,316.5454,328.40945,36.956917,44.0,1.0,1.0,302.67,inf,99.0,99.0,2.6195280543237454,392,2.62
4.0,392.0,317.85,329.43,37.93000000000001,317.0348,328.3739,36.948586,45.0,1.0,1.0,254.67,inf,99.0,99.0,1.6562221135451773,392,1.66
4.0,392.0,317.29,329.1,37.34,316.8358,328.083,36.562614,46.0,1.0,1.0,260.92,inf,99.0,99.0,1.3582767144422392,392,1.36
4.0,392.0,318.84,329.63,38.69999999999999,317.4159,328.5143,37.293343,47.0,1.0,1.0,284.42,61540.0,99.0,99.0,2.291621961766129,392,2.29
4.0,392.0,318.52,329.04,38.55000000000001,317.4149,327.9536,37.233356,48.0,1.0,1.0,264.93,60960.0,99.0,99.0,2.0334852821537877,392,2.03
4.0,392.0,319.04,329.52,38.49000000000001,317.7342,328.38254,37.180115,49.0,1.0,1.0,255.48,57300.0,99.0,99.0,2.17134235090302,392,2.17
4.0,392.0,318.84,329.34,38.30000000000001,317.55164,328.27753,37.442413,50.0,1.0,1.0,227.69,41150.0,99.0,99.0,1.877277138056291,392,1.88
4.0,392.0,318.77,329.48,38.31,317.5506,328.42654,37.366528,51.0,1.0,1.0,218.88,39500.0,99.0,99.0,1.8673119038832477,392,1.87
4.0,392.0,317.87,328.91,38.19999999999999,316.8675,327.92145,37.24632,52.0,1.0,1.0,208.42,38180.0,99.0,99.0,1.7005125388835103,392,1.70
4.0,392.0,317.31,329.57,37.69999999999999,316.3859,328.62067,36.805233,53.0,1.0,1.0,204.81,39780.0,99.0,99.0,1.5986857862597479,392,1.60
4.0,392.0,317.89,329.28,37.879999999999995,316.97827,328.2804,36.920002,54.0,1.0,1.0,205.98,42620.0,99.0,99.0,1.6589297492371187,392,1.66
4.0,392.0,317.61,328.53,36.610000000000014,316.86487,327.51532,35.69863,55.0,1.0,1.0,224.93,47500.0,99.0,99.0,1.5541523400876907,392,1.55
4.0,392.0,317.14,329.33,37.33000000000001,316.29922,328.25946,36.3756,56.0,1.0,1.0,234.65,46750.0,99.0,99.0,1.6624819577968375,392,1.66
4.0,392.0,316.54,328.69,37.03999999999999,315.66418,327.6822,36.12315,57.0,1.0,1.0,209.86,42620.0,99.0,99.0,1.619671397197588,392,1.62
4.0,392.0,316.64,328.91,37.43000000000001,315.74008,327.86502,36.430794,58.0,1.0,1.0,204.49,34800.0,99.0,99.0,1.70301257694594,392,1.70
4.0,392.0,316.71,329.21,36.78999999999999,315.98648,328.11172,35.9355,59.0,1.0,1.0,190.67,30770.0,99.0,99.0,1.5683973982380792,392,1.57
4.0,392.0,317.59,329.62,37.96000000000001,316.61707,328.48288,37.04939,60.0,1.0,1.0,174.13,30480.0,99.0,99.0,1.7518119908825533,392,1.75
4.0,392.0,317.67,329.28,38.09,316.74738,328.16974,36.991016,61.0,1.0,1.0,200.41,32770.0,99.0,99.0,1.8142962173404746,392,1.81
4.0,392.0,317.5,329.62,37.639999999999986,316.53497,328.445,36.719875,62.0,1.0,1.0,184.1,32830.0,99.0,99.0,1.777227592776182,392,1.78
4.0,392.0,318.13,329.9,37.56,317.2283,328.89917,36.51978,63.0,1.0,1.0,213.82,42880.0,99.0,99.0,1.701993310004455,392,1.70
4.0,392.0,317.22,329.69,37.75999999999999,316.38248,328.5884,36.619312,64.0,1.0,1.0,259.61,56060.0,99.0,99.0,1.7933575839034688,392,1.79
4.0,392.0,316.87,329.77,36.99000000000001,316.20294,328.7521,35.933228,65.0,1.0,1.0,250.16,52960.0,99.0,99.0,1.6117867456906338,392,1.61
4.0,392.0,316.72,330.27,37.72,316.06897,329.1102,36.638676,66.0,1.0,1.0,239.53,53060.0,99.0,99.0,1.7141288440126017,392,1.71
4.0,392.0,316.47,329.96,36.74000000000001,315.51758,328.85812,35.636707,67.0,1.0,1.0,259.63,inf,99.0,99.0,1.827155941524707,392,1.83
4.0,392.0,316.43,329.74,37.05000000000001,315.5817,328.74564,35.803688,68.0,1.0,1.0,291.68,inf,99.0,99.0,1.8060061741157127,392,1.81
4.0,392.0,317.11,329.85,37.53,316.2047,328.7025,36.152767,69.0,1.0,1.0,281.63,inf,99.0,99.0,2.0082567256924886,392,2.01
4.0,392.0,317.3,330.44,37.75999999999999,316.22153,329.28104,36.4303,70.0,1.0,1.0,289.76,inf,99.0,99.0,2.0674592892001535,392,2.07
4.0,392.0,316.86,330.41,37.0,316.17294,329.2406,35.86281,71.0,1.0,1.0,267.03,inf,99.0,99.0,1.769957315784807,392,1.77
4.0,392.0,316.96,330.81,37.47999999999999,316.07672,329.6566,36.284378,72.0,1.0,1.0,292.74,inf,99.0,99.0,1.8814959700418845,392,1.88
4.0,392.0,318.86,330.57,38.06,317.36664,329.37296,36.65903,73.0,1.0,1.0,211.47,40580.0,99.0,99.0,2.3718654666949446,392,2.37
4.0,392.0,319.07,330.2,38.56,317.7227,329.09387,37.491787,74.0,1.0,1.0,172.55,28830.0,99.0,99.0,2.044460779831461,392,2.04
4.0,392.0,319.79,330.17,39.08000000000001,318.21622,328.79303,38.140804,75.0,1.0,1.0,131.94,16850.0,99.0,99.0,2.2923610090289213,392,2.29
4.0,392.0,319.48,329.91,38.50999999999999,318.17618,328.4321,37.31863,76.0,1.0,1.0,150.56,21250.0,99.0,99.0,2.3029323653334153,392,2.30
4.0,392.0,319.26,330.27,38.74000000000001,317.78104,329.06235,37.438644,77.0,1.0,1.0,161.91,24270.0,99.0,99.0,2.3106857516408312,392,2.31
4.0,392.0,319.25,330.66,38.75,317.93073,329.4759,37.49503,78.0,1.0,1.0,186.35,30140.0,99.0,99.0,2.171984310210377,392,2.17
4.0,392.0,319.21,331.0,38.75,317.83362,329.85138,37.417824,79.0,1.0,1.0,177.52,31120.0,99.0,99.0,2.233482192401796,392,2.23
4.0,392.0,319.03,330.8,38.69,317.64822,329.64716,37.231686,80.0,1.0,1.0,180.81,28620.0,99.0,99.0,2.3162546830165334,392,2.32
4.0,392.0,319.32,330.7,38.379999999999995,317.92276,329.5463,37.189285,81.0,1.0,1.0,175.77,27150.0,99.0,99.0,2.168203292780697,392,2.17
4.0,392.0,318.78,330.47,37.31999999999999,317.28204,329.3815,36.410057,82.0,1.0,1.0,129.2,18370.0,99.0,99.0,2.0631802332440423,392,2.06
4.0,392.0,317.64,330.25,36.879999999999995,316.32562,329.37476,36.243153,83.0,1.0,1.0,104.83,12330.0,99.0,99.0,1.7027078267891274,392,1.70
4.0,392.0,317.63,330.24,36.99000000000001,315.94797,329.36884,36.809185,84.0,1.0,1.0,121.19,8870.0,99.0,99.0,1.9028501598194876,392,1.90
4.0,392.0,316.74,330.66,37.0,315.7083,329.5358,36.060852,85.0,1.0,1.0,146.63,20670.0,99.0,99.0,1.7917113316335518,392,1.79
4.0,392.0,316.98,330.37,36.75999999999999,315.70337,329.29715,36.054398,86.0,1.0,1.0,130.16,15500.0,99.0,99.0,1.8107085524192053,392,1.81
4.0,392.0,317.07,331.09,36.83000000000001,315.76282,330.0172,36.163918,87.0,1.0,1.0,129.83,16580.0,99.0,99.0,1.817494050368253,392,1.82
4.0,392.0,316.97,330.65,37.56999999999999,315.74738,329.56418,36.859303,88.0,1.0,1.0,128.8,15360.0,99.0,99.0,1.7829455859921561,392,1.78
4.0,392.0,316.75,330.52,37.00999999999999,316.0731,329.45102,36.479454,89.0,1.0,1.0,105.36,10630.0,99.0,99.0,1.372002517678404,392,1.37
4.0,392.0,317.21,330.52,37.28,316.3894,329.3098,36.95603,90.0,1.0,1.0,107.76,12570.0,99.0,99.0,1.4976397967802193,392,1.50
4.0,392.0,317.33,330.56,37.120000000000005,316.11533,329.26974,36.81452,91.0,1.0,1.0,101.83,15480.0,99.0,99.0,1.7981969043739354,392,1.80
4.0,392.0,317.08,330.45,37.400000000000006,316.33093,329.32498,37.243736,92.0,1.0,1.0,110.53,13810.0,99.0,99.0,1.3605860145525375,392,1.36
4.0,392.0,316.4,330.65,36.55000000000001,315.88895,329.43622,36.04202,93.0,1.0,1.0,124.73,21010.0,99.0,99.0,1.4115515120957964,392,1.41
4.0,392.0,316.96,330.18,36.78999999999999,315.60068,329.14847,35.935345,94.0,1.0,1.0,116.92,19980.0,99.0,99.0,1.9084653972039864,392,1.91
4.0,392.0,316.89,330.34,37.599999999999994,315.445,329.24902,36.539547,95.0,1.0,1.0,161.21,25420.0,99.0,99.0,2.0982904769380655,392,2.10
4.0,392.0,317.16,329.83,37.05000000000001,315.7617,328.73483,36.061504,96.0,1.0,1.0,177.47,33150.0,99.0,99.0,2.0326742387593817,392,2.03
4.0,392.0,316.87,330.52,37.16,315.21384,329.3679,35.981407,97.0,1.0,1.0,161.04,24700.0,99.0,99.0,2.3365106067058434,392,2.34
4.0,392.0,317.21,330.29,37.25,315.69223,329.26257,35.968864,98.0,1.0,1.0,160.94,31890.0,99.0,99.0,2.2361904275566564,392,2.24
4.0,392.0,316.83,330.11,37.30000000000001,315.1998,329.08237,36.1125,99.0,1.0,1.0,169.29,31260.0,99.0,99.0,2.2635661481167313,392,2.26
5.0,415.0,312.89,660.22,44.33,312.02737,659.28534,43.528572,1.0,1.0,1.0,725.22,inf,99.0,99.0,1.5033318568047314,415,1.50
5.0,415.0,312.87,659.97,43.459999999999994,312.13223,659.0318,42.79718,2.0,1.0,1.0,764.2,inf,99.0,99.0,1.365230444027714,415,1.37
5.0,415.0,313.17,659.18,44.09,312.51962,658.2128,43.435684,3.0,1.0,1.0,842.49,inf,99.0,99.0,1.3366373525589985,415,1.34
5.0,415.0,313.34,659.01,43.72,312.6175,658.1008,43.06079,4.0,1.0,1.0,765.79,inf,99.0,99.0,1.3353683814213402,415,1.34
5.0,415.0,312.34,658.91,43.78,311.6321,658.00726,43.20741,5.0,1.0,1.0,650.34,inf,99.0,99.0,1.2821549148601274,415,1.28
5.0,415.0,312.45,659.35,43.040000000000006,311.76846,658.3557,42.599148,6.0,1.0,1.0,599.99,inf,99.0,99.0,1.2835418760227952,415,1.28
5.0,415.0,312.01,658.93,43.0,311.28873,658.0468,42.229298,7.0,1.0,1.0,585.6,inf,99.0,99.0,1.3763190857152219,415,1.38
5.0,415.0,312.72,659.07,42.620000000000005,311.94092,658.1449,41.921852,8.0,1.0,1.0,519.99,inf,99.0,99.0,1.3964907039805594,415,1.40
5.0,415.0,312.23,658.89,43.41,311.53976,657.8624,42.968773,9.0,1.0,1.0,545.46,inf,99.0,99.0,1.3141819825005345,415,1.31
5.0,415.0,312.22,659.03,43.129999999999995,311.7271,658.1388,42.804466,10.0,1.0,1.0,468.14,58750.0,99.0,99.0,1.0691867166945468,415,1.07
5.0,415.0,311.77,658.73,42.94,311.1482,657.7232,42.695118,11.0,1.0,1.0,507.08,inf,99.0,99.0,1.2084074949800687,415,1.21
5.0,415.0,311.57,658.3,42.980000000000004,310.69928,657.2024,42.51277,12.0,1.0,1.0,623.55,inf,99.0,99.0,1.4768828495516784,415,1.48
5.0,415.0,311.98,658.27,43.120000000000005,311.01263,657.13635,42.560146,13.0,1.0,1.0,501.0,inf,99.0,99.0,1.5919810114181665,415,1.59
5.0,415.0,311.59,657.94,43.3,310.68768,656.9233,42.638187,14.0,1.0,1.0,654.58,inf,99.0,99.0,1.51190499680667,415,1.51
5.0,415.0,312.05,658.16,43.31,311.14548,657.1866,42.411892,15.0,1.0,1.0,750.94,inf,99.0,99.0,1.6038272881030318,415,1.60
5.0,415.0,311.77,658.4,43.06999999999999,310.83496,657.45483,42.21821,16.0,1.0,1.0,671.63,inf,99.0,99.0,1.578984589728424,415,1.58
5.0,415.0,311.4,658.89,43.239999999999995,310.3887,657.94476,42.42652,17.0,1.0,1.0,654.27,inf,99.0,99.0,1.605601463003828,415,1.61
5.0,415.0,311.76,658.07,43.3,310.782,657.0328,42.404736,18.0,1.0,1.0,713.2,inf,99.0,99.0,1.6833791817936372,415,1.68
5.0,415.0,311.27,658.39,43.06,310.27078,657.39307,42.097183,19.0,1.0,1.0,762.64,inf,99.0,99.0,1.7086037015027804,415,1.71
5.0,415.0,311.7,658.35,42.59,310.68622,657.39044,41.62028,20.0,1.0,1.0,861.58,inf,99.0,99.0,1.6996653083475048,415,1.70
5.0,415.0,311.81,657.87,42.5,310.7525,656.7817,41.64889,21.0,1.0,1.0,965.35,inf,99.0,99.0,1.7398538364184548,415,1.74
5.0,415.0,311.37,656.87,42.040000000000006,310.3056,655.85034,41.07272,22.0,1.0,1.0,835.84,inf,99.0,99.0,1.763032748986831,415,1.76
5.0,415.0,311.7,657.29,42.18000000000001,310.5402,656.2004,41.14652,23.0,1.0,1.0,852.45,inf,99.0,99.0,1.8974838893650612,415,1.90
5.0,415.0,311.29,656.67,42.480000000000004,310.05453,655.5676,41.43365,24.0,1.0,1.0,859.89,inf,99.0,99.0,1.958703704851766,415,1.96
5.0,415.0,311.07,656.38,41.55,310.11258,655.2894,40.777138,25.0,1.0,1.0,791.0,inf,99.0,99.0,1.6441949663723001,415,1.64
5.0,415.0,311.36,656.01,41.61,310.34824,654.96735,40.81916,26.0,1.0,1.0,732.92,inf,99.0,99.0,1.654147885075588,415,1.65
5.0,415.0,311.39,656.42,41.3,310.32144,655.1587,40.555927,27.0,1.0,1.0,585.44,inf,99.0,99.0,1.8128272926368345,415,1.81
5.0,415.0,311.34,656.51,41.92,310.34683,655.23157,41.250473,28.0,1.0,1.0,511.14,inf,99.0,99.0,1.7518665238906823,415,1.75
5.0,415.0,311.41,656.31,41.730000000000004,310.40314,654.9909,41.139545,29.0,1.0,1.0,412.04,62900.0,99.0,99.0,1.7613713341101216,415,1.76
5.0,415.0,310.68,656.1,41.519999999999996,309.70325,654.8853,41.07251,30.0,1.0,1.0,373.15,58270.0,99.0,99.0,1.6216608623876767,415,1.62
5.0,415.0,311.79,655.68,41.64,310.67172,654.4659,40.886955,31.0,1.0,1.0,515.68,inf,99.0,99.0,1.8142948328275805,415,1.81
5.0,415.0,311.47,655.53,41.43000000000001,310.3613,654.3245,40.59508,32.0,1.0,1.0,551.65,inf,99.0,99.0,1.8383518015875182,415,1.84
5.0,415.0,311.47,655.57,41.540000000000006,310.4219,654.37195,40.755383,33.0,1.0,1.0,499.73,inf,99.0,99.0,1.7746721525930556,415,1.77
5.0,415.0,311.93,654.65,41.47,310.7706,653.5112,40.428272,34.0,1.0,1.0,602.52,inf,99.0,99.0,1.9303551554011733,415,1.93
5.0,415.0,312.03,654.35,40.72999999999999,310.89474,653.21686,39.84761,35.0,1.0,1.0,569.79,inf,99.0,99.0,1.830692120292198,415,1.83
5.0,415.0,312.01,654.68,40.610000000000014,310.93686,653.47406,39.64979,36.0,1.0,1.0,492.22,inf,99.0,99.0,1.8782768665188334,415,1.88
5.0,415.0,311.35,654.31,40.53999999999999,310.50476,653.1205,39.804256,37.0,1.0,1.0,502.26,inf,99.0,99.0,1.634215451259702,415,1.63
5.0,415.0,311.07,653.6,40.96000000000001,310.15475,652.4736,40.3251,38.0,1.0,1.0,326.23,55800.0,99.0,99.0,1.5841583041161054,415,1.58
5.0,415.0,310.73,653.84,40.400000000000006,309.70364,652.6604,39.74299,39.0,1.0,1.0,340.56,55460.0,99.0,99.0,1.696034536706181,415,1.70
5.0,415.0,310.95,654.21,40.50999999999999,309.8691,653.05585,39.908897,40.0,1.0,1.0,312.69,56060.0,99.0,99.0,1.6916654069611758,415,1.69
5.0,415.0,310.9,654.02,41.099999999999994,309.80518,652.88153,40.414433,41.0,1.0,1.0,366.76,inf,99.0,99.0,1.7218440361394194,415,1.72
5.0,415.0,311.21,653.89,40.379999999999995,309.96234,652.574,39.526524,42.0,1.0,1.0,377.38,inf,99.0,99.0,2.004228719027861,415,2.00
5.0,415.0,311.26,652.36,40.44,310.12637,651.09845,39.55512,43.0,1.0,1.0,364.19,64320.0,99.0,99.0,1.9130180327953248,415,1.91
