z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_starting,track_length,t_end,ID
151.68681,106.35908,578.3469,42,14.9,774.7326,0.557,8.01,-2.87,8.52,10770,42,7,52,10770
151.63135,104.846565,581.698,43,15.5,4185.097,2.715,4.074,-3.516,6.027,10770,42,7,52,10770
152.19106,104.69356,581.56,45,12.3,1008.5473,1.401,8.36,-3.525,9.18,10770,42,7,52,10770
146.18568,103.83685,583.7236,49,6.617,1363.5376,18.11,1.66,-3.436,18.5,10770,42,7,52,10770
147.2138,106.886826,575.756,50,11.29,496.74908,1.9,5.523,-4.18,7.184,10770,42,7,52,10770
149.12979,109.66204,570.6675,51,21.47,9488.4375,10.22,9.41,-3.883,14.43,10770,42,7,52,10770
149.36731,109.67419,569.95087,52,-2.05,-75.86113,4.863,10.87,-3.17,12.32,10770,42,7,52,10770
166.99991,157.86066,718.44446,42,-0.705,-14.810013,-26.84,-13.195,9.555,31.4,10784,42,7,52,10784
166.99983,145.23038,718.38367,44,-4.73,-56.744385,-33.16,-11.34,9.99,36.44,10784,42,7,52,10784
166.99995,135.39482,712.6482,45,8.8,228.65155,-27.9,-13.2,10.03,32.47,10784,42,7,52,10784
166.99792,124.99844,707.9912,46,22.66,22.651688,-45.28,-20.78,5.58,50.12,10784,42,7,52,10784
166.64072,133.47878,671.4825,50,9.32,419.5624,-40.84,13.016,13.68,45.0,10784,42,7,52,10784
166.99977,142.79344,663.07715,51,8.484,84.81418,-36.16,14.78,13.2,41.22,10784,42,7,52,10784
166.99992,157.22119,657.31714,52,7.336,183.42291,32.47,-8.04,12.18,35.6,10784,42,7,52,10784
149.1607,0.0,629.1165,42,19.62,157.03223,-26.55,-0.1566,0.2072,26.55,10816,42,7,50,10816
153.31548,0.0,610.0622,43,11.67,81.72818,-8.85,3.639,-0.595,9.59,10816,42,7,50,10816
158.5747,0.0,592.9234,45,9.79,137.02704,-1.203,8.15,-2.316,8.555,10816,42,7,50,10816
166.76534,0.2081092,572.1451,47,8.766,122.72623,-33.78,-4.332,7.336,34.84,10816,42,7,50,10816
163.54892,0.0,564.35693,48,20.56,370.24603,-7.45,6.945,0.5913,10.2,10816,42,7,50,10816
165.36508,0.14874472,560.07104,49,1.926,57.785736,-13.48,2.729,2.062,13.91,10816,42,7,50,10816
166.99902,0.0,554.48114,50,29.78,59.562836,-38.4,-0.4402,7.88,39.22,10816,42,7,50,10816
166.99973,25.557829,618.7364,42,4.125,45.37213,-49.9,-10.31,6.01,51.3,10817,42,7,49,10817
166.99863,26.33785,623.3371,43,2.389,7.1633606,-60.47,-8.06,9.33,61.72,10817,42,7,49,10817
166.99956,21.04292,615.4335,45,8.79,52.73752,-45.44,-7.62,6.906,46.6,10817,42,7,49,10817
166.99925,25.330473,618.15674,46,-7.285,-36.431,-55.62,-7.63,8.39,56.75,10817,42,7,49,10817
166.9999,25.61354,616.2914,47,12.01,264.18936,-44.1,-10.15,7.047,45.78,10817,42,7,49,10817
166.99966,23.652542,616.79755,48,3.178,25.424072,-47.94,-7.105,6.434,48.88,10817,42,7,49,10817
166.9536,24.520348,617.13184,49,8.67,173.4696,-40.84,1.444,6.438,41.38,10817,42,7,49,10817
95.76665,0.0,472.40018,42,22.12,110.641525,-24.56,-12.23,0.4734,27.44,10826,42,7,53,10826
103.74857,0.0,452.52127,44,8.8,369.60037,-24.19,-10.625,-1.681,26.47,10826,42,7,53,10826
101.288246,0.0,445.31436,45,3.137,31.375336,-32.2,-14.16,-1.635,35.2,10826,42,7,53,10826
104.63972,0.0,447.12497,49,15.28,397.40973,-24.45,-11.98,-1.756,27.28,10826,42,7,53,10826
104.40481,0.0,441.67966,50,14.03,70.1756,-37.3,-12.375,1.376,39.34,10826,42,7,53,10826
106.63187,0.0,437.72424,51,30.8,92.402756,-39.22,-7.63,0.3433,39.94,10826,42,7,53,10826
103.82581,0.0,439.55856,53,12.26,122.60855,19.9,-17.28,-2.277,26.45,10826,42,7,53,10826
117.6479,639.6501,446.17004,42,14.94,612.49426,1.945,2.523,5.49,6.348,10845,42,7,51,10845
118.58504,639.4183,453.67273,45,28.16,10275.889,21.89,4.64,7.027,23.45,10845,42,7,51,10845
118.513374,640.05237,454.47787,46,31.9,12950.824,26.53,4.848,8.65,28.33,10845,42,7,51,10845
119.62393,639.5779,456.11774,47,31.6,12984.78,24.92,6.15,6.418,26.45,10845,42,7,51,10845
124.7417,634.49915,453.7577,48,3.309,13.234924,16.95,6.035,6.863,19.27,10845,42,7,51,10845
123.51036,630.05225,452.4666,49,0.05594,1.3425293,26.52,3.482,11.04,28.94,10845,42,7,51,10845
119.52155,628.91046,462.72256,51,3.676,202.21213,24.84,3.947,5.914,25.84,10845,42,7,51,10845
151.51398,583.4917,586.7316,42,10.914,174.66895,44.1,-17.7,2.88,47.6,10848,42,7,49,10848
155.01404,582.97125,587.0995,43,17.19,2629.2805,50.25,-22.6,4.438,55.28,10848,42,7,49,10848
157.91942,583.0426,587.2302,44,19.17,766.853,46.72,-20.73,4.266,51.28,10848,42,7,49,10848
166.99997,583.05383,589.94666,46,15.65,688.61804,9.77,-18.55,15.58,26.11,10848,42,7,49,10848
166.99998,584.7533,590.15955,47,15.586,841.8217,13.52,-18.66,15.664,27.86,10848,42,7,49,10848
160.0609,582.2503,589.96173,48,11.95,477.97192,46.0,-18.17,4.47,49.66,10848,42,7,49,10848
148.36288,583.5188,591.07526,49,11.87,1162.6727,48.06,-24.36,6.457,54.28,10848,42,7,49,10848
160.99904,683.99585,518.9969,42,64.5,64.46997,34.34,2.553,9.195,35.66,10857,42,7,52,10857
156.48337,680.37726,517.2372,45,22.12,1682.0707,33.5,4.277,9.58,35.1,10857,42,7,52,10857
154.90369,672.48126,528.8459,47,34.16,443.91214,30.55,6.48,8.36,32.3,10857,42,7,52,10857
161.80276,697.28217,524.5875,49,26.77,321.2398,35.16,1.3125,11.52,37.03,10857,42,7,52,10857
165.5532,702.91,528.9947,50,12.0,144.03168,-17.81,5.727,10.29,21.36,10857,42,7,52,10857
165.48274,702.99963,538.05194,51,12.43,186.3971,-3.41,5.477,10.336,12.19,10857,42,7,52,10857
166.99982,702.2658,544.9952,52,-12.79,-102.3363,15.516,-11.12,13.29,23.27,10857,42,7,52,10857
165.0811,636.41815,569.0322,42,37.3,4105.4546,34.4,-19.6,9.44,40.72,10862,42,7,51,10862
165.3799,638.066,568.5393,45,31.33,3289.9558,27.56,-19.05,10.71,35.16,10862,42,7,51,10862
165.744,640.23047,570.2364,46,28.56,4399.789,21.11,-18.58,11.53,30.39,10862,42,7,51,10862
165.71555,641.2743,567.20087,47,16.98,1918.7283,23.55,-16.95,9.93,30.67,10862,42,7,51,10862
165.3127,641.5047,567.6652,48,23.7,3461.3862,27.6,-18.1,10.1,34.5,10862,42,7,51,10862
166.23044,640.8598,569.3084,49,31.14,3145.4373,25.5,-21.81,12.53,35.8,10862,42,7,51,10862
166.99992,630.91547,556.2983,51,21.02,357.29773,9.445,-18.69,15.88,26.28,10862,42,7,51,10862
158.2754,661.2031,521.0797,42,14.63,424.26608,36.7,2.385,9.086,37.88,10865,42,7,51,10865
158.61359,667.6699,523.4526,43,8.21,262.86523,45.06,0.02206,11.15,46.44,10865,42,7,51,10865
140.46182,703.00006,487.2144,47,18.6,966.9217,26.39,6.457,6.45,27.92,10865,42,7,51,10865
140.51186,702.93036,480.48428,48,6.74,370.68817,25.0,5.23,6.137,26.27,10865,42,7,51,10865
136.71968,702.9354,470.1667,49,2.992,227.35931,27.42,3.127,10.195,29.42,10865,42,7,51,10865
136.48988,702.9975,462.37717,50,16.62,66.51874,-11.664,6.465,4.797,14.17,10865,42,7,51,10865
135.58737,702.9994,456.4856,51,19.97,399.443,-20.98,6.094,1.521,21.9,10865,42,7,51,10865
143.1978,592.00836,501.8941,42,16.14,2146.254,44.66,1.434,9.84,45.75,10869,42,7,53,10869
142.17157,589.0858,502.03497,44,25.94,7757.386,40.9,1.19,9.11,41.9,10869,42,7,53,10869
144.6729,590.4844,498.3718,45,24.05,2861.906,40.25,3.516,8.95,41.38,10869,42,7,53,10869
146.37143,590.4675,496.44907,46,20.52,2133.9646,37.56,3.615,9.164,38.84,10869,42,7,53,10869
143.15742,601.0897,480.39008,49,12.09,4703.649,40.66,0.05518,11.79,42.34,10869,42,7,53,10869
141.98006,609.68115,478.84454,50,10.01,240.1897,21.88,5.57,7.66,23.83,10869,42,7,53,10869
139.02843,594.38776,468.87344,53,10.9,664.7122,-7.98,9.14,4.477,12.93,10869,42,7,53,10869
143.98106,627.2109,507.0531,42,18.86,3395.2646,47.8,0.9624,11.234,49.12,10871,42,7,50,10871
146.349,621.88995,506.93582,43,17.7,991.32056,50.6,-1.095,10.46,51.7,10871,42,7,50,10871
149.81914,623.1374,506.90805,44,19.66,196.58368,41.94,0.7964,9.47,43.0,10871,42,7,50,10871
150.40256,633.24756,509.27417,46,17.8,1904.5447,46.16,2.133,12.02,47.72,10871,42,7,50,10871
153.1089,635.23254,507.43735,47,21.64,237.96442,43.25,5.48,9.88,44.72,10871,42,7,50,10871
151.82663,630.0026,511.73483,49,22.2,6439.8174,69.06,-9.06,16.03,71.5,10871,42,7,50,10871
152.41846,627.6006,513.4459,50,14.12,98.84122,49.56,2.137,10.13,50.62,10871,42,7,50,10871
3.36561,496.5408,244.55792,43,28.97,463.6018,-6.242,-40.38,-12.88,42.84,10932,43,7,49,10932
3.7508328,496.1171,250.22179,44,19.75,394.982,-5.004,-20.98,-9.195,23.45,10932,43,7,49,10932
4.13476,496.43707,249.82646,45,8.11,73.01944,-0.9116,-28.97,-11.96,31.36,10932,43,7,49,10932
3.9999814,496.34076,250.32562,46,10.87,32.594757,-5.92,-24.67,-9.01,26.92,10932,43,7,49,10932
3.4940646,497.59216,249.96663,47,8.8,87.93616,2.264,-24.78,-10.9,27.17,10932,43,7,49,10932
3.6800117,497.8525,250.052,48,15.2,1109.8834,-7.176,-21.28,-9.71,24.47,10932,43,7,49,10932
3.4358866,497.6064,251.39774,49,12.164,1301.6816,-7.582,-9.51,-4.305,12.9,10932,43,7,49,10932
10.617201,373.93945,395.0703,43,18.95,814.6999,-36.0,-6.54,-0.897,36.6,10953,43,7,52,10953
11.304623,374.39606,394.99927,44,34.5,276.08203,-19.72,-2.148,-4.164,20.27,10953,43,7,52,10953
11.246925,374.0217,395.68115,48,22.64,2874.7532,-23.17,-4.63,-4.707,24.1,10953,43,7,52,10953
10.435706,375.15927,395.96167,49,19.14,6337.3096,-22.38,-3.49,-2.99,22.84,10953,43,7,52,10953
10.405607,375.68472,395.8866,50,23.03,2556.902,-26.62,-4.766,-3.066,27.22,10953,43,7,52,10953
10.338982,376.813,395.76413,51,26.12,5774.8135,-15.24,-1.289,-5.062,16.11,10953,43,7,52,10953
9.616398,377.24304,395.33847,52,25.58,5218.2837,8.25,-9.8,-5.12,13.8,10953,43,7,52,10953
52.274235,241.13174,343.18106,43,19.36,3795.0056,-11.305,-12.33,-5.39,17.58,10969,43,7,49,10969
55.128372,241.44554,347.211,44,39.5,17737.549,-1.782,-10.48,-5.734,12.07,10969,43,7,49,10969
54.447372,241.47195,346.92377,45,39.25,21783.31,2.125,-10.29,-5.695,11.945,10969,43,7,49,10969
53.86357,241.5437,346.79202,46,43.5,22830.434,1.802,-11.59,-6.293,13.31,10969,43,7,49,10969
54.61238,242.05043,346.70523,47,39.66,21336.842,4.37,-9.24,-5.793,11.75,10969,43,7,49,10969
53.7803,241.96144,346.71402,48,40.38,24140.805,6.04,-10.6,-5.65,13.445,10969,43,7,49,10969
54.575092,241.6339,344.3801,49,27.78,6167.4814,1.616,-16.19,-8.555,18.38,10969,43,7,49,10969
25.998022,42.332893,311.12393,43,22.08,1125.7234,-8.24,-29.66,-7.855,31.77,10981,43,7,51,10981
27.13044,44.222008,311.9591,44,23.45,985.2081,-1.881,-27.22,-8.766,28.66,10981,43,7,51,10981
25.266539,43.74933,310.79684,45,5.953,23.819458,-3.084,-27.38,-7.746,28.62,10981,43,7,51,10981
23.999866,49.99972,309.40613,48,40.94,81.90567,3.62,-27.42,-9.375,29.2,10981,43,7,51,10981
23.749739,55.44984,303.91843,49,24.11,10151.716,-11.38,-29.02,-7.152,31.97,10981,43,7,51,10981
24.810211,56.66501,303.29587,50,27.77,1027.1875,-8.18,-27.3,-6.25,29.17,10981,43,7,51,10981
24.538641,56.360542,303.72342,51,25.36,2105.447,-2.29,-25.2,-7.758,26.45,10981,43,7,51,10981
5.1957164,139.09912,276.44318,43,7.41,459.458,-16.27,-11.79,-5.043,20.72,10994,43,7,49,10994
8.883059,139.99492,274.32562,44,40.56,18615.67,4.723,-10.35,-5.816,12.77,10994,43,7,49,10994
8.533182,139.95998,274.39713,45,53.2,35050.543,11.516,-9.805,-5.605,16.12,10994,43,7,49,10994
8.118933,140.31155,273.77155,46,58.62,44546.94,9.86,-11.69,-6.734,16.7,10994,43,7,49,10994
7.916373,140.10623,273.9951,47,59.7,45664.434,12.45,-8.35,-6.14,16.2,10994,43,7,49,10994
8.01982,140.40414,273.60486,48,58.66,45695.168,10.22,-10.85,-6.45,16.23,10994,43,7,49,10994
2.5494738,140.49745,271.51538,49,6.504,78.03961,-23.42,-12.1,-6.57,27.17,10994,43,7,49,10994
5.9123354,202.34917,272.07303,43,6.5,721.6251,-13.87,-12.016,-4.688,18.94,10999,43,7,50,10999
14.049521,206.8938,281.2302,45,57.47,31146.318,9.914,-9.88,-5.297,14.97,10999,43,7,50,10999
13.861538,207.28853,281.60675,46,61.2,31579.582,12.09,-11.875,-6.11,18.02,10999,43,7,50,10999
13.329293,207.1807,281.50223,47,62.7,36982.223,13.89,-8.09,-5.215,16.9,10999,43,7,50,10999
13.614379,207.14659,281.39877,48,61.9,39008.76,15.055,-10.73,-5.36,19.25,10999,43,7,50,10999
14.336442,206.90611,281.71185,49,69.44,22154.164,26.75,-22.64,-9.59,36.34,10999,43,7,50,10999
16.4391,207.44765,279.71606,50,30.11,5329.255,9.35,-14.33,-5.516,17.98,10999,43,7,50,10999
24.515318,185.56303,328.53198,43,13.53,2043.2587,-17.05,-12.19,-5.273,21.61,11011,43,7,49,11011
28.494444,187.64053,332.46896,44,58.84,38890.6,8.125,-10.75,-6.043,14.766,11011,43,7,49,11011
28.627508,188.36395,332.34094,45,57.56,39946.273,8.07,-10.2,-5.96,14.31,11011,43,7,49,11011
28.251421,189.18985,332.20782,46,59.47,38890.918,4.22,-11.945,-6.52,14.25,11011,43,7,49,11011
27.775185,189.80884,331.79416,47,60.38,40261.973,7.625,-9.09,-6.12,13.35,11011,43,7,49,11011
27.883396,190.11746,331.80783,48,53.2,36266.234,6.113,-10.93,-6.24,13.984,11011,43,7,49,11011
28.5431,191.47559,332.24603,49,55.72,14489.412,22.03,-21.16,-9.37,31.95,11011,43,7,49,11011
48.991684,563.2721,365.79987,43,8.055,56.37834,0.4883,3.396,-1.393,3.703,11042,43,7,56,11042
84.63976,577.8055,390.72623,47,45.03,8465.449,38.0,-17.03,-7.18,42.25,11042,43,7,56,11042
85.998764,577.9917,400.99423,49,3.873,3.8735962,24.36,4.75,9.01,26.4,11042,43,7,56,11042
83.747154,588.16815,396.73706,51,13.83,414.818,26.27,-17.19,-3.926,31.64,11042,43,7,56,11042
74.64162,582.18384,396.71405,52,9.26,509.02985,-9.11,7.723,0.7344,11.96,11042,43,7,56,11042
65.96066,568.8349,400.71384,53,23.9,167.36171,-10.84,-6.062,-0.0259,12.42,11042,43,7,56,11042
76.99922,574.9942,404.9959,56,-13.95,-13.949753,-8.91,-0.282,-0.1277,8.91,11042,43,7,56,11042
30.010626,538.9783,300.42065,43,34.2,2494.8525,12.83,3.945,-3.361,13.83,11062,43,7,49,11062
27.193861,539.2877,299.48804,44,36.44,2550.8188,11.26,7.254,-2.877,13.695,11062,43,7,49,11062
22.296743,541.17896,297.2472,45,39.9,10416.775,15.53,8.5,-2.262,17.84,11062,43,7,49,11062
17.62674,539.74646,297.20856,46,21.75,500.40405,11.79,6.39,-2.676,13.67,11062,43,7,49,11062
8.51995,535.3922,292.0725,47,10.75,462.1491,-6.996,5.086,-2.094,8.9,11062,43,7,49,11062
0.0,531.9918,281.99564,48,16.7,16.708588,-45.16,-9.266,-3.861,46.25,11062,43,7,49,11062
0.0,528.51074,279.628,49,-3.45,-27.587158,-35.53,1.004,-1.014,35.56,11062,43,7,49,11062
10.209682,642.7012,262.19547,43,128.4,60610.15,43.28,-4.652,0.6377,43.53,11074,43,7,49,11074
9.656137,643.0515,262.38815,44,125.8,62655.707,38.6,-2.186,1.812,38.7,11074,43,7,49,11074
10.220389,642.53455,263.1431,45,103.1,48882.457,34.97,0.625,2.256,35.03,11074,43,7,49,11074
10.0605545,642.516,262.00064,46,128.1,64697.31,38.47,-1.874,1.548,38.56,11074,43,7,49,11074
9.323787,642.7952,262.38956,47,132.0,73490.94,35.7,4.367,2.725,36.06,11074,43,7,49,11074
9.359597,642.4958,262.06158,48,130.1,73545.13,37.88,-0.33,1.491,37.9,11074,43,7,49,11074
13.008292,640.5754,261.84055,49,58.84,25185.65,42.88,-9.47,1.68,43.94,11074,43,7,49,11074
53.585377,606.2731,336.65198,43,113.6,62481.31,36.3,-3.219,0.5786,36.47,11091,43,7,49,11091
57.0236,605.7205,338.72656,44,132.9,139854.69,31.56,-1.204,2.531,31.69,11091,43,7,49,11091
56.62982,605.41736,338.3415,45,136.8,152488.8,32.16,0.6377,2.736,32.25,11091,43,7,49,11091
56.10261,604.44403,337.98898,46,107.75,103104.61,29.31,-0.6245,1.623,29.36,11091,43,7,49,11091
56.510265,604.66846,337.99997,47,122.9,131124.28,28.3,4.227,2.309,28.7,11091,43,7,49,11091
56.26118,605.2002,338.16818,48,102.7,113066.85,26.19,0.4497,1.313,26.22,11091,43,7,49,11091
59.36564,604.71875,338.17474,49,43.28,29908.998,27.38,-5.707,1.544,28.02,11091,43,7,49,11091
166.9999,17.100975,577.17645,43,3.195,73.48825,-38.0,-1.831,7.582,38.78,11123,43,7,52,11123
166.99985,15.847634,572.65106,44,10.71,149.91925,-33.38,0.2888,6.43,34.0,11123,43,7,52,11123
166.99915,14.999924,572.70154,46,-33.75,-135.0329,-44.2,-3.547,7.133,44.9,11123,43,7,52,11123
166.99994,16.938995,564.3242,47,3.525,84.61047,-31.86,-3.105,8.34,33.1,11123,43,7,52,11123
166.99991,18.204988,557.65497,48,8.31,240.99754,-31.06,0.0231,7.56,31.97,11123,43,7,52,11123
166.99983,12.682516,550.5876,49,4.715,75.434814,-25.2,1.28,4.953,25.7,11123,43,7,52,11123
162.80045,15.241524,552.7445,52,6.133,73.60669,5.574,10.625,-1.746,12.125,11123,43,7,52,11123
159.94669,0.0,640.728,43,13.02,377.68152,-12.99,3.043,-0.878,13.37,11125,43,7,49,11125
158.47346,0.0,642.8287,44,1.941,27.181183,-13.55,5.55,-1.482,14.71,11125,43,7,49,11125
151.0254,0.0,644.07935,45,13.31,173.07121,-40.97,-5.805,1.67,41.4,11125,43,7,49,11125
144.52725,0.0,634.5061,46,35.38,141.44598,-50.9,-6.207,4.49,51.47,11125,43,7,49,11125
140.09357,0.0,624.3415,47,18.03,162.29211,-38.0,-7.152,1.478,38.7,11125,43,7,49,11125
131.32341,0.0,613.2159,48,13.63,122.699265,-39.9,-4.367,1.503,40.2,11125,43,7,49,11125
124.422005,0.0,596.9638,49,-1.502,-37.541,-30.78,2.596,1.354,30.92,11125,43,7,49,11125
166.99994,15.755034,566.676,43,1.58,55.311996,-38.84,-2.092,7.273,39.56,11132,43,7,50,11132
166.99991,18.730278,559.6455,44,0.769,13.077011,-32.34,0.61,7.645,33.22,11132,43,7,50,11132
166.8439,17.116482,551.26,45,13.68,547.2517,-27.06,-0.4854,7.805,28.17,11132,43,7,50,11132
166.99991,18.384178,543.61993,46,0.9966,22.9236,-41.06,-14.84,5.418,44.0,11132,43,7,50,11132
166.64696,30.305597,530.5706,48,21.58,1035.9893,-29.98,-13.38,5.39,33.28,11132,43,7,50,11132
163.79665,30.49295,530.1708,49,28.53,6049.482,1.096,-18.05,-4.086,18.55,11132,43,7,50,11132
159.00284,27.838379,534.7104,50,20.86,1084.7749,7.88,-12.66,-3.176,15.24,11132,43,7,50,11132
86.382545,210.87857,642.11084,43,12.57,1206.7798,-7.594,31.84,-1.356,32.78,11137,43,7,50,11137
85.50446,208.99887,640.9965,44,14.9,29.795258,-10.75,35.72,-2.914,37.4,11137,43,7,50,11137
84.463264,206.61797,643.02045,45,14.32,945.3872,-5.9,21.28,-3.016,22.28,11137,43,7,50,11137
84.0283,205.97122,647.0298,46,16.06,305.13647,-7.73,20.88,-2.984,22.47,11137,43,7,50,11137
84.45547,204.67049,647.0437,47,1.178,10.60054,-15.8,36.44,-2.064,39.78,11137,43,7,50,11137
94.5352,205.38432,647.1973,49,0.7637,15.27002,10.086,30.53,-2.7,32.25,11137,43,7,50,11137
86.1404,205.09558,645.1887,50,17.5,647.56573,-10.22,32.03,-2.295,33.7,11137,43,7,50,11137
125.69154,269.59967,515.9977,43,-3.754,-11.263031,-0.948,8.71,-4.938,10.055,11153,43,7,53,11153
130.3204,268.99893,519.6538,45,-0.5005,-1.500885,-8.03,9.79,-1.946,12.805,11153,43,7,53,11153
128.52516,266.05353,524.13184,47,1.965,19.644135,-7.035,11.07,-1.662,13.22,11153,43,7,53,11153
133.8011,274.58987,535.4113,48,-6.453,-32.27533,-9.05,9.3,-2.398,13.19,11153,43,7,53,11153
166.99985,299.5722,578.2209,51,12.016,192.24243,-39.34,-15.58,5.035,42.62,11153,43,7,53,11153
166.99825,293.99692,573.99396,52,4.86,4.8603973,8.16,-32.2,5.0,33.56,11153,43,7,53,11153
166.99988,292.39163,567.39606,53,7.773,101.066895,15.516,-25.16,4.94,29.97,11153,43,7,53,11153
99.11144,199.36642,629.99927,43,8.336,74.99794,1.504,39.34,-4.723,39.66,11210,43,7,51,11210
105.76389,186.4565,630.9112,46,16.36,867.0169,-2.412,44.5,-5.234,44.88,11210,43,7,51,11210
102.60238,186.74443,629.2145,47,22.25,4094.1748,-8.63,47.56,-5.19,48.6,11210,43,7,51,11210
101.3848,187.29189,629.86115,48,17.92,4622.166,-1.586,47.62,-5.934,48.03,11210,43,7,51,11210
99.104836,190.20367,629.99286,49,13.43,5305.918,24.16,34.4,-7.36,42.7,11210,43,7,51,11210
99.466446,187.2941,629.8011,50,21.52,2969.3022,6.336,42.16,-8.55,43.47,11210,43,7,51,11210
105.29258,187.50113,630.25684,51,15.15,1832.95,8.04,45.5,-5.117,46.47,11210,43,7,51,11210
166.99991,186.32733,611.3708,43,-0.553,-15.490051,-35.03,17.2,13.984,41.47,11227,43,7,55,11227
166.9999,160.79898,610.3938,47,6.223,111.98877,-35.5,13.41,12.23,39.88,11227,43,7,55,11227
162.2976,158.65634,617.1046,49,3.072,24.571411,3.879,27.8,-1.503,28.11,11227,43,7,55,11227
166.99995,159.49727,614.0209,50,8.336,324.99997,-36.1,17.39,12.66,42.03,11227,43,7,55,11227
166.99994,165.26689,609.3622,51,3.111,102.64328,-28.52,22.05,12.586,38.16,11227,43,7,55,11227
166.99995,163.26572,611.86365,53,9.266,259.34436,33.97,9.83,13.19,37.75,11227,43,7,55,11227
167.0,150.66765,621.57117,55,6.2,254.21072,29.66,-17.78,13.49,37.12,11227,43,7,55,11227
133.43576,195.99855,632.5586,43,-16.02,-32.040527,-8.08,33.44,-1.346,34.44,11251,43,7,57,11251
131.595,198.42476,636.644,44,2.955,32.515594,-6.727,39.9,-3.64,40.62,11251,43,7,57,11251
136.70364,198.39206,643.9974,45,-0.747,-2.2405396,-12.38,35.34,-1.076,37.47,11251,43,7,57,11251
120.67695,188.47787,640.8625,49,3.92,493.83084,8.38,29.92,-2.252,31.16,11251,43,7,57,11251
111.99908,185.99847,638.99475,52,9.98,9.975006,33.2,28.72,-4.5,44.12,11251,43,7,57,11251
88.24962,209.35233,662.51904,56,29.6,355.12677,36.34,3.96,-3.453,36.72,11251,43,7,57,11251
97.08569,206.65152,656.4165,57,13.06,326.58237,37.56,3.986,-3.18,37.9,11251,43,7,57,11251
123.70721,137.39445,618.99634,43,-14.92,-44.765778,-14.58,29.73,2.521,33.2,11273,43,7,49,11273
115.79706,140.11684,625.5645,44,21.27,255.17676,-14.01,33.8,0.1034,36.6,11273,43,7,49,11273
105.13529,136.89131,623.3461,45,18.28,146.25073,-12.13,35.4,-1.726,37.47,11273,43,7,49,11273
96.99964,137.67917,623.3303,46,7.035,21.107117,-11.72,35.03,-3.451,37.1,11273,43,7,49,11273
98.99902,138.58966,624.5674,47,20.02,3283.335,-14.65,37.56,-3.402,40.47,11273,43,7,49,11273
99.196655,140.8027,621.469,48,10.23,265.96402,-11.195,36.3,-2.47,38.1,11273,43,7,49,11273
100.72014,140.43512,622.3535,49,11.375,1432.9358,3.824,28.03,-1.269,28.31,11273,43,7,49,11273
111.474236,172.1604,548.1134,43,14.07,506.43945,-5.734,15.984,-3.428,17.33,11297,43,7,49,11297
115.23798,171.34372,547.66943,44,20.55,2281.0078,-5.508,17.3,-2.465,18.31,11297,43,7,49,11297
115.85479,171.59663,548.7794,45,17.7,1770.8325,-11.97,24.6,-1.466,27.39,11297,43,7,49,11297
116.383995,172.34375,548.463,46,21.42,2099.9202,-11.82,21.22,-2.031,24.38,11297,43,7,49,11297
114.19956,171.70377,548.3129,47,19.61,1391.8489,-11.83,21.14,-2.482,24.36,11297,43,7,49,11297
115.334435,171.85869,548.1086,48,20.47,3192.808,-7.85,21.28,-2.895,22.88,11297,43,7,49,11297
117.79198,172.11821,549.9954,49,12.414,2147.0237,3.639,23.97,-1.916,24.31,11297,43,7,49,11297
118.27438,617.0338,465.3794,43,4.34,47.739365,18.9,3.135,7.39,20.55,11336,43,7,52,11336
119.83112,623.5997,465.4668,44,-4.168,-20.849442,19.95,3.861,6.594,21.38,11336,43,7,52,11336
113.24245,621.68933,461.7819,46,21.44,921.8628,25.02,5.168,9.086,27.11,11336,43,7,52,11336
126.20042,615.63635,484.47742,49,9.39,2121.8735,38.97,0.645,10.78,40.44,11336,43,7,52,11336
126.379234,620.29315,482.7496,50,9.62,1288.7885,25.2,5.363,7.523,26.84,11336,43,7,52,11336
127.04589,620.6743,482.1271,51,4.2,188.90413,26.23,3.436,6.355,27.22,11336,43,7,52,11336
125.53075,620.5615,483.69034,52,8.05,884.9829,-11.59,18.28,3.916,22.0,11336,43,7,52,11336
157.29343,601.89764,511.211,43,16.11,209.4093,50.84,-1.207,12.14,52.3,11354,43,7,56,11354
149.74559,607.4567,509.023,45,21.23,1295.7008,39.3,3.799,9.766,40.66,11354,43,7,56,11354
149.78375,609.2527,509.84418,47,7.92,102.99017,35.97,6.266,8.22,37.44,11354,43,7,56,11354
141.9287,603.1747,508.6097,51,12.06,1375.419,41.16,0.5425,8.99,42.12,11354,43,7,56,11354
146.36205,606.10236,507.6475,52,6.613,85.9801,-17.42,22.72,6.258,29.3,11354,43,7,56,11354
142.58218,583.0697,506.72745,54,3.113,192.9718,30.03,10.46,6.15,32.38,11354,43,7,56,11354
147.00313,549.28754,510.06354,56,-10.21,-204.28906,-8.13,21.11,1.993,22.7,11354,43,7,56,11354
142.71088,603.14905,499.42276,43,8.42,581.24884,47.34,-0.2888,9.98,48.4,11360,43,7,51,11360
141.49219,604.271,500.05597,45,4.324,648.53754,39.22,3.832,8.63,40.34,11360,43,7,51,11360
146.17183,601.88226,495.474,46,25.81,3097.7825,39.56,3.312,10.7,41.12,11360,43,7,51,11360
144.6924,602.2468,495.97183,47,27.44,630.94525,35.6,6.71,8.25,37.16,11360,43,7,51,11360
142.74239,598.92804,494.1614,48,17.55,2738.0579,37.06,4.406,7.973,38.16,11360,43,7,51,11360
