ID (GT),ID (Dino),x (GT),y (GT),z (GT),x (Dino),y (Dino),z (Dino),t,t_start (GT),t_start (Dino),FI (GT),FI (Dino),Track Length (GT),Track Length (Dino),Feature 0,Feature 1,Feature 2,Distance,Multi ID (Dino),Multi Distance (Dino)
2768,8719,391.455,441.182,7.455,391.69022,440.56192,5.67782,93.0,92.0,73.0,1.0,3.896,8.0,26.0,11.7,-5.043,0.354,1.8968912481215288,8719,1.90
2768,8719,390.909,441.364,7.545,391.70718,438.38312,5.921858,94.0,92.0,73.0,1.0,5.633,8.0,26.0,14.06,-2.617,-0.794,3.4867358430147446,8719,3.49
2768,8719,391.182,441.364,7.455,391.962,439.47943,5.902936,95.0,92.0,73.0,1.0,5.867,8.0,26.0,15.6,-3.277,-0.0618,2.562987855023106,8719,2.56
2768,9828,391.091,441.273,7.455,391.86942,439.4074,5.6209335,96.0,92.0,85.0,1.0,4.75,8.0,11.0,14.77,-2.652,-0.0901,2.7295056297473237,9828,2.73
2768,9828,391.364,442.364,7.636,391.6495,442.12103,6.2768307,97.0,92.0,85.0,1.0,3.924,8.0,11.0,11.41,-3.05,0.2019,1.4099240607076957,9828,1.41
2768,9828,391.364,441.818,7.818,391.9475,441.50958,6.598595,98.0,92.0,85.0,1.0,5.023,8.0,11.0,12.79,-3.873,-0.862,1.3865582210729517,9828,1.39
2768,8719,391.636,440.909,7.909,393.10263,438.44443,5.8458652,99.0,92.0,73.0,1.0,4.812,8.0,26.0,12.625,-2.65,-0.0384,3.5329356128821257,,
2769,8259,104.636,501.909,1.364,104.61338,501.9249,1.4488151,92.0,92.0,69.0,1.0,3.52,7.0,15.0,8.82,1.049,-0.778,0.08920804665504738,8259,0.09
2769,5718,104.091,502.727,1.636,104.25282,502.87112,1.6044893,93.0,92.0,42.0,1.0,3.254,7.0,35.0,6.32,1.92,-0.725,0.21897308285381661,5718,0.22
2769,7357,98.091,506.091,1.818,97.94986,505.9599,1.8187534,94.0,92.0,60.0,1.0,3.467,7.0,24.0,11.46,4.168,0.2688,0.19263508821489125,7357,0.19
2769,5890,92.909,509.273,2.091,92.77299,508.9743,1.6529399,95.0,92.0,44.0,1.0,5.92,7.0,34.0,10.79,5.125,-0.06305,0.5473728722836123,5890,0.55
2769,9875,92.364,509.545,2.0,92.6108,509.26575,1.608656,96.0,92.0,86.0,1.0,4.8,7.0,9.0,12.28,4.832,0.4397,0.540408113221842,9875,0.54
2769,8899,92.182,508.727,2.0,86.87131,510.9996,7.999994,97.0,92.0,75.0,1.0,8.6,7.0,17.0,-3.426,2.158,-0.4685,8.328749428103606,,
2769,7674,91.455,508.818,2.091,91.417465,508.5902,1.6611725,98.0,92.0,63.0,1.0,4.406,7.0,24.0,9.94,4.57,-0.3733,0.48790715918220595,7674,0.49
2770,9474,176.909,102.545,9.727,176.93289,102.69618,7.339221,92.0,92.0,82.0,1.0,2.518,8.0,7.0,1.3,-1.005,-0.1241,2.3926793929277275,9474,2.39
2770,9474,176.636,102.364,9.636,176.87709,102.032745,7.197127,93.0,92.0,82.0,1.0,3.197,8.0,7.0,2.05,-2.416,0.725,2.4730458494039294,9474,2.47
2770,9474,176.909,102.727,9.636,176.7851,103.05513,7.186162,94.0,92.0,82.0,1.0,2.127,8.0,7.0,2.475,-3.871,-0.2003,2.4748185252951362,9474,2.47
2770,9474,177.182,103.727,9.545,177.37299,103.48261,7.1896434,95.0,92.0,82.0,1.0,2.707,8.0,7.0,3.23,-4.09,-0.0783,2.3756911342520026,9474,2.38
2770,8161,172.636,107.545,9.545,172.33665,107.990295,7.1995406,96.0,92.0,68.0,1.0,2.992,8.0,11.0,4.875,-3.191,-0.0833,2.4060502606083203,8161,2.41
2770,9139,172.364,107.636,9.545,172.47435,107.69106,6.9801126,97.0,92.0,78.0,1.0,2.29,8.0,8.0,6.008,-3.291,0.2546,2.567850482559052,9139,2.57
2770,9139,172.727,107.364,9.636,172.58713,107.46529,6.777432,98.0,92.0,78.0,1.0,2.48,8.0,8.0,5.973,-1.674,0.1964,2.8637797212118103,9139,2.86
2770,9139,173.364,107.182,9.455,173.29826,107.31924,7.0503764,99.0,92.0,78.0,1.0,3.51,8.0,8.0,6.145,-2.354,-0.05695,2.4094337971558706,9139,2.41
2771,10432,310.818,186.0,2.091,304.99963,190.65271,5.1836376,92.0,92.0,91.0,1.0,0.7246,8.0,9.0,5.707,-3.775,-0.02753,8.066321784179788,,
2771,10240,310.545,185.091,2.091,310.98077,185.0605,1.6177233,93.0,92.0,89.0,1.0,3.332,8.0,5.0,8.03,1.114,0.2563,0.6440625572589074,10240,0.64
2771,10432,310.818,186.273,2.091,311.15833,185.86275,1.9145831,94.0,92.0,91.0,1.0,3.566,8.0,9.0,9.7,0.8022,0.02815,0.5614735024964211,10432,0.56
2771,10432,311.091,187.0,1.818,311.48053,186.80469,1.8516797,95.0,92.0,91.0,1.0,3.264,8.0,9.0,8.98,0.6304,-0.01656,0.4370514148153239,10432,0.44
2771,10432,311.182,187.182,1.818,311.2041,187.0026,1.5677831,96.0,92.0,91.0,1.0,3.107,8.0,9.0,8.49,1.212,0.2441,0.3086766383217296,10432,0.31
2771,10432,311.364,187.0,1.727,311.1704,186.82487,1.4723079,97.0,92.0,91.0,1.0,3.836,8.0,9.0,9.97,2.232,-1.625,0.36471844305218515,10432,0.36
2771,10432,312.0,187.364,1.636,311.87646,187.21199,1.6447513,98.0,92.0,91.0,1.0,2.8,8.0,9.0,9.55,1.941,-0.34,0.19607589589669977,10432,0.20
2771,10432,311.455,187.636,1.636,311.3313,187.36455,1.5285099,99.0,92.0,91.0,1.0,3.42,8.0,9.0,5.887,-1.072,-0.459,0.31708187286251394,10432,0.32
2772,10546,490.364,365.909,7.545,490.4806,365.82828,6.285803,92.0,92.0,92.0,1.0,4.59,8.0,8.0,7.527,-1.404,-0.09143,1.2671575920969735,10546,1.27
2772,10546,490.545,366.364,7.545,490.7049,366.27155,6.205223,93.0,92.0,92.0,1.0,4.164,8.0,8.0,5.875,-1.883,0.4312,1.3524486763751866,10546,1.35
2772,10546,490.909,367.364,7.455,491.00336,367.4144,6.117354,94.0,92.0,92.0,1.0,3.7,8.0,8.0,8.85,-3.271,-0.534,1.34191683457508,10546,1.34
2772,10546,491.0,366.273,7.727,490.97263,366.30124,6.398762,95.0,92.0,92.0,1.0,4.414,8.0,8.0,4.996,-1.365,-0.03546,1.3288200777923254,10546,1.33
2772,10546,491.364,366.727,7.909,491.40915,366.51248,6.250629,96.0,92.0,92.0,1.0,3.873,8.0,8.0,5.344,-2.357,-0.09784,1.672797574884959,10546,1.67
2772,10546,486.364,370.273,7.818,486.2935,370.25858,5.9804587,97.0,92.0,92.0,1.0,3.227,8.0,8.0,5.82,-1.857,0.3044,1.8389497588584869,10546,1.84
2772,9809,486.091,370.455,8.0,486.21246,378.86426,6.640326,98.0,92.0,85.0,1.0,4.43,8.0,15.0,4.758,-1.699,-1.356,8.519337982817463,,
2772,9809,485.364,370.455,7.909,486.86658,379.47055,6.419217,99.0,92.0,85.0,1.0,4.137,8.0,15.0,5.81,-1.83,-0.2532,9.26052600266256,,
2773,10434,257.727,162.727,9.545,258.06836,162.614,6.889923,92.0,92.0,91.0,1.0,2.938,8.0,9.0,7.367,-3.244,-0.3342,2.6793151224760794,10434,2.68
2773,10434,257.909,162.909,9.545,257.9793,162.79767,6.9493303,93.0,92.0,91.0,1.0,2.45,8.0,9.0,5.574,-2.088,-0.3584,2.599007050855786,10434,2.60
2773,10434,258.0,163.364,9.545,257.83957,163.22159,7.2387185,94.0,92.0,91.0,1.0,3.854,8.0,9.0,4.582,-0.9453,-0.72,2.316236764720364,10434,2.32
2773,10434,252.818,166.818,9.545,252.42406,166.4211,7.3964806,95.0,92.0,91.0,1.0,2.545,8.0,9.0,0.7144,-3.701,0.1571,2.2201022376855493,10434,2.22
2773,10434,248.182,169.636,9.455,248.18369,169.63889,7.0519657,96.0,92.0,91.0,1.0,3.678,8.0,9.0,5.047,-2.406,-0.3352,2.403036632092089,10434,2.40
2773,10434,243.545,172.455,9.273,243.41011,172.82144,7.011023,97.0,92.0,91.0,1.0,3.316,8.0,9.0,4.906,-1.361,0.3425,2.29543319097485,10434,2.30
2773,10434,238.909,173.727,9.182,239.1452,173.81018,7.092729,98.0,92.0,91.0,1.0,3.402,8.0,9.0,2.602,-0.616,0.04736,2.1042249556169126,10434,2.10
2773,10434,233.091,174.727,9.545,233.69637,174.94815,7.265208,99.0,92.0,91.0,1.0,3.67,8.0,9.0,2.793,-2.766,0.0609,2.3691415581733373,10434,2.37
2774,9649,349.727,7.545,3.545,349.67203,7.6414194,2.6414092,92.0,92.0,84.0,1.0,4.27,8.0,14.0,7.11,-0.39,0.1414,0.9103816427416561,9649,0.91
2774,9649,350.727,6.455,3.545,350.8553,6.690025,2.8724523,93.0,92.0,84.0,1.0,3.684,8.0,14.0,2.803,-0.3804,0.8213,0.7238909098754427,9649,0.72
2774,9649,350.364,5.727,3.364,350.48608,5.542785,2.5398629,94.0,92.0,84.0,1.0,4.043,8.0,14.0,4.727,-0.01628,0.3003,0.853252982544696,9649,0.85
2774,9649,350.182,4.818,3.182,350.0467,4.677026,2.519203,95.0,92.0,84.0,1.0,3.303,8.0,14.0,5.996,0.3818,-0.1411,0.6909990028104294,9649,0.69
2774,9649,349.364,5.182,2.909,349.49503,5.0084352,2.3844836,96.0,92.0,84.0,1.0,3.357,8.0,14.0,5.305,3.33,-0.08594,0.5678125170934528,9649,0.57
2774,9649,349.727,6.091,2.818,349.9576,6.046532,2.275589,97.0,92.0,84.0,1.0,3.99,8.0,14.0,4.664,1.746,0.5293,0.5910697555661409,9649,0.59
2774,9649,351.273,6.273,3.0,351.46158,6.210674,2.2127085,98.0,92.0,84.0,1.0,3.686,8.0,14.0,6.273,1.117,0.586,0.8119574204650453,9649,0.81
2774,9649,351.545,6.636,2.818,351.63043,6.458005,2.0475032,99.0,92.0,84.0,1.0,3.262,8.0,14.0,5.754,0.2164,-0.2151,0.7953903593426537,9649,0.80
2775,9911,285.545,96.273,3.273,285.7211,96.30394,2.517309,92.0,92.0,86.0,1.0,2.473,8.0,11.0,6.535,0.9746,0.1698,0.7765548152455093,9911,0.78
2775,9911,284.364,96.727,3.273,284.4691,96.87869,2.3023977,93.0,92.0,86.0,1.0,3.934,8.0,11.0,9.25,0.609,0.627,0.9879902281223741,9911,0.99
2775,9911,283.818,96.727,3.273,284.04877,97.33952,2.3898282,94.0,92.0,86.0,1.0,4.26,8.0,11.0,11.19,0.792,0.05023,1.0992852094043792,9911,1.10
2775,9911,283.455,95.909,3.273,283.67175,95.641464,2.1696029,95.0,92.0,86.0,1.0,4.23,8.0,11.0,9.01,-0.1488,0.04697,1.155872499060519,9911,1.16
2775,9911,283.727,95.273,3.455,283.75873,95.60157,2.7963467,96.0,92.0,86.0,1.0,2.895,8.0,11.0,7.605,0.4587,-0.0573,0.7367422937505977,9911,0.74
2775,9911,283.636,96.273,3.455,283.86108,96.15795,2.763277,97.0,92.0,86.0,1.0,3.533,8.0,11.0,8.125,-0.2017,0.3008,0.7364633172324304,9911,0.74
2775,9911,283.364,94.909,3.545,283.68982,94.82309,2.711713,98.0,92.0,86.0,1.0,4.375,8.0,11.0,10.266,1.482,0.286,0.8988361501792281,9911,0.90
2775,7497,279.273,97.545,3.727,280.1502,97.7322,4.413969,99.0,92.0,62.0,1.0,4.555,8.0,21.0,14.19,-1.215,0.02182,1.129800905894897,7497,1.13
2776,9712,300.455,359.273,7.455,300.33652,359.39188,6.48402,92.0,92.0,84.0,1.0,4.438,6.0,10.0,10.34,-3.07,-0.5283,0.9853791783876864,9712,0.99
2776,9712,300.091,358.182,7.636,300.32175,358.14505,6.586156,93.0,92.0,84.0,1.0,4.95,6.0,10.0,10.39,-3.334,-0.1545,1.0755386042983301,9712,1.08
2776,9224,294.273,361.273,7.545,294.1491,360.63986,4.913905,94.0,92.0,79.0,1.0,4.02,6.0,13.0,10.31,-1.242,0.2815,2.709036428072728,9224,2.71
2776,9224,289.0,364.727,7.727,290.28897,364.24377,4.9938874,95.0,92.0,79.0,1.0,4.84,6.0,13.0,12.28,-0.7866,-0.11414,3.0602057738130566,9224,3.06
2776,9224,283.0,368.091,7.727,283.12036,368.11053,6.2116075,96.0,92.0,79.0,1.0,4.008,6.0,13.0,8.14,-2.555,-0.6265,1.5202902287248476,9224,1.52
2776,9224,277.909,371.455,7.909,277.87396,371.43875,6.1623063,97.0,92.0,79.0,1.0,4.555,6.0,13.0,5.113,-1.854,0.3125,1.747120701531433,9224,1.75
2777,9777,415.364,172.455,7.727,415.5056,172.54733,6.076168,92.0,92.0,85.0,1.0,4.047,8.0,10.0,7.1,-1.981,0.0537,1.6594642753382816,9777,1.66
2777,9777,415.364,172.727,7.727,415.5271,172.86562,6.216251,93.0,92.0,85.0,1.0,3.8,8.0,10.0,7.887,-2.354,0.264,1.5258373620412553,9777,1.53
2777,9777,414.909,172.545,7.909,414.75717,172.57817,6.53963,94.0,92.0,85.0,1.0,4.77,8.0,10.0,8.375,-2.299,-0.8228,1.3781606563459887,9777,1.38
2777,9777,410.0,176.0,8.273,409.87363,175.68196,6.562237,95.0,92.0,85.0,1.0,4.61,8.0,10.0,9.82,-4.55,0.4165,1.7446572330028038,9777,1.74
2777,9777,405.455,179.818,8.364,405.51508,180.02846,6.147711,96.0,92.0,85.0,1.0,3.354,8.0,10.0,4.797,-0.788,0.1554,2.2270698124488595,9777,2.23
2777,9777,405.0,180.364,8.273,405.34595,180.56427,6.422206,97.0,92.0,85.0,1.0,3.451,8.0,10.0,6.95,-0.9604,-0.6084,1.8934698058949886,9777,1.89
2777,9777,403.818,181.091,8.273,403.83035,180.90955,6.590481,98.0,92.0,85.0,1.0,4.52,8.0,10.0,7.227,-1.227,-0.663,1.692319949170666,9777,1.69
2777,9777,404.909,180.727,8.182,404.99167,180.4032,6.6494007,99.0,92.0,85.0,1.0,4.043,8.0,10.0,5.105,-1.726,-0.05737,1.5686112913212424,9777,1.57
2778,10163,503.0,297.0,6.727,503.2398,297.1085,5.6475782,92.0,92.0,89.0,1.0,3.93,8.0,9.0,6.406,-1.505,-0.182,1.1110480243064385,10163,1.11
2778,10163,502.636,296.909,6.727,502.875,297.09683,5.7692695,93.0,92.0,89.0,1.0,2.969,8.0,9.0,6.473,-2.545,0.4717,1.004812828107925,10163,1.00
2778,10163,502.818,296.364,6.818,502.98743,296.72687,5.6489725,94.0,92.0,89.0,1.0,3.652,8.0,9.0,7.945,-2.309,-0.03265,1.235721027399102,10163,1.24
2778,10163,502.273,297.182,6.909,502.496,297.59503,5.0914035,95.0,92.0,89.0,1.0,3.395,8.0,9.0,5.98,-1.539,-0.2563,1.8772266292891284,10163,1.88
2778,10163,502.636,297.0,6.818,502.54376,296.92795,5.67003,96.0,92.0,89.0,1.0,3.674,8.0,9.0,9.64,-2.885,-0.02776,1.1539213755711433,10163,1.15
2778,10163,501.182,296.455,7.0,501.09454,296.41394,5.9656754,97.0,92.0,89.0,1.0,3.75,8.0,9.0,10.21,-2.705,0.2153,1.0388274897042145,10163,1.04
2778,10163,501.182,295.636,6.727,500.98334,295.8494,5.4282613,98.0,92.0,89.0,1.0,3.59,8.0,9.0,12.15,-1.921,-0.4324,1.3310625704592887,10163,1.33
2778,10163,501.455,295.0,6.545,501.48575,295.1933,5.111303,99.0,92.0,89.0,1.0,3.902,8.0,9.0,5.918,-1.611,0.1256,1.4469960401842874,10163,1.45
2779,10552,328.364,338.818,5.0,328.632,339.19064,3.8806736,92.0,92.0,92.0,1.0,3.338,5.0,4.0,10.125,-1.75,0.4756,1.2097835175505443,10552,1.21
2779,10552,329.364,338.455,5.091,329.04306,338.6902,3.8838792,93.0,92.0,92.0,1.0,3.91,5.0,4.0,11.13,-2.361,0.0904,1.2710083199541293,10552,1.27
2779,10552,330.364,338.273,5.091,330.3528,338.7477,4.1792126,94.0,92.0,92.0,1.0,3.617,5.0,4.0,10.8,-0.3987,-0.3303,1.028018381547113,10552,1.03
2779,5488,330.636,338.727,4.909,330.35928,339.13153,3.9629467,95.0,92.0,40.0,1.0,4.0,5.0,38.0,12.83,-1.322,-0.001633,1.0654742257515732,5488,1.07
2779,5488,329.727,339.545,4.818,330.81253,338.66095,4.9028935,96.0,92.0,40.0,1.0,4.13,5.0,38.0,13.79,-1.486,-0.002213,1.4025429368622788,5488,1.40
2780,5789,446.182,366.455,0.364,446.21414,366.5168,1.1947505,92.0,92.0,43.0,1.0,1.485,4.0,39.0,3.814,1.888,0.321,0.8336657680691038,5789,0.83
2780,5789,446.091,365.818,0.273,446.3235,366.02026,0.8893929,93.0,92.0,43.0,1.0,2.902,4.0,39.0,2.2,2.434,0.3127,0.6891339236827825,5789,0.69
2780,5789,445.545,366.182,0.273,445.6263,366.65378,0.6597331,94.0,92.0,43.0,1.0,2.379,4.0,39.0,2.553,2.76,0.1458,0.6154255024254184,5789,0.62
2780,5789,441.818,371.091,0.727,441.60678,370.6921,1.1322452,95.0,92.0,43.0,1.0,3.766,4.0,39.0,10.195,2.432,0.3567,0.6065960521822144,5789,0.61
2781,9979,474.636,96.636,2.455,474.3722,96.66174,1.9728667,92.0,92.0,87.0,1.0,3.934,4.0,6.0,11.54,-0.4966,0.304,0.5501867924340713,9979,0.55
2781,9979,474.455,97.364,2.727,474.62253,97.58762,2.2884035,93.0,92.0,87.0,1.0,3.457,4.0,6.0,10.52,2.162,-0.22,0.5200375900954165,9979,0.52
2781,10197,474.636,97.455,2.727,474.64703,97.422386,2.1502576,94.0,92.0,89.0,1.0,4.41,4.0,7.0,11.86,1.708,-0.2954,0.577769097350973,10197,0.58
2781,10188,474.0,97.545,2.818,473.9322,97.66039,2.2725718,95.0,92.0,89.0,1.0,3.578,4.0,5.0,9.305,0.2988,0.1236,0.5616080603545839,10188,0.56
2782,9840,34.727,204.818,1.545,34.83967,204.97108,1.2949829,92.0,92.0,86.0,1.0,4.195,8.0,11.0,8.68,2.404,-0.297,0.3140645882496255,9840,0.31
2782,9840,34.636,206.364,1.545,34.789074,206.32895,1.2779222,93.0,92.0,86.0,1.0,3.748,8.0,11.0,7.03,2.656,-0.4573,0.30982366473340905,9840,0.31
2782,9840,35.273,206.182,1.545,35.463043,206.41028,1.3025141,94.0,92.0,86.0,1.0,3.81,8.0,11.0,6.78,2.193,-0.325,0.38344166694272275,9840,0.38
2782,9840,34.364,206.455,1.455,34.342125,206.31921,1.4216176,95.0,92.0,86.0,1.0,3.992,8.0,11.0,6.242,2.375,-0.0806,0.14153382759878866,9840,0.14
2782,9840,34.364,206.727,1.364,34.279343,206.77304,1.1178231,96.0,92.0,86.0,1.0,3.62,8.0,11.0,7.62,2.443,-0.9897,0.2643663279288996,9840,0.26
2782,9840,32.636,207.364,1.273,32.37675,207.25655,1.1636858,97.0,92.0,86.0,1.0,3.973,8.0,11.0,8.195,-0.3088,0.3328,0.3011738025154923,9840,0.30
2782,9840,32.727,206.636,1.455,32.81778,206.71109,1.2110869,98.0,92.0,86.0,1.0,4.465,8.0,11.0,6.387,2.785,-0.537,0.27087472538354895,9840,0.27
2782,9840,33.455,206.727,1.364,33.398388,206.73135,1.2052974,99.0,92.0,86.0,1.0,4.477,8.0,11.0,7.43,1.912,-0.4414,0.16855371930266042,9840,0.17
2783,10485,382.364,234.727,-0.273,382.09586,234.5491,0.61389303,92.0,92.0,92.0,1.0,2.451,8.0,8.0,4.36,2.979,-0.316,0.9434652703001617,10485,0.94
2783,10485,382.818,234.818,-0.182,382.68796,234.88843,0.59409714,93.0,92.0,92.0,1.0,2.783,8.0,8.0,2.875,2.734,-0.9126,0.7900617426607747,10485,0.79
2783,10485,382.455,235.091,0.091,382.68967,234.66249,0.6575973,94.0,92.0,92.0,1.0,2.496,8.0,8.0,4.61,3.049,-0.4307,0.7481465961743741,10485,0.75
2783,10485,377.909,238.273,0.364,377.62476,238.218,0.8013932,95.0,92.0,92.0,1.0,3.207,8.0,8.0,4.883,3.246,0.2283,0.5245285397442613,10485,0.52
2783,10485,378.182,238.273,0.182,378.20264,238.3188,0.89033985,96.0,92.0,92.0,1.0,2.773,8.0,8.0,5.29,2.885,0.4,0.7101189989699065,10485,0.71
2783,10485,377.818,238.364,0.182,377.7857,238.31833,0.63669294,97.0,92.0,92.0,1.0,2.186,8.0,8.0,5.37,2.998,-1.547,0.4581208449588835,10485,0.46
2783,10485,378.182,237.818,-0.091,377.99063,237.91272,0.73450273,98.0,92.0,92.0,1.0,2.691,8.0,8.0,5.785,2.006,-0.012955,0.8526717495833049,10485,0.85
2783,10485,378.182,238.727,-0.273,378.04562,239.01582,0.46558738,99.0,92.0,92.0,1.0,1.72,8.0,8.0,4.336,2.309,-0.1707,0.8046911299966375,10485,0.80
2784,9716,63.0,404.545,9.182,63.986706,404.04987,6.7228346,92.0,92.0,84.0,1.0,3.95,8.0,15.0,9.21,-2.914,-0.8926,2.6955958361544443,9716,2.70
2784,9716,62.818,403.818,9.091,63.57243,403.61118,6.719591,93.0,92.0,84.0,1.0,4.027,8.0,15.0,10.1,-2.62,-0.586,2.497102277156663,9716,2.50
2784,9716,62.909,403.818,9.273,63.48476,403.89246,6.9070888,94.0,92.0,84.0,1.0,4.824,8.0,15.0,11.35,-2.543,-1.126,2.4360992745545995,9716,2.44
2784,9716,62.818,402.909,9.182,63.360184,403.15244,6.877122,95.0,92.0,84.0,1.0,4.79,8.0,15.0,11.66,-3.482,-0.3142,2.380270807773773,9716,2.38
2784,9716,62.818,402.545,9.182,63.25185,402.83517,7.002271,96.0,92.0,84.0,1.0,4.17,8.0,15.0,11.01,-3.428,-1.095,2.2413484701940023,9716,2.24
2784,9716,62.273,402.182,9.273,62.23038,401.95447,6.853216,97.0,92.0,84.0,1.0,4.625,8.0,15.0,7.223,-1.306,0.457,2.4308313335062968,9716,2.43
2784,9716,62.364,402.0,9.364,62.379124,401.93185,7.0322046,98.0,92.0,84.0,1.0,3.785,8.0,15.0,6.703,-1.538,-0.1587,2.332840102822558,9716,2.33
2784,9716,62.0,403.182,9.182,62.151466,403.3496,7.0707517,99.0,92.0,84.0,1.0,3.68,8.0,15.0,7.062,-4.504,0.002975,2.123299576934185,9716,2.12
2785,9900,122.273,499.909,7.545,122.17148,499.95508,6.2143335,92.0,92.0,86.0,1.0,3.854,8.0,10.0,7.82,-0.2377,-0.5728,1.3353288025884296,9900,1.34
2785,9900,122.0,500.091,7.636,121.75426,500.22006,6.028817,93.0,92.0,86.0,1.0,4.34,8.0,10.0,7.74,-0.8994,0.05194,1.630975728418113,9900,1.63
2785,9900,121.818,500.909,7.636,122.01213,500.81158,6.1545644,94.0,92.0,86.0,1.0,4.48,8.0,10.0,7.676,-2.36,0.1462,1.497273705855867,9900,1.50
2785,9900,121.636,499.909,7.727,121.44104,499.76102,6.070041,95.0,92.0,86.0,1.0,4.4,8.0,10.0,7.14,-0.06335,0.0766,1.674938986853254,9900,1.67
2785,9900,122.091,499.455,7.727,121.902084,499.46268,6.1425714,96.0,92.0,86.0,1.0,4.246,8.0,10.0,6.52,-0.4844,-1.069,1.5956698361358967,9900,1.60
2785,9900,122.636,499.909,7.636,122.50507,500.00885,5.9115505,97.0,92.0,86.0,1.0,3.586,8.0,10.0,8.43,0.3137,0.03787,1.7322929213762464,9900,1.73
2785,9900,123.182,500.182,7.545,123.184746,500.33072,6.289272,98.0,92.0,86.0,1.0,3.418,8.0,10.0,7.887,-0.924,-0.0657,1.2645070141758763,9900,1.26
2785,9900,123.636,500.364,7.545,123.70232,500.14545,6.35363,99.0,92.0,86.0,1.0,4.457,8.0,10.0,7.973,-2.754,0.05417,1.2130642694432963,9900,1.21
2786,9574,189.636,331.182,3.364,189.5905,331.11038,2.8050761,92.0,92.0,83.0,1.0,2.379,8.0,10.0,7.168,1.114,0.3203,0.5653278698164541,9574,0.57
2786,9990,188.545,330.727,3.364,188.59276,330.82132,2.7260075,93.0,92.0,87.0,1.0,3.227,8.0,8.0,7.812,0.982,0.3804,0.6466929024322581,9990,0.65
2786,9990,189.0,332.091,3.364,189.10516,331.95148,2.481516,94.0,92.0,87.0,1.0,3.05,8.0,8.0,6.008,0.4465,0.1295,0.8996123977891832,9990,0.90
2786,9990,188.727,332.818,3.545,188.58223,332.5956,2.6649766,95.0,92.0,87.0,1.0,4.285,8.0,8.0,7.797,2.48,-0.004997,0.9191633682036915,9990,0.92
2786,9574,183.091,332.909,3.273,183.30284,332.6648,2.718118,96.0,92.0,83.0,1.0,2.967,8.0,10.0,7.742,0.691,0.2983,0.6421867793126758,9574,0.64
2786,8537,178.818,333.273,3.091,184.49345,328.48035,0.0,97.0,92.0,72.0,1.0,4.35,8.0,21.0,2.754,0.3127,-1.045,8.045775768998299,,
2786,9574,174.818,334.909,2.909,188.99947,334.99905,7.9999776,98.0,92.0,83.0,1.0,7.4,8.0,10.0,-1.729,-0.547,0.686,15.06785496635475,,
2786,10729,172.273,337.818,2.727,158.48036,334.57117,0.0,99.0,92.0,94.0,1.0,4.14,8.0,5.0,6.64,6.33,0.8174,14.429669165247695,,
2787,10499,153.182,58.818,7.909,153.0834,58.606003,6.347836,92.0,92.0,92.0,1.0,3.922,8.0,8.0,7.703,-2.578,-0.6074,1.578574585790926,10499,1.58
2787,10499,153.182,58.545,8.182,153.43613,58.588818,6.5249505,93.0,92.0,92.0,1.0,3.574,8.0,8.0,5.97,-1.622,-0.001022,1.6769958614958633,10499,1.68
2787,10499,152.727,59.455,8.182,152.88094,59.617023,6.2821274,94.0,92.0,92.0,1.0,3.582,8.0,8.0,6.137,-1.3125,0.1855,1.912972784009162,10499,1.91
2787,10499,152.455,60.182,8.091,152.46114,60.172165,6.515358,95.0,92.0,92.0,1.0,3.37,8.0,8.0,5.957,-2.758,-0.12274,1.575684657216982,10499,1.58
2787,10499,153.636,60.182,7.909,153.70734,60.44235,6.4085407,96.0,92.0,92.0,1.0,3.07,8.0,8.0,7.582,-2.252,0.02003,1.5245489920158313,10499,1.52
2787,10499,154.909,59.182,7.818,154.93698,59.292137,6.3856163,97.0,92.0,92.0,1.0,4.164,8.0,8.0,7.555,-1.891,-0.8716,1.4368841648493067,10499,1.44
2787,10499,154.727,57.818,7.818,154.47838,57.87108,6.14895,98.0,92.0,92.0,1.0,2.844,8.0,8.0,9.875,-3.7,0.1439,1.6883001194396707,10499,1.69
2787,10499,154.455,57.0,7.818,154.35202,57.14073,6.0927877,99.0,92.0,92.0,1.0,4.28,8.0,8.0,10.305,-3.465,0.09753,1.7340032564477177,10499,1.73
2788,9542,461.909,170.364,0.727,461.7191,169.84921,1.0034724,92.0,92.0,83.0,1.0,2.889,5.0,9.0,4.953,3.875,0.00842,0.6144165867404233,9542,0.61
2788,9542,460.909,171.545,0.727,460.9137,171.36314,0.8469422,93.0,92.0,83.0,1.0,3.611,5.0,9.0,4.664,3.98,-1.352,0.21790199847830735,9542,0.22
2788,8425,455.545,174.727,0.545,455.70837,175.0585,0.95761156,94.0,92.0,71.0,1.0,3.816,5.0,21.0,3.816,0.4282,-0.5845,0.553922653757393,8425,0.55
2788,8425,451.0,177.182,0.455,450.61826,177.0071,1.1057537,95.0,92.0,71.0,1.0,2.543,5.0,21.0,6.863,1.461,-0.11646,0.7744648576040535,8425,0.77
2788,8425,445.545,180.0,0.545,445.75153,179.96892,1.031951,96.0,92.0,71.0,1.0,2.56,5.0,21.0,3.293,1.48,-0.015366,0.5298508126831502,8425,0.53
2789,8572,257.455,441.182,1.273,257.32974,440.7963,1.4018681,92.0,92.0,72.0,1.0,3.04,8.0,28.0,9.055,3.049,-0.8057,0.4255132721756573,8572,0.43
