z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_starting,track_length,t_end,ID
73.05155,160.421,376.34183,2,49.5,9699.151,-6.344,-2.479,-0.8604,6.867,587,0,9,8,587
74.53455,162.00299,379.5371,3,43.88,2675.86,-5.555,-2.564,-2.03,6.445,587,0,9,8,587
76.49895,163.68646,382.8941,4,53.06,12574.789,-5.58,-2.67,-1.861,6.46,587,0,9,8,587
76.55973,164.05464,382.75497,5,52.22,13785.487,-5.89,-0.784,-1.581,6.15,587,0,9,8,587
76.74613,165.24094,383.4489,6,54.8,17592.932,-6.926,0.59,-1.125,7.04,587,0,9,8,587
77.542946,165.73395,384.37344,7,55.6,12951.428,-6.617,-0.2386,-1.862,6.88,587,0,9,8,587
77.82574,167.15944,384.85678,8,42.03,4120.06,-4.086,-4.477,-1.704,6.297,587,0,9,8,587
82.624245,107.104996,388.8321,0,103.2,42517.46,-42.7,-17.84,-18.39,49.78,651,0,9,8,651
81.905464,107.19472,388.74414,1,106.56,49879.47,-45.16,-4.832,-17.14,48.53,651,0,9,8,651
81.65796,107.38755,389.43134,2,115.8,58133.44,-43.9,-5.47,-17.92,47.75,651,0,9,8,651
81.618904,107.92891,388.97012,3,137.1,79809.52,-43.66,-4.855,-16.61,46.97,651,0,9,8,651
81.29033,107.71432,389.3717,4,138.1,90463.87,-44.8,-5.402,-16.97,48.22,651,0,9,8,651
80.8018,107.79561,388.92978,5,144.9,97235.695,-43.72,1.476,-14.81,46.2,651,0,9,8,651
81.28632,108.36383,389.4627,6,124.56,78705.01,-42.25,-4.05,-15.766,45.28,651,0,9,8,651
81.15873,108.44807,389.04886,7,107.06,72712.03,-42.28,-3.068,-14.86,44.94,651,0,9,8,651
80.846466,108.52321,388.53732,8,91.25,33862.58,-37.56,-6.38,-13.055,40.28,651,0,9,8,651
88.30258,205.01683,430.2681,0,26.64,1145.377,21.83,-0.3242,0.9253,21.84,690,0,9,8,690
87.652466,205.26097,430.20728,1,39.75,5166.671,22.06,-1.331,1.367,22.14,690,0,9,8,690
87.4537,205.93126,430.87027,2,37.25,4543.9766,22.6,-2.965,1.961,22.88,690,0,9,8,690
88.148605,205.96121,430.28683,3,33.8,3684.2075,22.98,-3.598,1.178,23.3,690,0,9,8,690
88.88565,206.14206,430.12958,4,38.2,6642.2793,22.83,-3.348,0.86,23.08,690,0,9,8,690
88.13585,206.4904,430.59842,5,34.84,5576.375,23.02,-4.875,2.008,23.61,690,0,9,8,690
88.97061,206.74034,430.77032,6,27.75,3774.395,20.98,-4.984,1.992,21.66,690,0,9,8,690
90.28067,206.78381,430.5526,7,26.75,1096.7615,23.19,-2.984,1.8955,23.45,690,0,9,8,690
86.59516,197.60739,425.49078,8,29.36,851.5536,23.02,-0.6646,1.565,23.08,690,0,9,8,690
96.37753,205.04716,399.91074,0,71.5,9149.232,-5.605,-11.8,-9.3,16.03,773,0,9,8,773
95.880775,204.09229,400.1202,1,73.56,12428.314,-4.086,-5.14,-8.195,10.5,773,0,9,8,773
95.59762,205.09706,400.46744,2,74.8,12193.041,4.05,-7.105,-5.99,10.13,773,0,9,8,773
95.88558,204.9802,400.3541,3,61.12,5867.226,6.32,-8.914,-5.633,12.3,773,0,9,8,773
96.430145,205.3087,400.94528,4,68.75,10520.842,12.625,-10.24,-3.012,16.53,773,0,9,8,773
96.48546,205.18248,401.05164,5,69.44,9233.201,13.94,-8.93,-2.33,16.72,773,0,9,8,773
96.761475,205.40791,401.3164,6,66.4,9692.836,16.95,-8.15,-0.7295,18.83,773,0,9,8,773
96.06608,205.22758,400.7829,7,55.03,5776.928,13.164,-5.01,-2.473,14.3,773,0,9,8,773
96.48396,204.7324,400.81088,8,46.8,2949.8325,14.84,-8.516,-1.835,17.22,773,0,9,8,773
102.23656,164.36627,556.68616,0,24.11,289.3672,49.16,2.854,-3.547,49.34,818,0,9,11,818
101.15141,163.214,557.06573,1,15.75,393.81866,51.4,1.15,-4.363,51.62,818,0,9,11,818
100.826706,162.78763,557.502,2,25.75,1674.0142,51.03,2.184,-4.1,51.22,818,0,9,11,818
104.14235,163.13826,554.799,3,37.88,2348.31,51.47,2.338,-3.46,51.66,818,0,9,11,818
104.99926,149.99895,559.9961,5,24.44,24.438782,51.88,1.871,-4.715,52.12,818,0,9,11,818
108.99618,150.23834,558.8176,6,17.17,343.3656,50.9,1.577,-4.21,51.1,818,0,9,11,818
104.314384,146.52333,559.6919,8,18.39,1140.4043,52.84,3.566,-5.12,53.2,818,0,9,11,818
101.4976,150.49193,564.0177,9,17.97,143.79614,51.9,2.219,-5.66,52.25,818,0,9,11,818
101.07852,149.70728,564.1219,11,17.7,318.70172,51.1,1.447,-5.3,51.38,818,0,9,11,818
107.6104,185.07187,607.6814,0,49.75,29002.63,50.97,9.195,-8.13,52.4,878,0,9,8,878
107.24979,185.30244,606.82324,1,54.47,36440.41,54.5,4.566,-8.555,55.34,878,0,9,8,878
107.664246,186.21527,607.5498,2,65.44,49743.363,53.28,7.316,-8.52,54.44,878,0,9,8,878
107.50976,185.64008,607.49927,3,65.06,45040.87,53.5,7.496,-7.793,54.56,878,0,9,8,878
109.179596,186.0764,607.3516,4,70.94,65426.957,51.5,11.32,-8.13,53.34,878,0,9,8,878
109.60251,185.83994,607.5449,5,70.94,57734.684,54.6,6.56,-7.883,55.56,878,0,9,8,878
111.176865,185.92577,607.71405,6,62.2,40293.344,53.88,7.027,-7.69,54.88,878,0,9,8,878
110.34301,185.3536,608.13135,7,66.1,59764.258,57.97,6.7,-8.805,59.0,878,0,9,8,878
103.3852,180.90387,605.78357,8,55.44,31541.139,55.25,7.01,-8.16,56.28,878,0,9,8,878
108.38668,145.73445,569.15594,0,49.88,22939.059,51.75,11.01,-8.875,53.66,887,0,9,8,887
109.16929,145.01631,569.96716,1,40.47,14366.37,55.4,5.184,-8.83,56.34,887,0,9,8,887
110.90281,147.16412,570.98303,2,38.66,10473.918,53.66,7.668,-8.4,54.8,887,0,9,8,887
111.77303,148.2366,572.50073,3,43.4,15795.775,53.7,7.445,-7.438,54.72,887,0,9,8,887
112.50245,147.91893,572.2543,4,41.94,14555.885,51.9,11.31,-7.457,53.66,887,0,9,8,887
112.74106,148.24365,571.6217,5,27.83,7737.0254,54.84,6.484,-7.19,55.7,887,0,9,8,887
116.51558,148.56186,572.6692,6,50.44,18010.51,54.6,7.555,-7.44,55.62,887,0,9,8,887
120.378105,149.45424,574.43787,7,42.9,15655.82,57.75,6.344,-7.68,58.6,887,0,9,8,887
122.78488,148.89066,575.4144,8,39.7,3374.055,56.34,7.785,-7.605,57.38,887,0,9,8,887
108.275215,159.02757,538.1115,0,48.72,14517.258,19.31,7.773,-1.227,20.86,888,0,9,8,888
108.75198,157.43571,538.01575,1,48.56,20294.465,22.38,4.496,-0.1736,22.83,888,0,9,8,888
108.220856,160.14615,537.88513,2,35.66,6595.1104,21.72,5.453,0.4006,22.4,888,0,9,8,888
109.17442,161.16153,538.8962,3,39.7,6863.568,21.7,5.113,1.057,22.33,888,0,9,8,888
108.4401,160.3507,537.777,4,35.75,8545.758,20.12,7.008,-0.352,21.31,888,0,9,8,888
104.57375,157.47377,534.357,5,25.28,5386.3037,22.17,4.8,0.2969,22.69,888,0,9,8,888
105.84276,156.38083,533.4993,6,28.7,6456.6816,20.55,5.758,-0.5166,21.34,888,0,9,8,888
105.204666,155.1644,534.7597,7,23.67,2248.9543,22.72,5.453,-0.2072,23.36,888,0,9,8,888
106.487564,156.69476,534.3102,8,26.88,1935.1831,22.27,4.324,0.1196,22.69,888,0,9,8,888
106.7929,205.98926,619.51154,0,63.12,55051.92,51.72,11.31,-9.46,53.78,892,0,9,9,892
106.31507,205.99625,618.75085,1,65.2,48607.15,55.88,5.562,-9.68,56.97,892,0,9,9,892
106.608894,206.56807,619.74554,2,53.28,31271.986,53.84,8.016,-8.86,55.16,892,0,9,9,892
107.7634,206.12936,620.34186,3,51.66,19316.344,54.1,8.13,-7.92,55.25,892,0,9,9,892
108.62926,206.34435,621.62665,4,55.94,19686.41,51.9,12.05,-8.36,53.94,892,0,9,9,892
114.84313,204.36993,621.7736,5,38.34,4065.6958,54.8,6.168,-7.188,55.62,892,0,9,9,892
113.84611,203.54709,623.0582,7,48.3,13865.21,57.88,6.42,-8.016,58.78,892,0,9,9,892
113.64005,203.15608,624.0336,8,47.97,21013.91,56.2,7.227,-7.297,57.12,892,0,9,9,892
111.30936,202.03436,627.5008,9,80.7,49850.793,57.22,5.93,-7.56,58.03,892,0,9,9,892
108.80588,279.82187,520.1991,0,96.5,63984.29,-7.15,14.195,0.728,15.91,906,0,9,11,906
109.39096,279.2888,519.17224,1,68.94,33350.945,-3.123,9.375,3.285,10.414,906,0,9,11,906
108.218185,278.7255,519.1182,2,80.4,68013.12,0.894,10.73,1.437,10.86,906,0,9,11,906
107.90055,279.49725,519.52997,3,83.1,41063.29,-4.625,11.87,1.283,12.805,906,0,9,11,906
107.884476,279.20172,517.1686,6,32.7,5688.928,-0.704,7.19,0.9087,7.28,906,0,9,11,906
108.1021,275.38824,517.83185,7,30.33,3336.5063,21.78,4.664,1.153,22.31,906,0,9,11,906
101.79644,269.96323,520.03766,8,28.97,2230.895,22.28,2.36,-0.3374,22.4,906,0,9,11,906
99.04736,265.50653,519.1829,10,27.78,1472.015,22.34,2.396,0.6787,22.48,906,0,9,11,906
104.037384,268.06555,522.4311,11,24.14,1062.5192,21.84,2.037,0.538,21.95,906,0,9,11,906
110.952965,204.60439,491.63107,0,58.56,36774.406,20.14,4.74,-1.054,20.72,924,0,9,11,924
110.15722,203.01329,491.3518,1,58.1,35197.598,22.4,3.752,-0.224,22.72,924,0,9,11,924
111.34715,204.31467,491.36584,2,41.06,12733.055,22.27,2.357,0.3232,22.39,924,0,9,11,924
121.69456,204.40799,493.2086,6,23.78,1331.4065,22.14,-1.878,1.225,22.25,924,0,9,11,924
118.83349,202.94987,493.48477,7,23.9,430.25458,23.22,0.9487,1.159,23.27,924,0,9,11,924
122.85403,210.32254,496.0952,8,23.38,2384.2002,22.83,-0.0759,1.019,22.84,924,0,9,11,924
121.427444,210.4393,496.14362,9,23.08,1199.9467,21.67,1.123,1.538,21.75,924,0,9,11,924
120.91115,203.3618,493.032,10,26.03,3253.856,22.5,0.6514,1.431,22.56,924,0,9,11,924
120.07374,202.8847,492.9934,11,30.19,1267.8235,21.92,-1.86,1.351,22.05,924,0,9,11,924
113.33445,234.6702,497.50284,0,20.05,120.26721,21.0,2.57,0.05505,21.16,927,0,9,14,927
111.428444,233.31924,497.39282,1,30.84,2312.7324,22.39,3.096,-0.2227,22.6,927,0,9,14,927
110.50041,232.72867,498.96683,2,12.46,186.96014,22.11,3.791,0.2297,22.42,927,0,9,14,927
112.92117,234.99301,498.8816,3,22.31,624.7678,21.77,3.549,0.533,22.06,927,0,9,14,927
112.01638,242.01909,494.26486,5,32.7,2484.6973,22.52,2.918,0.405,22.7,927,0,9,14,927
113.78202,237.29108,489.58853,6,26.8,1742.0255,21.84,-1.387,0.664,21.9,927,0,9,14,927
110.92541,233.24687,496.89902,8,24.88,2213.4275,22.31,3.516,-0.1224,22.58,927,0,9,14,927
108.935715,233.54117,497.32236,10,27.64,3566.4846,22.3,3.014,0.39,22.5,927,0,9,14,927
114.07668,229.37741,498.16843,14,30.94,309.33868,21.64,2.434,1.349,21.81,927,0,9,14,927
114.594765,235.51735,667.12726,0,30.67,981.6748,49.06,3.295,-4.44,49.38,940,0,9,13,940
112.468346,232.00764,678.1344,1,29.4,1029.2754,50.78,1.116,-4.984,51.03,940,0,9,13,940
108.01495,233.58165,693.2195,2,13.664,423.60312,48.62,-1.225,-3.072,48.75,940,0,9,13,940
107.56761,232.3422,693.0163,6,12.08,108.68712,46.94,-4.723,-0.8857,47.2,940,0,9,13,940
106.50437,233.00262,691.1221,7,23.42,983.8967,50.16,-0.03784,-2.93,50.25,940,0,9,13,940
105.89061,232.56627,690.9553,8,28.4,511.2335,49.88,-1.175,-1.241,49.9,940,0,9,13,940
106.99879,232.40036,692.6322,11,21.0,1112.7523,48.84,-1.413,-2.508,48.94,940,0,9,13,940
106.71341,232.58907,690.73145,12,19.53,1250.2871,49.1,-0.9873,-2.771,49.2,940,0,9,13,940
105.31163,232.36479,689.37463,13,27.75,554.9696,46.44,-2.795,-2.158,46.56,940,0,9,13,940
114.58834,241.75938,497.71286,0,33.8,3346.6113,20.06,4.88,-1.245,20.69,942,0,9,8,942
110.48343,239.23439,500.37527,1,40.5,3320.6995,22.48,5.27,0.1134,23.1,942,0,9,8,942
112.63688,241.47198,500.93005,2,44.9,8040.71,21.73,5.977,0.789,22.56,942,0,9,8,942
112.21118,241.36737,501.51294,3,39.0,4444.39,21.39,6.496,0.8774,22.38,942,0,9,8,942
112.0925,240.85863,501.18753,4,59.53,28865.342,19.89,8.05,-0.3574,21.47,942,0,9,8,942
112.900604,240.81184,500.93744,5,36.97,6619.6206,22.42,5.094,1.599,23.05,942,0,9,8,942
113.998535,238.7943,500.34564,6,25.02,2701.2651,21.5,3.494,1.43,21.83,942,0,9,8,942
112.83797,239.5936,500.01865,7,31.11,2208.5735,23.14,4.492,1.14,23.6,942,0,9,8,942
115.14811,239.80109,500.965,8,24.19,749.8585,22.78,2.959,1.382,23.02,942,0,9,8,942
122.45529,66.64338,697.8359,0,43.16,6775.321,-13.28,-2.42,-0.563,13.516,1010,0,9,8,1010
118.791214,67.04438,696.3911,1,45.16,8536.749,-4.42,3.23,1.187,5.6,1010,0,9,8,1010
109.882744,67.76455,697.08563,2,39.56,712.00543,-1.102,-6.41,-1.156,6.605,1010,0,9,8,1010
109.57909,68.291695,696.90405,3,42.5,425.03226,3.744,-6.133,-2.166,7.504,1010,0,9,8,1010
109.62182,69.02986,696.7823,4,27.48,549.71545,4.824,-9.125,-1.2295,10.39,1010,0,9,8,1010
109.74953,68.72494,697.4931,5,21.19,84.76398,-2.518,-10.86,-2.344,11.39,1010,0,9,8,1010
109.8841,69.7052,697.1308,6,34.7,936.28064,1.07,-9.25,-0.779,9.34,1010,0,9,8,1010
109.89565,69.392975,697.6297,7,36.66,1649.143,-4.695,-7.0,-1.957,8.66,1010,0,9,8,1010
110.04753,69.56562,698.2449,8,41.5,1535.1981,-10.945,-8.82,-1.633,14.15,1010,0,9,8,1010
125.68828,131.66537,537.8158,0,34.84,7245.262,21.47,0.994,0.0845,21.5,1032,0,9,16,1032
126.21226,131.05821,537.5222,1,29.83,5937.093,22.58,0.756,0.583,22.6,1032,0,9,16,1032
121.899956,141.31844,535.5357,2,47.44,427.01038,23.67,-5.79,1.88,24.44,1032,0,9,16,1032
119.58571,146.03801,525.0718,3,31.3,2660.6,22.84,-1.337,0.796,22.9,1032,0,9,16,1032
112.584076,163.84224,490.92072,7,29.12,1863.7861,22.9,0.799,0.5312,22.92,1032,0,9,16,1032
111.712654,163.82271,490.8711,8,23.33,303.30728,22.84,-0.0411,0.9004,22.88,1032,0,9,16,1032
115.37437,164.99957,482.71616,11,26.25,78.72687,21.86,-2.201,0.7754,21.98,1032,0,9,16,1032
115.570984,164.94247,489.74796,15,36.16,506.19955,21.64,-5.832,2.393,22.53,1032,0,9,16,1032
114.52474,165.43599,488.46207,16,25.66,359.25027,21.5,-4.336,1.514,21.98,1032,0,9,16,1032
128.57971,100.169205,604.8444,0,28.81,1584.89,5.07,-0.3884,0.03802,5.086,1037,0,9,8,1037
131.2197,99.85618,603.55475,1,36.44,5282.5,6.27,3.012,1.536,7.125,1037,0,9,8,1037
129.94884,99.60912,603.5577,2,38.06,7766.1426,6.406,2.203,0.401,6.785,1037,0,9,8,1037
131.29642,99.76143,604.46094,3,36.44,5864.288,7.3,2.424,0.0559,7.69,1037,0,9,8,1037
131.41522,99.22051,604.96906,4,28.31,3171.4434,8.05,2.236,0.213,8.35,1037,0,9,8,1037
133.02463,98.33229,604.53784,5,33.44,1203.495,10.445,-0.582,0.503,10.48,1037,0,9,8,1037
132.3821,99.572334,603.14685,6,33.7,6500.263,10.29,-0.0655,1.101,10.34,1037,0,9,8,1037
132.4159,100.17824,601.6602,7,33.47,6021.624,12.35,3.078,1.066,12.77,1037,0,9,8,1037
131.05984,99.97173,601.92633,8,20.77,498.39697,12.234,3.195,1.131,12.695,1037,0,9,8,1037
126.690956,336.80734,573.0312,0,36.28,1487.0614,-20.9,-2.041,-4.254,21.44,1042,0,9,8,1042
124.904434,335.6703,572.0028,1,43.5,4827.6265,-23.61,0.6265,-3.629,23.89,1042,0,9,8,1042
123.73257,336.1317,571.3518,2,56.1,13349.328,-21.77,-1.266,-4.254,22.2,1042,0,9,8,1042
122.01457,336.204,572.38116,3,55.6,19787.188,-22.33,0.0781,-4.79,22.84,1042,0,9,8,1042
121.00393,336.28604,571.3493,4,64.0,33802.785,-23.08,-0.4106,-4.59,23.53,1042,0,9,8,1042
118.03739,333.72424,569.1775,5,30.84,2004.9663,-20.25,-2.316,-5.82,21.19,1042,0,9,8,1042
120.04634,335.69757,562.7587,6,38.53,4660.493,-23.27,1.056,-5.293,23.89,1042,0,9,8,1042
121.99796,336.35556,561.91187,7,44.03,9160.637,-24.14,5.83,-3.582,25.1,1042,0,9,8,1042
128.70738,336.26245,555.6973,8,41.97,629.3329,-24.77,5.617,-3.207,25.61,1042,0,9,8,1042
127.59019,161.92596,584.66833,0,76.1,33432.098,51.44,10.97,-9.4,53.44,1045,0,9,14,1045
118.880585,160.44974,583.4597,2,47.8,15255.276,53.44,7.61,-8.76,54.7,1045,0,9,14,1045
114.40488,159.0767,584.674,3,60.8,16420.748,53.2,6.906,-7.453,54.16,1045,0,9,14,1045
110.70582,159.20299,585.0396,6,62.78,33895.77,53.3,6.035,-6.77,54.06,1045,0,9,14,1045
107.352066,157.34973,588.6146,8,21.47,3758.1982,54.06,5.23,-6.023,54.66,1045,0,9,14,1045
110.20709,157.75935,587.8013,9,32.88,9956.476,54.56,4.14,-6.445,55.12,1045,0,9,14,1045
105.54968,157.68314,590.1145,10,25.52,4644.828,55.0,3.889,-6.023,55.47,1045,0,9,14,1045
107.11926,157.50835,592.01935,11,13.6,1346.227,53.75,2.848,-5.055,54.06,1045,0,9,14,1045
100.83528,149.2138,594.4527,14,24.67,1183.9355,50.38,-0.02005,-2.68,50.47,1045,0,9,14,1045
130.69109,323.7546,464.64822,0,75.44,14708.727,-2.525,1.068,0.5815,2.803,1070,0,9,8,1070
130.99556,322.87744,466.08365,1,62.03,10233.611,-3.662,2.23,2.084,4.77,1070,0,9,8,1070
132.55424,319.33258,466.74023,2,70.8,30653.812,-3.277,1.213,1.232,3.705,1070,0,9,8,1070
132.80627,320.41174,467.46848,3,74.06,41411.246,-3.396,1.147,0.1868,3.59,1070,0,9,8,1070
132.21747,323.48032,467.01968,4,70.7,18592.137,-2.92,0.7676,-0.3784,3.041,1070,0,9,8,1070
132.28891,323.62457,467.1083,5,62.3,11650.449,-1.754,-0.4949,0.7754,1.98,1070,0,9,8,1070
131.82045,324.2784,467.1621,6,76.75,16811.486,-2.59,0.2515,0.657,2.684,1070,0,9,8,1070
132.07881,323.65637,467.84668,7,62.1,12416.045,-2.023,1.031,1.708,2.842,1070,0,9,8,1070
131.83864,323.48642,467.88522,8,61.88,11013.388,-1.45,0.6025,0.8843,1.802,1070,0,9,8,1070
135.29832,110.82175,591.1765,0,55.2,25216.072,3.508,3.174,0.05713,4.73,1081,0,9,8,1081
139.71242,110.47605,590.25134,1,46.25,7169.6826,6.344,3.58,2.006,7.555,1081,0,9,8,1081
144.234,110.30959,592.0717,2,30.77,430.62042,6.527,2.273,0.5366,6.93,1081,0,9,8,1081
140.55399,109.355156,590.0629,3,28.69,1778.4875,7.227,2.186,-0.3064,7.555,1081,0,9,8,1081
132.95619,109.216,589.8461,4,39.7,4682.0938,6.695,5.56,0.1405,8.7,1081,0,9,8,1081
132.62083,109.07495,587.961,5,37.56,6871.8647,8.35,6.293,0.769,10.484,1081,0,9,8,1081
132.85172,108.8086,587.1781,6,39.53,7866.272,8.49,5.95,0.778,10.4,1081,0,9,8,1081
135.60254,108.82813,589.00055,7,32.12,7517.173,12.18,4.633,1.855,13.164,1081,0,9,8,1081
139.54346,108.76316,587.4748,8,40.28,725.11456,12.164,2.34,0.2054,12.39,1081,0,9,8,1081
138.99887,551.9955,520.9957,0,-5.684,-5.684662,-13.52,10.76,1.18,17.33,1136,0,9,8,1136
142.99988,541.2445,527.6405,1,2.37,18.958252,-16.05,11.055,3.752,19.84,1136,0,9,8,1136
151.99911,528.9969,531.9969,2,29.66,29.653046,-18.34,14.445,4.664,23.81,1136,0,9,8,1136
164.8257,525.49835,531.4801,3,30.2,181.22455,-12.484,3.95,5.28,14.12,1136,0,9,8,1136
166.99968,523.51404,532.52844,4,19.78,79.09375,2.39,-24.0,14.54,28.16,1136,0,9,8,1136
166.99927,527.5294,531.9977,5,-35.66,-71.32495,-1.39,-24.4,12.84,27.61,1136,0,9,8,1136
166.99995,537.0217,527.35144,6,4.11,106.8786,-2.418,-21.69,14.42,26.16,1136,0,9,8,1136
159.55583,544.5041,524.9651,7,23.5,892.85864,-18.92,14.48,4.094,24.17,1136,0,9,8,1136
158.63188,552.9417,523.33746,8,23.22,1044.8151,-18.88,15.51,2.459,24.56,1136,0,9,8,1136
139.70537,320.14252,481.61435,0,37.6,1955.3594,3.371,-10.31,2.135,11.06,1147,0,9,10,1147
141.19078,319.65958,482.40488,1,28.58,771.7937,0.5513,-10.53,1.334,10.63,1147,0,9,10,1147
140.86205,321.30566,481.50735,2,29.16,612.3603,0.978,-8.16,0.6226,8.234,1147,0,9,10,1147
141.68059,321.21478,482.70016,3,44.16,6357.3237,0.3972,-7.344,0.4128,7.367,1147,0,9,10,1147
141.82022,321.22266,481.92078,4,37.34,4034.627,1.82,-8.95,0.267,9.14,1147,0,9,10,1147
142.08823,322.29053,481.28818,5,18.61,446.64734,2.006,-11.15,-0.333,11.336,1147,0,9,10,1147
141.44804,323.8947,479.9917,6,40.94,5115.425,1.125,-9.08,0.5874,9.17,1147,0,9,10,1147
143.22742,325.795,479.37677,7,29.1,814.5412,0.5806,-6.984,0.3794,7.02,1147,0,9,10,1147
138.29335,323.01413,475.34796,10,48.22,2121.4556,-1.33,-3.596,-0.03598,3.834,1147,0,9,10,1147
142.49825,614.2184,521.51074,0,110.2,73489.38,-23.81,23.47,7.527,34.28,1166,0,9,8,1166
143.12178,615.37085,523.3232,1,113.5,82970.375,-23.06,17.78,7.312,30.03,1166,0,9,8,1166
143.3089,617.8996,525.43933,2,119.9,92560.766,-24.12,21.34,8.26,33.25,1166,0,9,8,1166
142.74327,619.55646,527.2635,3,119.0,97453.75,-23.52,21.88,7.23,32.94,1166,0,9,8,1166
143.96819,620.82733,529.2253,4,100.3,61076.1,-23.56,24.12,7.76,34.6,1166,0,9,8,1166
143.97021,621.60297,532.15594,5,51.22,12752.531,-18.83,19.14,5.69,27.45,1166,0,9,8,1166
144.84804,623.61255,534.18823,6,51.03,10666.964,-19.95,19.84,6.133,28.8,1166,0,9,8,1166
145.1924,626.8154,535.1314,7,58.44,17526.6,-19.7,17.75,5.543,27.08,1166,0,9,8,1166
144.87451,629.77704,535.6605,8,53.6,12810.271,-18.81,18.4,5.094,26.81,1166,0,9,8,1166
143.14746,645.21716,523.8129,0,84.25,30415.615,-20.77,19.86,6.746,29.52,1173,0,9,8,1173
144.6922,644.851,526.3061,1,77.7,28512.701,-21.48,16.44,6.625,27.86,1173,0,9,8,1173
144.66158,646.73346,528.08716,2,74.56,22514.236,-21.0,18.14,7.582,28.77,1173,0,9,8,1173
143.82542,647.0948,530.0627,3,71.9,22433.002,-20.05,18.03,7.62,28.02,1173,0,9,8,1173
145.09282,648.1748,531.00433,4,73.06,27314.29,-21.88,22.34,8.56,32.4,1173,0,9,8,1173
145.22458,649.8025,532.0839,5,70.2,26675.17,-19.14,19.06,7.25,27.97,1173,0,9,8,1173
145.27087,651.9934,533.88025,6,76.06,29587.951,-20.06,19.72,7.043,28.98,1173,0,9,8,1173
144.74275,653.9954,535.6623,7,80.56,27079.3,-18.28,15.82,7.055,25.19,1173,0,9,8,1173
145.57106,654.7946,536.8972,8,71.6,26002.271,-18.95,18.61,7.55,27.61,1173,0,9,8,1173
142.96725,234.5595,745.51117,0,49.03,16425.32,-20.94,7.082,4.633,22.6,1179,0,9,9,1179
139.64009,234.85849,746.0297,1,54.34,6793.432,-22.58,5.605,6.12,24.05,1179,0,9,9,1179
140.05707,235.83754,747.05457,2,45.5,4412.9707,-19.72,3.398,5.867,20.84,1179,0,9,9,1179
140.58528,236.28543,747.5685,3,30.06,2495.7666,-17.58,2.201,5.29,18.48,1179,0,9,9,1179
138.48686,236.96768,746.7948,4,33.88,711.4905,-15.484,0.735,3.906,15.984,1179,0,9,9,1179
140.00027,236.7178,747.8105,6,25.2,453.57632,-15.59,-0.1569,4.824,16.33,1179,0,9,9,1179
138.7327,235.02325,747.7316,7,44.2,176.70038,-17.95,2.258,3.469,18.42,1179,0,9,9,1179
139.21931,235.62695,747.587,8,36.84,2210.2544,-16.42,1.298,3.986,16.95,1179,0,9,9,1179
139.6902,236.16571,747.97266,9,35.84,2007.7922,-16.12,0.007477,5.1,16.9,1179,0,9,9,1179
145.3027,343.05124,490.62766,0,81.7,44045.797,-0.6255,-2.57,1.514,3.047,1206,0,9,8,1206
146.20006,342.83093,491.21222,1,83.94,42300.87,-2.666,-1.635,1.978,3.7,1206,0,9,8,1206
146.45537,343.48898,491.64328,2,82.2,39447.945,-1.775,-2.557,0.8213,3.219,1206,0,9,8,1206
146.3343,343.10388,492.00504,3,63.4,24606.1,-0.03088,-6.734,0.2418,6.74,1206,0,9,8,1206
145.44559,343.03506,491.9927,4,61.66,22132.076,0.912,-7.285,-0.2847,7.348,1206,0,9,8,1206
145.07777,343.6412,491.4476,5,68.25,23674.303,0.02168,-5.977,0.6367,6.01,1206,0,9,8,1206
145.63107,343.5486,491.2006,6,48.66,9826.088,1.426,-10.06,0.965,10.21,1206,0,9,8,1206
143.71321,342.75366,491.12582,7,47.97,12329.034,0.5435,-6.613,1.246,6.754,1206,0,9,8,1206
142.3298,343.04413,491.3665,8,30.73,1290.5563,3.205,-11.95,1.501,12.47,1206,0,9,8,1206
147.07843,625.13934,536.45465,0,54.12,7196.8853,-19.56,19.14,7.89,28.48,1217,0,9,8,1217
147.63826,625.2919,537.53314,1,46.66,7602.4556,-19.22,13.555,6.582,24.42,1217,0,9,8,1217
147.65578,627.3822,538.7646,2,50.7,10489.472,-19.78,17.06,7.46,27.17,1217,0,9,8,1217
148.48434,627.9047,540.8833,3,50.53,8183.628,-18.14,15.85,7.117,25.11,1217,0,9,8,1217
148.89749,629.35693,541.7748,4,59.66,12823.929,-19.52,19.66,8.12,28.86,1217,0,9,8,1217
148.09462,631.6085,541.56116,5,56.34,11606.493,-17.88,17.56,7.78,26.23,1217,0,9,8,1217
147.98721,633.62085,542.528,6,66.44,13812.709,-19.17,18.7,6.97,27.67,1217,0,9,8,1217
147.56241,635.5115,544.5145,7,67.6,16298.536,-19.17,17.05,7.4,26.7,1217,0,9,8,1217
150.62714,636.63525,545.7787,8,66.9,17116.0,-20.77,19.67,7.8,29.64,1217,0,9,8,1217
148.38492,551.2251,558.457,0,43.3,4764.723,-44.53,-3.219,-10.586,45.9,1227,0,9,10,1227
148.80856,553.2319,559.136,1,27.45,631.3897,-50.84,3.686,-13.14,52.66,1227,0,9,10,1227
149.10728,555.978,559.534,2,30.14,2139.8123,-46.78,0.3447,-12.89,48.53,1227,0,9,10,1227
149.13281,558.1411,560.4337,3,30.05,2764.1292,-44.03,-2.496,-12.45,45.8,1227,0,9,10,1227
