,0,1,2,3
66920,3380,33379,2.61,81.0
66921,3380,,,82.0
66922,3380,,,83.0
66923,3380,,,84.0
66924,3381,,,78.0
66925,3381,32295,1.90,79.0
66926,3381,,,80.0
66927,3381,,,81.0
66928,3381,32295,1.07,82.0
66929,3381,32295,1.38,83.0
66930,3381,,,84.0
66931,3382,18239,3.62,78.0
66932,3382,28683,3.77,79.0
66933,3382,18239,4.16,80.0
66934,3382,33304,2.65,81.0
66935,3382,18239,4.61,82.0
66936,3382,,,83.0
66937,3382,18239,2.06,84.0
66938,3383,32660,3.24,80.0
66939,3383,32660,3.43,81.0
66940,3383,32660,4.19,82.0
66941,3383,32660,4.44,83.0
66942,3383,32660,4.89,84.0
66943,3383,32660,3.73,85.0
66944,3383,,,86.0
66945,3384,,,80.0
66946,3384,20060,4.70,81.0
66947,3384,,,82.0
66948,3384,20060,3.93,83.0
66949,3384,20060,3.29,84.0
66950,3384,20060,3.37,85.0
66951,3384,"20060,32988","4.17,4.88",86.0
66952,3385,29080,3.04,80.0
66953,3385,29080,4.32,81.0
66954,3385,29080,3.72,82.0
66955,3385,29080,3.66,83.0
66956,3385,29080,4.17,84.0
66957,3385,29080,4.38,85.0
66958,3385,29080,3.52,86.0
66959,3386,,,81.0
66960,3386,,,82.0
66961,3386,,,83.0
66962,3386,,,84.0
66963,3386,,,85.0
66964,3386,,,86.0
66965,3386,,,87.0
66966,3387,33385,3.62,81.0
66967,3387,33385,3.77,82.0
66968,3387,,,83.0
66969,3387,,,84.0
66970,3387,33385,3.93,85.0
66971,3387,,,86.0
66972,3387,,,87.0
66973,3388,31962,2.69,82.0
66974,3388,31962,3.01,83.0
66975,3388,31962,2.98,84.0
66976,3388,31962,2.85,85.0
66977,3388,31962,2.37,86.0
66978,3388,31962,2.40,87.0
66979,3388,31962,2.71,88.0
66980,3389,29292,3.33,82.0
66981,3389,29292,4.04,83.0
66982,3389,29292,3.19,84.0
66983,3389,29292,2.46,85.0
66984,3389,29292,2.46,86.0
66985,3389,29292,3.39,87.0
66986,3389,,,88.0
66987,3390,,,82.0
66988,3390,,,83.0
66989,3390,,,84.0
66990,3390,,,85.0
66991,3390,,,86.0
66992,3390,,,87.0
66993,3390,,,88.0
66994,3391,31431,4.42,82.0
66995,3391,31431,4.41,83.0
66996,3391,31431,2.71,84.0
66997,3391,31431,4.74,85.0
66998,3391,31431,4.52,86.0
66999,3391,,,87.0
67000,3391,,,88.0
67001,3392,33557,4.03,82.0
67002,3392,,,83.0
67003,3392,34107,4.12,84.0
67004,3392,"34107,34393","4.18,2.58",85.0
67005,3392,34636,3.24,86.0
67006,3392,34107,3.61,87.0
67007,3392,34107,4.30,88.0
67008,3393,33526,2.81,83.0
67009,3393,33526,1.90,84.0
67010,3393,33526,2.20,85.0
67011,3393,33526,2.30,86.0
67012,3393,33526,1.81,87.0
67013,3393,33526,2.51,88.0
67014,3393,33526,2.68,89.0
67015,3394,,,83.0
67016,3394,,,84.0
67017,3394,,,85.0
67018,3394,,,86.0
67019,3394,,,87.0
67020,3394,,,88.0
67021,3394,,,89.0
67022,3395,32685,3.42,84.0
67023,3395,32685,2.50,85.0
67024,3395,32685,2.52,86.0
67025,3395,32685,1.92,87.0
67026,3395,32685,1.99,88.0
67027,3395,32685,1.82,89.0
67028,3395,32685,2.11,90.0
67029,3396,,,84.0
67030,3396,,,85.0
67031,3396,,,86.0
67032,3396,,,87.0
67033,3396,,,88.0
67034,3396,,,89.0
67035,3396,,,90.0
67036,3397,34071,2.94,84.0
67037,3397,34071,1.90,85.0
67038,3397,34071,1.59,86.0
67039,3397,"34071,34064","1.43,3.64",87.0
67040,3397,34071,1.64,88.0
67041,3397,34071,1.57,89.0
67042,3397,34071,0.66,90.0
67043,3398,,,84.0
67044,3398,,,85.0
67045,3398,,,86.0
67046,3398,,,87.0
67047,3398,,,88.0
67048,3398,,,89.0
67049,3398,,,90.0
67050,3399,,,84.0
67051,3399,29503,3.00,85.0
67052,3399,,,86.0
67053,3399,,,87.0
67054,3399,,,88.0
67055,3399,,,89.0
67056,3399,,,90.0
67057,3400,,,84.0
67058,3400,,,85.0
67059,3400,,,86.0
67060,3400,,,87.0
67061,3400,,,88.0
67062,3400,,,89.0
67063,3400,,,90.0
67064,3401,,,84.0
67065,3401,,,85.0
67066,3401,,,86.0
67067,3401,,,87.0
67068,3401,,,88.0
67069,3401,,,89.0
67070,3401,,,90.0
67071,3402,33744,3.08,85.0
67072,3402,33744,1.91,86.0
67073,3402,33744,2.07,87.0
67074,3402,33744,2.30,88.0
67075,3402,33744,1.84,89.0
67076,3402,33744,1.90,90.0
67077,3402,33744,2.56,91.0
67078,3403,,,85.0
67079,3403,,,86.0
67080,3403,34781,4.41,87.0
67081,3403,13986,3.49,88.0
67082,3403,"13986,34781","5.00,4.88",89.0
67083,3403,"35416,34781","3.43,3.94",90.0
67084,3403,"35416,34781","4.75,4.50",91.0
67085,3404,33233,4.33,85.0
67086,3404,32466,2.32,86.0
67087,3404,,,87.0
67088,3404,,,88.0
67089,3404,34115,4.81,89.0
67090,3404,34115,3.73,90.0
67091,3404,,,91.0
67092,3405,,,86.0
67093,3405,,,87.0
67094,3405,,,88.0
67095,3405,,,89.0
67096,3405,,,90.0
67097,3405,,,91.0
67098,3405,,,92.0
67099,3406,30578,2.34,86.0
67100,3406,30578,1.48,87.0
67101,3406,30578,1.61,88.0
67102,3406,30578,1.52,89.0
67103,3406,30578,1.56,90.0
67104,3406,30578,1.63,91.0
67105,3406,30578,1.84,92.0
67106,3407,,,86.0
67107,3407,,,87.0
67108,3407,,,88.0
67109,3407,,,89.0
67110,3407,,,90.0
67111,3407,,,91.0
67112,3407,,,92.0
67113,3408,,,86.0
67114,3408,,,87.0
67115,3408,,,88.0
67116,3408,,,89.0
67117,3408,,,90.0
67118,3408,,,91.0
67119,3408,,,92.0
67120,3409,,,86.0
67121,3409,,,87.0
67122,3409,,,88.0
67123,3409,,,89.0
67124,3409,,,90.0
67125,3409,,,91.0
67126,3409,,,92.0
67127,3410,,,87.0
67128,3410,,,88.0
67129,3410,,,89.0
67130,3410,,,90.0
67131,3410,,,91.0
67132,3410,,,92.0
67133,3410,,,93.0
67134,3411,,,87.0
67135,3411,,,88.0
67136,3411,35178,2.00,89.0
67137,3411,,,90.0
67138,3411,35178,1.07,91.0
67139,3411,35178,1.15,92.0
67140,3411,35178,1.68,93.0
67141,3412,,,87.0
67142,3412,,,88.0
67143,3412,,,89.0
67144,3412,,,90.0
67145,3412,,,91.0
67146,3412,,,92.0
67147,3412,,,93.0
67148,3413,,,88.0
67149,3413,,,89.0
67150,3413,,,90.0
67151,3413,,,91.0
67152,3413,,,92.0
67153,3413,,,93.0
67154,3413,,,94.0
67155,3414,35138,4.65,89.0
67156,3414,35138,3.28,90.0
67157,3414,35138,1.97,91.0
67158,3414,35138,2.48,92.0
67159,3414,35138,1.93,93.0
67160,3414,35138,3.19,94.0
67161,3414,35138,3.32,95.0
67162,3415,"31169,33251","3.82,4.78",89.0
67163,3415,31169,3.05,90.0
67164,3415,31169,3.47,91.0
67165,3415,35923,2.32,92.0
67166,3415,"35923,36224","3.37,2.37",93.0
67167,3415,35923,2.89,94.0
67168,3415,,,95.0
67169,3416,26550,1.79,89.0
67170,3416,26550,2.28,90.0
67171,3416,26550,3.10,91.0
67172,3416,26550,4.42,92.0
67173,3416,26550,4.11,93.0
67174,3416,682,3.30,94.0
67175,3416,,,95.0
67176,3417,35458,3.59,90.0
67177,3417,35458,2.70,91.0
67178,3417,35458,2.88,92.0
67179,3417,35458,1.72,93.0
67180,3417,35458,1.27,94.0
67181,3417,,,95.0
67182,3417,,,96.0
67183,3418,,,90.0
67184,3418,,,91.0
67185,3418,,,92.0
67186,3418,,,93.0
67187,3418,,,94.0
67188,3418,,,95.0
67189,3418,,,96.0
67190,3419,,,90.0
67191,3419,,,91.0
67192,3419,,,92.0
67193,3419,,,93.0
67194,3419,,,94.0
67195,3419,,,95.0
67196,3419,,,96.0
67197,3420,,,91.0
67198,3420,,,92.0
67199,3420,35634,3.84,93.0
67200,3420,35634,4.20,94.0
67201,3420,35634,3.31,95.0
67202,3420,35634,4.02,96.0
67203,3420,35634,3.92,97.0
67204,3421,,,91.0
67205,3421,,,92.0
67206,3421,,,93.0
67207,3421,36583,3.16,94.0
67208,3421,36583,1.32,95.0
67209,3421,,,96.0
67210,3421,,,97.0
67211,3422,,,92.0
67212,3422,,,93.0
67213,3422,,,94.0
67214,3422,,,95.0
67215,3422,,,96.0
67216,3422,,,97.0
67217,3422,,,98.0
67218,3423,35855,1.82,92.0
67219,3423,35855,1.87,93.0
67220,3423,35855,2.73,94.0
67221,3423,,,95.0
67222,3423,,,96.0
67223,3423,36981,1.63,97.0
67224,3423,35855,3.22,98.0
67225,3424,,,92.0
67226,3424,"29728,33759","3.70,4.52",93.0
67227,3424,29728,4.37,94.0
67228,3424,,,95.0
67229,3424,36703,1.44,96.0
67230,3424,36703,3.68,97.0
67231,3424,,,98.0
67232,3425,,,93.0
67233,3425,,,94.0
67234,3425,,,95.0
67235,3425,,,96.0
67236,3425,,,97.0
67237,3425,,,98.0
67238,3425,,,99.0
67239,3426,"32301,36102","3.91,4.63",93.0
67240,3426,"32301,36102","3.24,3.10",94.0
67241,3426,36102,3.02,95.0
67242,3426,"36102,36840","3.92,3.57",96.0
67243,3426,36102,2.70,97.0
67244,3426,36102,2.93,98.0
67245,3426,37588,3.19,99.0
67246,3427,,,93.0
67247,3427,,,94.0
67248,3427,,,95.0
67249,3427,,,96.0
67250,3427,,,97.0
67251,3427,,,98.0
67252,3427,,,99.0
67253,3428,,,93.0
67254,3428,,,94.0
67255,3428,,,95.0
67256,3428,,,96.0
67257,3428,36989,2.85,97.0
67258,3428,36989,2.91,98.0
67259,3428,,,99.0
67260,3429,,,93.0
67261,3429,,,94.0
67262,3429,,,95.0
67263,3429,,,96.0
67264,3429,,,97.0
67265,3429,,,98.0
67266,3429,,,99.0
67267,3430,3010,3.25,93.0
67268,3430,3010,4.50,94.0
67269,3430,3010,3.04,95.0
67270,3430,3010,3.10,96.0
67271,3430,3010,3.36,97.0
67272,3430,3010,3.95,98.0
67273,3430,3010,3.22,99.0
67274,3431,,,93.0
67275,3431,,,94.0
67276,3431,,,95.0
67277,3431,,,96.0
67278,3431,37007,2.40,97.0
67279,3431,37007,0.80,98.0
67280,3431,,,99.0
67281,3432,,,93.0
67282,3432,,,94.0
67283,3432,,,95.0
67284,3432,36848,2.50,96.0
67285,3432,36848,2.85,97.0
67286,3432,36848,3.00,98.0
67287,3432,36848,2.34,99.0
67288,3433,"23019,36128","2.50,2.60",93.0
67289,3433,36475,2.15,94.0
67290,3433,,,95.0
67291,3433,,,96.0
67292,3433,23019,1.10,97.0
67293,3433,23019,2.99,98.0
67294,3433,37597,2.01,99.0
67295,3434,,,93.0
67296,3434,,,94.0
67297,3434,,,95.0
67298,3434,,,96.0
67299,3434,,,97.0
67300,3434,,,98.0
67301,3434,,,99.0
67302,3435,,,93.0
67303,3435,,,94.0
67304,3435,,,95.0
67305,3435,,,96.0
67306,3435,,,97.0
67307,3435,,,98.0
67308,3435,,,99.0
67309,3436,,,93.0
67310,3436,,,94.0
67311,3436,,,95.0
67312,3436,,,96.0
67313,3436,37021,1.92,97.0
67314,3436,37021,1.91,98.0
67315,3436,,,99.0
67316,3437,,,93.0
67317,3437,,,94.0
67318,3437,,,95.0
67319,3437,,,96.0
67320,3437,37023,1.69,97.0
67321,3437,37023,2.69,98.0
67322,3437,37023,1.39,99.0
67323,3438,,,93.0
67324,3438,,,94.0
67325,3438,,,95.0
67326,3438,,,96.0
67327,3438,,,97.0
67328,3438,,,98.0
67329,3438,,,99.0
67330,3439,34339,2.16,93.0
67331,3439,34339,2.25,94.0
67332,3439,"34339,35207","3.77,3.65",95.0
67333,3439,35207,3.75,96.0
67334,3439,35207,3.30,97.0
67335,3439,35207,3.03,98.0
67336,3439,35207,3.29,99.0
67337,3440,35455,4.58,93.0
67338,3440,36520,3.75,94.0
67339,3440,36520,2.06,95.0
67340,3440,36520,1.84,96.0
67341,3440,36520,2.57,97.0
67342,3440,"36520,37315","2.85,2.94",98.0
67343,3440,36520,3.10,99.0
67344,3441,36233,4.38,93.0
67345,3441,36233,3.50,94.0
67346,3441,,,95.0
67347,3441,,,96.0
67348,3441,,,97.0
67349,3441,,,98.0
67350,3441,,,99.0
67351,3442,,,93.0
67352,3442,,,94.0
67353,3442,,,95.0
67354,3442,,,96.0
67355,3442,,,97.0
67356,3442,,,98.0
67357,3442,,,99.0
67358,3443,34835,2.59,93.0
67359,3443,34835,2.69,94.0
67360,3443,34835,2.81,95.0
67361,3443,34835,2.90,96.0
67362,3443,34835,2.48,97.0
67363,3443,34835,2.26,98.0
67364,3443,34835,1.99,99.0
67365,3444,,,93.0
67366,3444,,,94.0
67367,3444,,,95.0
67368,3444,,,96.0
67369,3444,37082,2.33,97.0
67370,3444,37082,2.18,98.0
67371,3444,37082,2.63,99.0
67372,3445,,,93.0
67373,3445,,,94.0
67374,3445,,,95.0
67375,3445,,,96.0
67376,3445,,,97.0
67377,3445,,,98.0
67378,3445,,,99.0
67379,3446,,,93.0
67380,3446,,,94.0
67381,3446,,,95.0
67382,3446,,,96.0
67383,3446,,,97.0
67384,3446,33603,4.42,98.0
67385,3446,,,99.0
67386,3447,,,93.0
67387,3447,,,94.0
67388,3447,,,95.0
67389,3447,36911,2.96,96.0
67390,3447,,,97.0
67391,3447,"29844,37359","4.05,3.04",98.0
67392,3447,37359,2.92,99.0
67393,3448,,,93.0
67394,3448,,,94.0
67395,3448,,,95.0
67396,3448,,,96.0
67397,3448,,,97.0
67398,3448,,,98.0
67399,3448,,,99.0
67400,3449,35442,4.77,93.0
67401,3449,,,94.0
67402,3449,,,95.0
67403,3449,,,96.0
67404,3449,,,97.0
67405,3449,37331,2.07,98.0
67406,3449,,,99.0
67407,3450,34875,3.51,93.0
67408,3450,22045,4.32,94.0
67409,3450,,,95.0
67410,3450,,,96.0
67411,3450,,,97.0
67412,3450,,,98.0
67413,3450,"36306,37660","3.13,1.82",99.0
67414,3451,,,93.0
67415,3451,,,94.0
67416,3451,,,95.0
67417,3451,,,96.0
67418,3451,,,97.0
67419,3451,37178,3.14,98.0
67420,3451,,,99.0
67421,3452,36107,3.95,93.0
67422,3452,,,94.0
67423,3452,,,95.0
67424,3452,,,96.0
67425,3452,,,97.0
67426,3452,37200,4.08,98.0
67427,3452,,,99.0
67428,3453,,,93.0
67429,3453,,,94.0
67430,3453,,,95.0
67431,3453,,,96.0
67432,3453,,,97.0
67433,3453,37213,2.69,98.0
67434,3453,,,99.0
67435,3454,,,93.0
67436,3454,,,94.0
67437,3454,36691,1.95,95.0
67438,3454,,,96.0
67439,3454,36691,2.51,97.0
67440,3454,36691,1.94,98.0
67441,3454,36691,2.01,99.0
67442,3455,,,93.0
67443,3455,,,94.0
67444,3455,,,95.0
67445,3455,,,96.0
67446,3455,,,97.0
67447,3455,37215,4.20,98.0
67448,3455,,,99.0
67449,3456,,,93.0
67450,3456,,,94.0
67451,3456,,,95.0
67452,3456,,,96.0
67453,3456,,,97.0
67454,3456,,,98.0
67455,3456,,,99.0
67456,3457,33510,2.66,93.0
67457,3457,33510,3.22,94.0
67458,3457,33510,2.39,95.0
67459,3457,33510,2.25,96.0
67460,3457,33510,2.70,97.0
67461,3457,33510,3.06,98.0
67462,3457,33510,3.04,99.0
67463,3458,,,93.0
67464,3458,,,94.0
67465,3458,,,95.0
67466,3458,,,96.0
67467,3458,,,97.0
67468,3458,,,98.0
67469,3458,,,99.0
67470,3459,,,93.0
67471,3459,,,94.0
67472,3459,,,95.0
67473,3459,,,96.0
67474,3459,,,97.0
67475,3459,,,98.0
67476,3459,,,99.0
67477,3460,,,93.0
67478,3460,,,94.0
67479,3460,,,95.0
67480,3460,,,96.0
67481,3460,,,97.0
67482,3460,,,98.0
67483,3460,,,99.0
67484,3461,,,93.0
67485,3461,33892,4.64,94.0
67486,3461,,,95.0
67487,3461,35929,4.83,96.0
67488,3461,,,97.0
67489,3461,,,98.0
67490,3461,,,99.0
67491,3462,,,93.0
67492,3462,,,94.0
67493,3462,33803,4.58,95.0
67494,3462,33803,4.86,96.0
67495,3462,33803,4.85,97.0
67496,3462,,,98.0
67497,3462,33803,4.63,99.0
67498,3463,,,93.0
67499,3463,,,94.0
67500,3463,,,95.0
67501,3463,,,96.0
67502,3463,,,97.0
67503,3463,,,98.0
67504,3463,,,99.0
67505,3464,114,3.70,1.0
67506,3464,114,3.50,2.0
67507,3464,114,3.67,3.0
67508,3464,114,4.55,4.0
67509,3464,114,3.29,5.0
67510,3464,114,3.41,6.0
67511,3465,223,2.00,1.0
67512,3465,223,1.74,2.0
67513,3465,223,2.00,3.0
67514,3465,223,2.08,4.0
67515,3465,223,2.45,5.0
67516,3465,223,2.59,6.0
67517,3466,,,1.0
67518,3466,,,2.0
67519,3466,,,3.0
67520,3466,2385,1.79,4.0
67521,3466,2385,1.67,5.0
67522,3466,,,6.0
67523,3467,241,3.34,1.0
67524,3467,241,2.75,2.0
67525,3467,241,3.11,3.0
67526,3467,241,3.15,4.0
67527,3467,241,3.87,5.0
67528,3467,,,6.0
67529,3468,"295,294","3.99,3.85",1.0
67530,3468,"295,294","3.95,4.05",2.0
67531,3468,"295,294","4.08,4.29",3.0
67532,3468,"295,294","4.09,4.56",4.0
67533,3468,294,3.29,5.0
67534,3468,294,4.25,6.0
67535,3469,299,1.74,1.0
67536,3469,"313,299","4.51,2.29",2.0
67537,3469,"313,299","3.22,3.27",3.0
67538,3469,299,1.15,4.0
67539,3469,299,1.50,5.0
67540,3469,"2636,299","3.31,2.11",6.0
67541,3470,291,1.54,1.0
67542,3470,291,1.45,2.0
67543,3470,291,1.37,3.0
67544,3470,291,1.42,4.0
67545,3470,291,1.63,5.0
67546,3470,291,1.55,6.0
67547,3471,351,1.40,1.0
67548,3471,"1733,351","3.76,3.55",2.0
67549,3471,"1733,351","3.20,3.71",3.0
67550,3471,"1733,351","3.34,3.43",4.0
67551,3471,"1733,351","3.45,4.03",5.0
67552,3471,1733,1.81,6.0
67553,3472,378,4.25,1.0
67554,3472,378,3.82,2.0
67555,3472,378,3.74,3.0
67556,3472,378,3.18,4.0
67557,3472,378,2.38,5.0
67558,3472,378,3.44,6.0
67559,3473,410,1.68,1.0
67560,3473,410,1.66,2.0
67561,3473,410,1.64,3.0
67562,3473,410,1.68,4.0
67563,3473,410,1.80,5.0
67564,3473,410,2.87,6.0
67565,3474,482,2.90,1.0
67566,3474,482,2.57,2.0
67567,3474,482,1.91,3.0
67568,3474,482,1.89,4.0
67569,3474,482,2.02,5.0
67570,3474,482,2.43,6.0
67571,3475,474,4.41,1.0
67572,3475,474,4.25,2.0
67573,3475,474,3.43,3.0
67574,3475,474,3.77,4.0
67575,3475,474,3.98,5.0
67576,3475,474,4.36,6.0
67577,3476,456,2.59,1.0
67578,3476,456,2.43,2.0
67579,3476,456,2.32,3.0
67580,3476,456,2.32,4.0
67581,3476,456,2.26,5.0
67582,3476,"456,2408","3.00,3.31",6.0
67583,3477,492,2.60,1.0
67584,3477,492,2.60,2.0
67585,3477,,,3.0
67586,3477,,,4.0
67587,3477,,,5.0
67588,3477,,,6.0
67589,3478,558,2.12,1.0
67590,3478,558,2.33,2.0
67591,3478,558,2.01,3.0
67592,3478,558,1.60,4.0
67593,3478,558,1.77,5.0
67594,3478,558,1.92,6.0
67595,3479,,,1.0
67596,3479,,,2.0
67597,3479,,,3.0
67598,3479,,,4.0
67599,3479,,,5.0
67600,3479,,,6.0
67601,3480,840,2.19,1.0
67602,3480,840,2.03,2.0
67603,3480,840,2.37,3.0
67604,3480,840,2.30,4.0
67605,3480,840,2.84,5.0
67606,3480,840,2.46,6.0
67607,3481,879,3.47,1.0
67608,3481,825,4.74,2.0
67609,3481,"825,2228","3.58,4.45",3.0
67610,3481,"825,2441","1.73,4.57",4.0
67611,3481,2441,4.31,5.0
67612,3481,,,6.0
67613,3482,,,1.0
67614,3482,,,2.0
67615,3482,,,3.0
67616,3482,,,4.0
67617,3482,,,5.0
67618,3482,,,6.0
67619,3483,,,1.0
67620,3483,1944,3.81,2.0
67621,3483,,,3.0
67622,3483,,,4.0
67623,3483,1944,3.78,5.0
67624,3483,1944,4.43,6.0
67625,3484,,,1.0
67626,3484,1936,3.37,2.0
67627,3484,1936,4.05,3.0
67628,3484,1936,3.69,4.0
67629,3484,1936,3.38,5.0
67630,3484,1936,2.66,6.0
67631,3485,1142,2.51,1.0
67632,3485,1142,3.25,2.0
67633,3485,,,3.0
67634,3485,,,4.0
67635,3485,,,5.0
67636,3485,,,6.0
67637,3486,1189,2.72,1.0
67638,3486,1977,2.05,2.0
67639,3486,1977,2.35,3.0
67640,3486,2473,3.79,4.0
67641,3486,,,5.0
67642,3486,1140,2.34,6.0
67643,3487,1298,2.75,1.0
67644,3487,1298,2.62,2.0
67645,3487,1298,2.33,3.0
67646,3487,1298,2.21,4.0
67647,3487,1298,2.45,5.0
67648,3487,1298,3.25,6.0
67649,3488,1308,2.41,1.0
67650,3488,1308,2.35,2.0
67651,3488,1308,2.07,3.0
67652,3488,1308,2.29,4.0
67653,3488,1308,2.75,5.0
67654,3488,1308,3.32,6.0
67655,3489,,,1.0
67656,3489,1971,3.96,2.0
67657,3489,,,3.0
67658,3489,,,4.0
67659,3489,,,5.0
67660,3489,1971,2.58,6.0
67661,3490,1155,3.69,1.0
67662,3490,"1164,1994,1982","4.31,4.57,1.90",2.0
67663,3490,,,3.0
67664,3490,1164,2.66,4.0
67665,3490,1164,2.82,5.0
67666,3490,2495,3.69,6.0
67667,3491,,,1.0
67668,3491,,,2.0
67669,3491,,,3.0
67670,3491,,,4.0
67671,3491,1064,2.39,5.0
67672,3491,,,6.0
67673,3492,311,3.96,1.0
67674,3492,1730,3.49,2.0
67675,3492,,,3.0
67676,3492,,,4.0
67677,3492,311,4.32,5.0
67678,3492,1718,4.58,6.0
67679,3493,,,1.0
67680,3493,,,2.0
67681,3493,,,3.0
67682,3493,,,4.0
67683,3493,,,5.0
67684,3493,,,6.0
67685,3494,566,3.29,1.0
67686,3494,566,1.67,2.0
67687,3494,566,3.70,3.0
67688,3494,566,1.36,4.0
67689,3494,566,1.90,5.0
67690,3494,566,1.95,6.0
67691,3495,970,3.43,1.0
67692,3495,970,1.97,2.0
67693,3495,970,3.28,3.0
67694,3495,970,4.83,4.0
67695,3495,,,5.0
67696,3495,,,6.0
67697,3496,,,1.0
67698,3496,,,2.0
67699,3496,2275,3.04,3.0
67700,3496,2275,4.90,4.0
67701,3496,2275,2.64,5.0
67702,3496,2275,4.20,6.0
67703,3497,,,2.0
67704,3497,,,3.0
67705,3497,,,4.0
67706,3497,,,5.0
67707,3497,,,6.0
67708,3497,,,7.0
67709,3498,586,2.24,2.0
67710,3498,586,1.43,3.0
67711,3498,586,1.58,4.0
67712,3498,586,0.95,5.0
67713,3498,586,1.92,6.0
67714,3498,586,1.33,7.0
67715,3499,1012,2.22,2.0
67716,3499,1012,2.84,3.0
67717,3499,,,4.0
67718,3499,2744,2.00,5.0
67719,3499,2744,3.33,6.0
67720,3499,3294,1.65,7.0
67721,3500,1959,0.91,2.0
67722,3500,"1938,2264","4.68,1.16",3.0
67723,3500,1959,1.06,4.0
67724,3500,"1959,2790","2.59,3.01",5.0
67725,3500,1959,1.38,6.0
67726,3500,,,7.0
67727,3501,,,2.0
67728,3501,,,3.0
67729,3501,,,4.0
67730,3501,,,5.0
67731,3501,,,6.0
67732,3501,,,7.0
67733,3502,1735,1.86,2.0
67734,3502,,,3.0
67735,3502,,,4.0
67736,3502,394,3.31,5.0
67737,3502,2650,3.02,6.0
67738,3502,,,7.0
67739,3503,,,3.0
67740,3503,,,4.0
67741,3503,,,5.0
67742,3503,,,6.0
67743,3503,,,7.0
67744,3503,,,8.0
67745,3504,1125,3.21,3.0
67746,3504,1125,2.58,4.0
67747,3504,1125,3.46,5.0
67748,3504,1125,4.47,6.0
67749,3504,"1125,3320","4.17,2.50",7.0
67750,3504,3320,1.66,8.0
67751,3505,,,3.0
67752,3505,,,4.0
67753,3505,,,5.0
67754,3505,,,6.0
67755,3505,,,7.0
67756,3505,,,8.0
67757,3506,,,3.0
67758,3506,2422,4.82,4.0
67759,3506,,,5.0
67760,3506,,,6.0
67761,3506,2422,4.45,7.0
67762,3506,,,8.0
67763,3507,,,3.0
67764,3507,,,4.0
67765,3507,,,5.0
67766,3507,,,6.0
67767,3507,,,7.0
67768,3507,,,8.0
67769,3508,,,3.0
67770,3508,,,4.0
67771,3508,,,5.0
67772,3508,,,6.0
67773,3508,,,7.0
67774,3508,,,8.0
67775,3509,,,4.0
67776,3509,,,5.0
67777,3509,,,6.0
67778,3509,,,7.0
67779,3509,,,8.0
67780,3509,3232,4.38,9.0
67781,3510,,,4.0
67782,3510,2742,2.76,5.0
67783,3510,,,6.0
67784,3510,,,7.0
67785,3510,"2742,3575","3.53,3.20",8.0
67786,3510,,,9.0
67787,3511,,,4.0
67788,3511,2054,4.76,5.0
67789,3511,2054,3.48,6.0
67790,3511,2054,3.20,7.0
67791,3511,2054,3.86,8.0
67792,3511,2054,3.15,9.0
67793,3512,,,5.0
67794,3512,,,6.0
67795,3512,,,7.0
67796,3512,,,8.0
67797,3512,,,9.0
67798,3512,,,10.0
67799,3513,"2444,952,2737","4.18,4.80,4.52",5.0
67800,3513,3050,4.94,6.0
67801,3513,3050,4.71,7.0
67802,3513,,,8.0
67803,3513,,,9.0
67804,3513,3896,4.53,10.0
67805,3514,2223,2.75,6.0
67806,3514,2223,2.93,7.0
67807,3514,2223,2.81,8.0
67808,3514,2223,2.52,9.0
67809,3514,2223,3.07,10.0
67810,3514,2223,3.32,11.0
67811,3515,,,6.0
67812,3515,,,7.0
67813,3515,,,8.0
67814,3515,,,9.0
67815,3515,,,10.0
67816,3515,,,11.0
67817,3516,,,6.0
67818,3516,,,7.0
67819,3516,,,8.0
67820,3516,,,9.0
67821,3516,,,10.0
67822,3516,,,11.0
67823,3517,,,6.0
67824,3517,,,7.0
67825,3517,3521,3.94,8.0
67826,3517,3521,3.51,9.0
67827,3517,3521,3.92,10.0
67828,3517,3521,3.90,11.0
67829,3518,,,7.0
67830,3518,,,8.0
67831,3518,,,9.0
67832,3518,,,10.0
67833,3518,,,11.0
67834,3518,,,12.0
67835,3519,,,8.0
67836,3519,,,9.0
67837,3519,1145,1.62,10.0
67838,3519,1145,2.86,11.0
67839,3519,1145,2.66,12.0
67840,3519,1145,3.53,13.0
67841,3520,,,8.0
67842,3520,,,9.0
67843,3520,,,10.0
67844,3520,,,11.0
67845,3520,,,12.0
67846,3520,3097,4.35,13.0
67847,3521,,,9.0
67848,3521,,,10.0
67849,3521,,,11.0
67850,3521,,,12.0
67851,3521,,,13.0
67852,3521,,,14.0
67853,3522,4161,4.85,10.0
67854,3522,4161,2.62,11.0
67855,3522,4161,2.11,12.0
67856,3522,4161,2.25,13.0
67857,3522,4161,3.21,14.0
67858,3522,4161,2.37,15.0
67859,3523,,,10.0
67860,3523,3108,4.48,11.0
67861,3523,3108,3.02,12.0
67862,3523,4566,3.95,13.0
67863,3523,,,14.0
67864,3523,,,15.0
67865,3524,4424,2.14,11.0
67866,3524,4424,2.81,12.0
67867,3524,4424,2.38,13.0
67868,3524,4424,2.90,14.0
67869,3524,4424,2.20,15.0
67870,3524,4424,2.19,16.0
67871,3525,,,11.0
67872,3525,,,12.0
67873,3525,,,13.0
67874,3525,,,14.0
67875,3525,,,15.0
67876,3525,,,16.0
67877,3526,,,11.0
67878,3526,,,12.0
67879,3526,,,13.0
67880,3526,,,14.0
67881,3526,,,15.0
67882,3526,,,16.0
